site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P357 12APR08 2012.2683 56025 1683 1 -113.6   1446  0.672362   4899057  0.013317  2295  0.337597  0.0083 0.000467 0.000611 0.001869  0.075360 -0.082274 -0.111254
P357 12APR09 2012.2710 56026 1683 2 -113.6   1446  0.676918   4899057  0.014088  2295  0.336785  0.0083 0.000467 0.000611 0.001896  0.073593 -0.122392 -0.115643
P357 12APR10 2012.2738 56027 1683 3 -113.6   1446  0.678632   4899057  0.011378  2295  0.336185  0.0083 0.000470 0.000613 0.001891  0.076720 -0.112236 -0.126135
P357 12APR11 2012.2765 56028 1683 4 -113.6   1446  0.671934   4899057  0.008847  2295  0.339754  0.0083 0.000468 0.000606 0.001873  0.094109 -0.113953 -0.122430
P357 12APR12 2012.2793 56029 1683 5 -113.6   1446  0.674357   4899057  0.012700  2295  0.337967  0.0083 0.000474 0.000626 0.001882  0.067191 -0.063857 -0.127072
P357 12APR13 2012.2820 56030 1683 6 -113.6   1446  0.675281   4899057  0.013722  2295  0.331703  0.0083 0.000476 0.000608 0.001888  0.100356 -0.126250 -0.131578
P357 12APR14 2012.2847 56031 1683 7 -113.6   1446  0.672815   4899057  0.012950  2295  0.340388  0.0083 0.000478 0.000618 0.001938  0.091765 -0.121105 -0.131843
P357 12APR15 2012.2875 56032 1684 1 -113.6   1446  0.674195   4899057  0.013390  2295  0.330018  0.0083 0.000476 0.000623 0.001913  0.080744 -0.102576 -0.127654
P357 12APR16 2012.2902 56033 1684 2 -113.6   1446  0.678640   4899057  0.011054  2295  0.337052  0.0083 0.000480 0.000619 0.001937  0.111120 -0.144122 -0.130602
P357 12APR17 2012.2930 56034 1684 3 -113.6   1446  0.674918   4899057  0.009994  2295  0.342630  0.0083 0.000466 0.000605 0.001853  0.088735 -0.105129 -0.104273
P357 12APR18 2012.2957 56035 1684 4 -113.6   1446  0.676999   4899057  0.012208  2295  0.335507  0.0083 0.000464 0.000606 0.001857  0.067089 -0.073088 -0.098643
P357 12APR19 2012.2984 56036 1684 5 -113.6   1446  0.674302   4899057  0.010917  2295  0.342423  0.0083 0.000473 0.000610 0.001900  0.081819 -0.135032 -0.117143
P357 12APR20 2012.3012 56037 1684 6 -113.6   1446  0.678668   4899057  0.011074  2295  0.331843  0.0083 0.000472 0.000610 0.001876  0.071229 -0.120583 -0.107684
P357 12APR21 2012.3039 56038 1684 7 -113.6   1446  0.675025   4899057  0.011856  2295  0.343502  0.0083 0.000469 0.000609 0.001863  0.067382 -0.090942 -0.096695
P357 12APR22 2012.3066 56039 1685 1 -113.6   1446  0.674532   4899057  0.012469  2295  0.341161  0.0083 0.000465 0.000606 0.001844  0.080696 -0.098575 -0.114065
P357 12APR23 2012.3094 56040 1685 2 -113.6   1446  0.676946   4899057  0.010685  2295  0.344211  0.0083 0.000466 0.000612 0.001883  0.068947 -0.113743 -0.114794
P357 12APR24 2012.3121 56041 1685 3 -113.6   1446  0.677394   4899057  0.008460  2295  0.341906  0.0083 0.000484 0.000613 0.001904  0.101800 -0.139100 -0.092346
P357 12APR25 2012.3149 56042 1685 4 -113.6   1446  0.675935   4899057  0.009606  2295  0.342524  0.0083 0.000482 0.000617 0.001921  0.068760 -0.107924 -0.063834
P357 12APR26 2012.3176 56043 1685 5 -113.6   1446  0.676008   4899057  0.012228  2295  0.338904  0.0083 0.000467 0.000623 0.001874  0.061858 -0.099643 -0.104668
P357 12APR27 2012.3203 56044 1685 6 -113.6   1446  0.675526   4899057  0.011634  2295  0.342850  0.0083 0.000469 0.000631 0.001872  0.067154 -0.109426 -0.109358
P357 12APR28 2012.3231 56045 1685 7 -113.6   1446  0.676492   4899057  0.011733  2295  0.331623  0.0083 0.000469 0.000610 0.001881  0.103786 -0.104583 -0.113810
P357 12APR29 2012.3258 56046 1686 1 -113.6   1446  0.676350   4899057  0.008294  2295  0.335119  0.0083 0.000471 0.000620 0.001930  0.082362 -0.114849 -0.144496
P357 12APR30 2012.3285 56047 1686 2 -113.6   1446  0.677046   4899057  0.007238  2295  0.342874  0.0083 0.000477 0.000613 0.001933  0.073330 -0.124131 -0.126060
P357 12MAY01 2012.3313 56048 1686 3 -113.6   1446  0.675660   4899057  0.009554  2295  0.343151  0.0083 0.000483 0.000621 0.001901  0.077627 -0.130147 -0.108364
P357 12MAY02 2012.3340 56049 1686 4 -113.6   1446  0.674315   4899057  0.008956  2295  0.340985  0.0083 0.000490 0.000626 0.001920  0.093314 -0.125394 -0.123103
P357 12MAY03 2012.3368 56050 1686 5 -113.6   1446  0.673835   4899057  0.010969  2295  0.337646  0.0083 0.000463 0.000610 0.001856  0.068421 -0.083807 -0.100948
P357 12MAY04 2012.3395 56051 1686 6 -113.6   1446  0.672877   4899057  0.010303  2295  0.337595  0.0083 0.000458 0.000604 0.001807  0.080368 -0.095914 -0.061897
P357 12MAY05 2012.3422 56052 1686 7 -113.6   1446  0.675025   4899057  0.011225  2295  0.331829  0.0083 0.000468 0.000612 0.001882  0.065693 -0.113716 -0.107044
P357 12MAY06 2012.3450 56053 1687 1 -113.6   1446  0.675979   4899057  0.010969  2295  0.328798  0.0083 0.000471 0.000608 0.001901  0.083676 -0.129354 -0.113110
P357 12MAY07 2012.3477 56054 1687 2 -113.6   1446  0.673703   4899057  0.011047  2295  0.337477  0.0083 0.000494 0.000639 0.001973  0.100074 -0.146627 -0.159465
P357 12MAY08 2012.3504 56055 1687 3 -113.6   1446  0.674866   4899057  0.010024  2295  0.346252  0.0083 0.000465 0.000606 0.001847  0.072112 -0.101133 -0.092574
P357 12MAY09 2012.3532 56056 1687 4 -113.6   1446  0.675903   4899057  0.008036  2295  0.344534  0.0083 0.000459 0.000607 0.001836  0.075654 -0.090369 -0.077247
P357 12MAY10 2012.3559 56057 1687 5 -113.6   1446  0.677161   4899057  0.009165  2295  0.333603  0.0083 0.000461 0.000601 0.001815  0.084775 -0.099309 -0.094146
P357 12MAY11 2012.3587 56058 1687 6 -113.6   1446  0.675976   4899057  0.009098  2295  0.336970  0.0083 0.000475 0.000621 0.001924  0.074989 -0.127977 -0.122009
P357 12MAY12 2012.3614 56059 1687 7 -113.6   1446  0.673148   4899057  0.011814  2295  0.331949  0.0083 0.000465 0.000614 0.001891  0.052232 -0.113968 -0.114207
P357 12MAY13 2012.3641 56060 1688 1 -113.6   1446  0.677417   4899057  0.007954  2295  0.339456  0.0083 0.000469 0.000610 0.001879  0.075906 -0.114864 -0.104993
P357 12MAY14 2012.3669 56061 1688 2 -113.6   1446  0.674579   4899057  0.010104  2295  0.343692  0.0083 0.000458 0.000601 0.001816  0.071655 -0.089545 -0.086206
P357 12MAY15 2012.3696 56062 1688 3 -113.6   1446  0.677351   4899057  0.009678  2295  0.338061  0.0083 0.000461 0.000608 0.001824  0.079592 -0.126195 -0.073459
P357 12MAY16 2012.3723 56063 1688 4 -113.6   1446  0.675502   4899057  0.011798  2295  0.339634  0.0083 0.000454 0.000605 0.001821  0.047810 -0.059787 -0.097041
P357 12MAY17 2012.3751 56064 1688 5 -113.6   1446  0.675092   4899057  0.008484  2295  0.340184  0.0083 0.000462 0.000602 0.001825  0.055408 -0.095121 -0.071509
P357 12MAY18 2012.3778 56065 1688 6 -113.6   1446  0.674428   4899057  0.009664  2295  0.337261  0.0083 0.000471 0.000620 0.001868  0.046067 -0.095042 -0.087986
P357 12MAY19 2012.3806 56066 1688 7 -113.6   1446  0.674289   4899057  0.012098  2295  0.338206  0.0083 0.000468 0.000616 0.001854  0.056874 -0.086839 -0.081862
P357 12MAY20 2012.3833 56067 1689 1 -113.6   1446  0.674900   4899057  0.010634  2295  0.343604  0.0083 0.000470 0.000614 0.001854  0.060118 -0.104043 -0.086997
P357 12MAY21 2012.3860 56068 1689 2 -113.6   1446  0.676243   4899057  0.010029  2295  0.336408  0.0083 0.000472 0.000618 0.001872  0.068300 -0.086024 -0.102089
P357 12MAY22 2012.3888 56069 1689 3 -113.6   1446  0.668675   4899057  0.006493  2295  0.335623  0.0083 0.000466 0.000618 0.001838  0.050371 -0.073583 -0.096049
P357 12MAY23 2012.3915 56070 1689 4 -113.6   1446  0.677601   4899057  0.008768  2295  0.340809  0.0083 0.000470 0.000616 0.001886  0.054564 -0.091640 -0.105613
P357 12MAY24 2012.3943 56071 1689 5 -113.6   1446  0.673645   4899057  0.009845  2295  0.340850  0.0083 0.000472 0.000617 0.001885  0.058083 -0.113110 -0.104338
P357 12MAY25 2012.3970 56072 1689 6 -113.6   1446  0.674124   4899057  0.009374  2295  0.333700  0.0083 0.000449 0.000592 0.001767  0.065119 -0.080299 -0.066532
P357 12MAY26 2012.3997 56073 1689 7 -113.6   1446  0.673929   4899057  0.010109  2295  0.333288  0.0083 0.000441 0.000586 0.001730  0.053830 -0.089002 -0.064403
P357 12MAY27 2012.4025 56074 1690 1 -113.6   1446  0.675353   4899057  0.011690  2295  0.332721  0.0083 0.000444 0.000594 0.001747  0.058850 -0.090116 -0.074804
P357 12MAY28 2012.4052 56075 1690 2 -113.6   1446  0.674857   4899057  0.010256  2295  0.334995  0.0083 0.000459 0.000604 0.001839  0.077784 -0.143087 -0.109295
P357 12MAY29 2012.4079 56076 1690 3 -113.6   1446  0.677359   4899057  0.008716  2295  0.337688  0.0083 0.000464 0.000610 0.001854  0.075020 -0.129803 -0.113792
P357 12MAY30 2012.4107 56077 1690 4 -113.6   1446  0.673597   4899057  0.010242  2295  0.346731  0.0083 0.000459 0.000609 0.001838  0.076885 -0.109119 -0.103875
P357 12MAY31 2012.4134 56078 1690 5 -113.6   1446  0.676680   4899057  0.010439  2295  0.340907  0.0083 0.000460 0.000610 0.001832  0.100882 -0.133991 -0.114059
P357 12JUN01 2012.4162 56079 1690 6 -113.6   1446  0.680008   4899057  0.011452  2295  0.338855  0.0083 0.000459 0.000607 0.001831  0.075890 -0.123687 -0.101257
P357 12JUN02 2012.4189 56080 1690 7 -113.6   1446  0.677295   4899057  0.007562  2295  0.347935  0.0083 0.000457 0.000610 0.001828  0.074594 -0.110554 -0.101532
P357 12JUN03 2012.4216 56081 1691 1 -113.6   1446  0.679794   4899057  0.007168  2295  0.337493  0.0083 0.000460 0.000603 0.001836  0.077460 -0.123541 -0.104542
P357 12JUN04 2012.4244 56082 1691 2 -113.6   1446  0.672699   4899057  0.007093  2295  0.336185  0.0083 0.000462 0.000608 0.001856  0.090805 -0.125072 -0.103338
P357 12JUN05 2012.4271 56083 1691 3 -113.6   1446  0.673271   4899057  0.006751  2295  0.338771  0.0083 0.000456 0.000606 0.001831  0.089066 -0.131912 -0.103529
P357 12JUN06 2012.4298 56084 1691 4 -113.6   1446  0.679517   4899057  0.009563  2295  0.335018  0.0083 0.000444 0.000596 0.001749  0.053757 -0.079579 -0.064926
P357 12JUN07 2012.4326 56085 1691 5 -113.6   1446  0.674417   4899057  0.010001  2295  0.331841  0.0083 0.000453 0.000600 0.001811  0.079507 -0.084983 -0.071049
P357 12JUN08 2012.4353 56086 1691 6 -113.6   1446  0.671804   4899057  0.008238  2295  0.336606  0.0083 0.000455 0.000603 0.001805  0.063305 -0.101275 -0.089526
P357 12JUN09 2012.4381 56087 1691 7 -113.6   1446  0.675167   4899057  0.009465  2295  0.334663  0.0083 0.000454 0.000603 0.001826  0.062502 -0.101118 -0.092486
P357 12JUN10 2012.4408 56088 1692 1 -113.6   1446  0.674520   4899057  0.010445  2295  0.331310  0.0083 0.000445 0.000599 0.001773  0.060285 -0.091361 -0.081097
P357 12JUN11 2012.4435 56089 1692 2 -113.6   1446  0.677167   4899057  0.007762  2295  0.331042  0.0083 0.000451 0.000601 0.001792  0.065510 -0.080276 -0.073533
P357 12JUN12 2012.4463 56090 1692 3 -113.6   1446  0.674791   4899057  0.009784  2295  0.335522  0.0083 0.000455 0.000599 0.001816  0.073206 -0.102976 -0.082283
P357 12JUN13 2012.4490 56091 1692 4 -113.6   1446  0.671597   4899057  0.006760  2295  0.340932  0.0083 0.000454 0.000603 0.001798  0.068575 -0.098183 -0.092759
P357 12JUN14 2012.4517 56092 1692 5 -113.6   1446  0.675312   4899057  0.008346  2295  0.339095  0.0083 0.000453 0.000598 0.001813  0.060626 -0.082177 -0.098008
P357 12JUN15 2012.4545 56093 1692 6 -113.6   1446  0.672675   4899057  0.006158  2295  0.337604  0.0083 0.000460 0.000614 0.001822  0.057095 -0.090719 -0.082281
P357 12JUN16 2012.4572 56094 1692 7 -113.6   1446  0.673831   4899057  0.009818  2295  0.340581  0.0083 0.000463 0.000616 0.001833  0.052966 -0.089373 -0.075774
P357 12JUN17 2012.4600 56095 1693 1 -113.6   1446  0.676314   4899057  0.008772  2295  0.357042  0.0083 0.000454 0.000604 0.001819  0.077161 -0.089001 -0.079194
P357 12JUN18 2012.4627 56096 1693 2 -113.6   1446  0.667006   4899057  0.005252  2295  0.347683  0.0083 0.000449 0.000602 0.001790  0.053592 -0.089218 -0.070466
P357 12JUN19 2012.4654 56097 1693 3 -113.6   1446  0.672376   4899057  0.008783  2295  0.343632  0.0083 0.000465 0.000612 0.001827  0.080460 -0.113520 -0.085268
P357 12JUN20 2012.4682 56098 1693 4 -113.6   1446  0.673668   4899057  0.007476  2295  0.330274  0.0083 0.000452 0.000601 0.001803  0.079406 -0.088125 -0.079158
P357 12JUN21 2012.4709 56099 1693 5 -113.6   1446  0.672591   4899057  0.008714  2295  0.333454  0.0083 0.000452 0.000601 0.001798  0.067590 -0.089148 -0.074799
P357 12JUN22 2012.4736 56100 1693 6 -113.6   1446  0.673921   4899057  0.007227  2295  0.340643  0.0083 0.000454 0.000600 0.001796  0.069685 -0.073568 -0.080772
P357 12JUN23 2012.4764 56101 1693 7 -113.6   1446  0.675964   4899057  0.008367  2295  0.339833  0.0083 0.000444 0.000594 0.001760  0.057427 -0.057451 -0.067953
P357 12JUN24 2012.4791 56102 1694 1 -113.6   1446  0.671681   4899057 -0.000672  2295  0.337686  0.0083 0.000449 0.000601 0.001783  0.057075 -0.082083 -0.076854
P357 12JUN25 2012.4819 56103 1694 2 -113.6   1446  0.670593   4899057  0.001561  2295  0.332979  0.0083 0.000450 0.000601 0.001781  0.060515 -0.076787 -0.078339
P357 12JUN26 2012.4846 56104 1694 3 -113.6   1446  0.671296   4899057  0.006510  2295  0.338005  0.0083 0.000449 0.000602 0.001787  0.056025 -0.087040 -0.073480
P357 12JUN27 2012.4873 56105 1694 4 -113.6   1446  0.675889   4899057  0.007325  2295  0.344796  0.0083 0.000444 0.000595 0.001768  0.060235 -0.085575 -0.069027
P357 12JUN28 2012.4901 56106 1694 5 -113.6   1446  0.674638   4899057  0.007483  2295  0.337788  0.0083 0.000453 0.000597 0.001776  0.065794 -0.090315 -0.067567
P357 12JUN29 2012.4928 56107 1694 6 -113.6   1446  0.671292   4899057  0.009984  2295  0.348069  0.0083 0.000455 0.000600 0.001793  0.068917 -0.088580 -0.092502
P357 12JUN30 2012.4956 56108 1694 7 -113.6   1446  0.676648   4899057  0.006008  2295  0.346054  0.0083 0.000448 0.000598 0.001772  0.057893 -0.084975 -0.080345
P357 12JUL01 2012.4983 56109 1695 1 -113.6   1446  0.672257   4899057  0.007511  2295  0.343837  0.0083 0.000451 0.000605 0.001804  0.049051 -0.067770 -0.072032
P357 12JUL02 2012.5010 56110 1695 2 -113.6   1446  0.672476   4899057  0.011880  2295  0.334258  0.0083 0.000451 0.000602 0.001807  0.066500 -0.088727 -0.091701
P357 12JUL03 2012.5038 56111 1695 3 -113.6   1446  0.669387   4899057  0.003304  2295  0.335700  0.0083 0.000449 0.000596 0.001790  0.082837 -0.096574 -0.083315
P357 12JUL04 2012.5065 56112 1695 4 -113.6   1446  0.672060   4899057  0.009369  2295  0.342139  0.0083 0.000454 0.000605 0.001815  0.056949 -0.085163 -0.096030
P357 12JUL05 2012.5092 56113 1695 5 -113.6   1446  0.674378   4899057  0.008975  2295  0.335405  0.0083 0.000460 0.000605 0.001831  0.053297 -0.087178 -0.064232
P357 12JUL06 2012.5120 56114 1695 6 -113.6   1446  0.674468   4899057  0.005606  2295  0.339736  0.0083 0.000454 0.000603 0.001838  0.042604 -0.073495 -0.041947
P357 12JUL07 2012.5147 56115 1695 7 -113.6   1446  0.672681   4899057  0.008637  2295  0.342735  0.0083 0.000450 0.000601 0.001791  0.075761 -0.106957 -0.086609
P357 12JUL08 2012.5175 56116 1696 1 -113.6   1446  0.672878   4899057  0.012468  2295  0.338768  0.0083 0.000452 0.000600 0.001801  0.078719 -0.102439 -0.079756
P357 12JUL09 2012.5202 56117 1696 2 -113.6   1446  0.670778   4899057  0.012619  2295  0.342667  0.0083 0.000451 0.000598 0.001786  0.067936 -0.097290 -0.071540
P357 12JUL10 2012.5229 56118 1696 3 -113.6   1446  0.672122   4899057  0.011893  2295  0.339141  0.0083 0.000445 0.000597 0.001767  0.048601 -0.074033 -0.058372
P357 12JUL11 2012.5257 56119 1696 4 -113.6   1446  0.672440   4899057  0.007907  2295  0.336795  0.0083 0.000451 0.000601 0.001793  0.067768 -0.096308 -0.090825
P357 12JUL12 2012.5284 56120 1696 5 -113.6   1446  0.670386   4899057  0.008600  2295  0.342671  0.0083 0.000452 0.000600 0.001797  0.064684 -0.104829 -0.081037
P357 12JUL13 2012.5311 56121 1696 6 -113.6   1446  0.671967   4899057  0.008491  2295  0.336710  0.0083 0.000450 0.000601 0.001795  0.071741 -0.096257 -0.067591
P357 12JUL14 2012.5339 56122 1696 7 -113.6   1446  0.672603   4899057  0.005116  2295  0.336916  0.0083 0.000447 0.000593 0.001765  0.071569 -0.097736 -0.072390
P357 12JUL15 2012.5366 56123 1697 1 -113.6   1446  0.668860   4899057  0.009307  2295  0.342280  0.0083 0.000450 0.000600 0.001785  0.074214 -0.112291 -0.081052
P357 12JUL16 2012.5394 56124 1697 2 -113.6   1446  0.673415   4899057  0.008839  2295  0.335625  0.0083 0.000454 0.000606 0.001823  0.065585 -0.103029 -0.092477
P357 12JUL17 2012.5421 56125 1697 3 -113.6   1446  0.671891   4899057  0.009147  2295  0.338647  0.0083 0.000455 0.000606 0.001823  0.073802 -0.115723 -0.071538
P357 12JUL18 2012.5448 56126 1697 4 -113.6   1446  0.672352   4899057  0.006969  2295  0.339468  0.0083 0.000451 0.000603 0.001810  0.068356 -0.093450 -0.074381
P357 12JUL19 2012.5476 56127 1697 5 -113.6   1446  0.671068   4899057  0.009088  2295  0.340950  0.0083 0.000453 0.000600 0.001829  0.071684 -0.102734 -0.083264
P357 12JUL20 2012.5503 56128 1697 6 -113.6   1446  0.668738   4899057  0.009726  2295  0.349745  0.0083 0.000455 0.000605 0.001829  0.072012 -0.117973 -0.084072
P357 12JUL21 2012.5530 56129 1697 7 -113.6   1446  0.669178   4899057  0.009821  2295  0.339367  0.0083 0.000452 0.000602 0.001791  0.064742 -0.096902 -0.082230
P357 12JUL22 2012.5558 56130 1698 1 -113.6   1446  0.670805   4899057  0.007461  2295  0.342020  0.0083 0.000453 0.000603 0.001813  0.070412 -0.096756 -0.085894
P357 12JUL23 2012.5585 56131 1698 2 -113.6   1446  0.667674   4899057  0.009938  2295  0.346648  0.0083 0.000455 0.000602 0.001813  0.067590 -0.087484 -0.081222
P357 12JUL24 2012.5613 56132 1698 3 -113.6   1446  0.669673   4899057  0.007100  2295  0.350247  0.0083 0.000449 0.000602 0.001800  0.076734 -0.092043 -0.091278
P357 12JUL25 2012.5640 56133 1698 4 -113.6   1446  0.668227   4899057  0.010508  2295  0.342373  0.0083 0.000453 0.000597 0.001802  0.061692 -0.077960 -0.072060
P357 12JUL26 2012.5667 56134 1698 5 -113.6   1446  0.669169   4899057  0.007088  2295  0.351452  0.0083 0.000451 0.000599 0.001796  0.057972 -0.075925 -0.074734
P357 12JUL27 2012.5695 56135 1698 6 -113.6   1446  0.668427   4899057  0.008437  2295  0.334404  0.0083 0.000450 0.000601 0.001812  0.072025 -0.105764 -0.092256
P357 12JUL28 2012.5722 56136 1698 7 -113.6   1446  0.669413   4899057  0.007910  2295  0.345459  0.0083 0.000453 0.000601 0.001801  0.065302 -0.100327 -0.076984
P357 12JUL29 2012.5749 56137 1699 1 -113.6   1446  0.669454   4899057  0.008884  2295  0.348487  0.0083 0.000455 0.000602 0.001825  0.065017 -0.095516 -0.087697
P357 12JUL30 2012.5777 56138 1699 2 -113.6   1446  0.669153   4899057  0.008263  2295  0.344307  0.0083 0.000454 0.000603 0.001807  0.066845 -0.075919 -0.074124
P357 12JUL31 2012.5804 56139 1699 3 -113.6   1446  0.668850   4899057  0.009039  2295  0.345763  0.0083 0.000454 0.000602 0.001824  0.075510 -0.098864 -0.090295
P357 12AUG01 2012.5832 56140 1699 4 -113.6   1446  0.671248   4899057  0.008428  2295  0.343983  0.0083 0.000452 0.000599 0.001814  0.064212 -0.110756 -0.081300
P357 12AUG02 2012.5859 56141 1699 5 -113.6   1446  0.670044   4899057  0.010452  2295  0.340568  0.0083 0.000457 0.000610 0.001848  0.057598 -0.081669 -0.072867
P357 12AUG03 2012.5886 56142 1699 6 -113.6   1446  0.670902   4899057  0.007390  2295  0.341231  0.0083 0.000455 0.000614 0.001826  0.067574 -0.092129 -0.078094
P357 12AUG04 2012.5914 56143 1699 7 -113.6   1446  0.667835   4899057  0.007693  2295  0.344097  0.0083 0.000453 0.000604 0.001807  0.065245 -0.072732 -0.066600
P357 12AUG05 2012.5941 56144 1700 1 -113.6   1446  0.671287   4899057  0.007548  2295  0.342537  0.0083 0.000452 0.000602 0.001796  0.056926 -0.072575 -0.063219
P357 12AUG06 2012.5969 56145 1700 2 -113.6   1446  0.670829   4899057  0.010435  2295  0.341265  0.0083 0.000449 0.000603 0.001795  0.059153 -0.082605 -0.068185
P357 12AUG07 2012.5996 56146 1700 3 -113.6   1446  0.669259   4899057  0.012520  2295  0.342667  0.0083 0.000457 0.000603 0.001816  0.067773 -0.087610 -0.084013
P357 12AUG08 2012.6023 56147 1700 4 -113.6   1446  0.670891   4899057  0.006741  2295  0.342792  0.0083 0.000461 0.000617 0.001893  0.053703 -0.092179 -0.075822
P357 12AUG09 2012.6051 56148 1700 5 -113.6   1446  0.672505   4899057  0.007559  2295  0.344700  0.0083 0.000456 0.000599 0.001801  0.068873 -0.079048 -0.075457
P357 12AUG10 2012.6078 56149 1700 6 -113.6   1446  0.668748   4899057  0.007303  2295  0.347623  0.0083 0.000453 0.000600 0.001799  0.067646 -0.081350 -0.073065
P357 12AUG11 2012.6105 56150 1700 7 -113.6   1446  0.667001   4899057  0.009267  2295  0.341574  0.0083 0.000453 0.000602 0.001812  0.072152 -0.088177 -0.076199
P357 12AUG12 2012.6133 56151 1701 1 -113.6   1446  0.666658   4899057  0.010562  2295  0.335994  0.0083 0.000452 0.000602 0.001806  0.048738 -0.070490 -0.078182
P357 12AUG13 2012.6160 56152 1701 2 -113.6   1446  0.671244   4899057  0.009492  2295  0.342585  0.0083 0.000455 0.000610 0.001843  0.072625 -0.114549 -0.091678
P357 12AUG14 2012.6188 56153 1701 3 -113.6   1446  0.672165   4899057  0.008157  2295  0.342913  0.0083 0.000458 0.000609 0.001843  0.061103 -0.096373 -0.076884
P357 12AUG15 2012.6215 56154 1701 4 -113.6   1446  0.672421   4899057  0.009587  2295  0.345295  0.0083 0.000458 0.000599 0.001824  0.065632 -0.066610 -0.072544
P357 12AUG16 2012.6242 56155 1701 5 -113.6   1446  0.669472   4899057  0.008564  2295  0.341287  0.0083 0.000466 0.000624 0.001883  0.075955 -0.081110 -0.089499
P357 12AUG17 2012.6270 56156 1701 6 -113.6   1446  0.672243   4899057  0.008653  2295  0.344014  0.0083 0.000462 0.000623 0.001863  0.067113 -0.088549 -0.093808
P357 12AUG18 2012.6297 56157 1701 7 -113.6   1446  0.669213   4899057  0.007393  2295  0.345709  0.0083 0.000458 0.000626 0.001873  0.056921 -0.085108 -0.097215
P357 12AUG19 2012.6324 56158 1702 1 -113.6   1446  0.669378   4899057  0.006868  2295  0.346482  0.0083 0.000457 0.000605 0.001837  0.069699 -0.099525 -0.083400
P357 12AUG20 2012.6352 56159 1702 2 -113.6   1446  0.670370   4899057  0.007949  2295  0.345104  0.0083 0.000456 0.000599 0.001812  0.065619 -0.094409 -0.068454
P357 12AUG21 2012.6379 56160 1702 3 -113.6   1446  0.672250   4899057  0.011740  2295  0.337501  0.0083 0.000455 0.000603 0.001826  0.062704 -0.071665 -0.093271
P357 12AUG22 2012.6407 56161 1702 4 -113.6   1446  0.671503   4899057  0.008322  2295  0.347243  0.0083 0.000452 0.000599 0.001798  0.075603 -0.100293 -0.100315
P357 12AUG23 2012.6434 56162 1702 5 -113.6   1446  0.669297   4899057  0.011153  2295  0.345413  0.0083 0.000460 0.000607 0.001833  0.067102 -0.085141 -0.086734
P357 12AUG24 2012.6461 56163 1702 6 -113.6   1446  0.671431   4899057  0.009058  2295  0.338758  0.0083 0.000458 0.000607 0.001850  0.065251 -0.102049 -0.091101
P357 12AUG25 2012.6489 56164 1702 7 -113.6   1446  0.670503   4899057  0.008023  2295  0.344543  0.0083 0.000459 0.000603 0.001836  0.063904 -0.110068 -0.082444
P357 12AUG26 2012.6516 56165 1703 1 -113.6   1446  0.669943   4899057  0.007100  2295  0.343649  0.0083 0.000461 0.000603 0.001843  0.067169 -0.092849 -0.094467
P357 12AUG27 2012.6543 56166 1703 2 -113.6   1446  0.671945   4899057  0.008717  2295  0.339546  0.0083 0.000456 0.000602 0.001814  0.071186 -0.081346 -0.083015
P357 12AUG28 2012.6571 56167 1703 3 -113.6   1446  0.671844   4899057  0.006309  2295  0.339830  0.0083 0.000470 0.000613 0.001891  0.045481 -0.074999 -0.070500
P357 12AUG29 2012.6598 56168 1703 4 -113.6   1446  0.670941   4899057  0.005094  2295  0.343716  0.0083 0.000468 0.000612 0.001893  0.046886 -0.087974 -0.080132
P357 12AUG30 2012.6626 56169 1703 5 -113.6   1446  0.672830   4899057  0.005751  2295  0.343029  0.0083 0.000461 0.000608 0.001836  0.079627 -0.098441 -0.078310
P357 12AUG31 2012.6653 56170 1703 6 -113.6   1446  0.674386   4899057  0.003430  2295  0.347654  0.0083 0.000460 0.000600 0.001831  0.072892 -0.103843 -0.081045
P357 12SEP01 2012.6680 56171 1703 7 -113.6   1446  0.671312   4899057  0.007767  2295  0.338309  0.0083 0.000458 0.000603 0.001806  0.076578 -0.083697 -0.075214
P357 12SEP02 2012.6708 56172 1704 1 -113.6   1446  0.670839   4899057  0.006037  2295  0.346532  0.0083 0.000453 0.000602 0.001827  0.067165 -0.084155 -0.084567
P357 12SEP03 2012.6735 56173 1704 2 -113.6   1446  0.668577   4899057  0.006742  2295  0.343508  0.0083 0.000463 0.000613 0.001868  0.073754 -0.113591 -0.101740
P357 12SEP04 2012.6762 56174 1704 3 -113.6   1446  0.670166   4899057  0.007177  2295  0.341845  0.0083 0.000463 0.000609 0.001861  0.062874 -0.098182 -0.090388
P357 12SEP05 2012.6790 56175 1704 4 -113.6   1446  0.671664   4899057  0.008318  2295  0.342330  0.0083 0.000456 0.000601 0.001811  0.058383 -0.075326 -0.066856
P357 12SEP06 2012.6817 56176 1704 5 -113.6   1446  0.672181   4899057  0.008456  2295  0.343588  0.0083 0.000464 0.000606 0.001851  0.068831 -0.102029 -0.089181
P357 12SEP07 2012.6845 56177 1704 6 -113.6   1446  0.670012   4899057  0.007341  2295  0.339756  0.0083 0.000464 0.000604 0.001858  0.066267 -0.087003 -0.087260
P357 12SEP08 2012.6872 56178 1704 7 -113.6   1446  0.672419   4899057  0.008123  2295  0.343579  0.0083 0.000462 0.000607 0.001853  0.079607 -0.092156 -0.103714
