site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P361 11OCT20 2011.8001 55854 1658 5 -111.4  -3153 -0.149644   4936086  0.919949  2930  0.914719  0.0083 0.000465 0.000614 0.001779  0.011290 -0.004395 -0.027204
P361 11OCT21 2011.8029 55855 1658 6 -111.4  -3153 -0.150184   4936086  0.919872  2930  0.918365  0.0083 0.000468 0.000611 0.001775  0.016234 -0.000183 -0.027442
P361 11OCT22 2011.8056 55856 1658 7 -111.4  -3153 -0.147214   4936086  0.917975  2930  0.914223  0.0083 0.000463 0.000610 0.001765  0.014663 -0.006197 -0.030406
P361 11OCT23 2011.8084 55857 1659 1 -111.4  -3153 -0.146564   4936086  0.918197  2930  0.915434  0.0083 0.000464 0.000612 0.001769  0.013407 -0.013621 -0.037091
P361 11OCT24 2011.8111 55858 1659 2 -111.4  -3153 -0.146005   4936086  0.919261  2930  0.914360  0.0083 0.000464 0.000613 0.001775  0.018906 -0.011718 -0.023106
P361 11OCT25 2011.8138 55859 1659 3 -111.4  -3153 -0.146780   4936086  0.920131  2930  0.911751  0.0083 0.000477 0.000641 0.001852  0.027320 -0.027912 -0.087892
P361 11OCT26 2011.8166 55860 1659 4 -111.4  -3153 -0.148370   4936086  0.917722  2930  0.908842  0.0083 0.000464 0.000610 0.001771  0.010206 -0.001568 -0.023592
P361 11OCT27 2011.8193 55861 1659 5 -111.4  -3153 -0.148905   4936086  0.917509  2930  0.912853  0.0083 0.000468 0.000612 0.001777  0.012944 -0.009969 -0.031215
P361 11OCT28 2011.8220 55862 1659 6 -111.4  -3153 -0.148390   4936086  0.919050  2930  0.915272  0.0083 0.000464 0.000614 0.001770  0.003113  0.006195 -0.039762
P361 11OCT29 2011.8248 55863 1659 7 -111.4  -3153 -0.148733   4936086  0.916025  2930  0.923053  0.0083 0.000465 0.000613 0.001780  0.021332 -0.006081 -0.042753
P361 11OCT30 2011.8275 55864 1660 1 -111.4  -3153 -0.147978   4936086  0.915402  2930  0.918033  0.0083 0.000463 0.000614 0.001777  0.030253 -0.027585 -0.030976
P361 11OCT31 2011.8303 55865 1660 2 -111.4  -3153 -0.148839   4936086  0.916644  2930  0.917999  0.0083 0.000465 0.000616 0.001791  0.015715 -0.005044 -0.039164
P361 11NOV01 2011.8330 55866 1660 3 -111.4  -3153 -0.146701   4936086  0.916551  2930  0.915171  0.0083 0.000469 0.000617 0.001801  0.013572 -0.008461 -0.034573
P361 11NOV02 2011.8357 55867 1660 4 -111.4  -3153 -0.147467   4936086  0.918979  2930  0.912370  0.0083 0.000464 0.000617 0.001782  0.008216  0.010445 -0.047079
P361 11NOV03 2011.8385 55868 1660 5 -111.4  -3153 -0.147211   4936086  0.917272  2930  0.916357  0.0083 0.000464 0.000617 0.001783  0.011881 -0.000749 -0.041038
P361 11NOV04 2011.8412 55869 1660 6 -111.4  -3153 -0.148073   4936086  0.920861  2930  0.920428  0.0083 0.000463 0.000611 0.001772  0.020642 -0.018657 -0.031616
P361 11NOV05 2011.8439 55870 1660 7 -111.4  -3153 -0.147806   4936086  0.917101  2930  0.913302  0.0083 0.000465 0.000617 0.001777  0.021559 -0.019911 -0.030910
P361 11NOV06 2011.8467 55871 1661 1 -111.4  -3153 -0.147782   4936086  0.917208  2930  0.907860  0.0083 0.000464 0.000613 0.001772  0.015467 -0.000391 -0.022002
P361 11NOV07 2011.8494 55872 1661 2 -111.4  -3153 -0.146468   4936086  0.916287  2930  0.907106  0.0083 0.000463 0.000616 0.001765  0.019149  0.017162 -0.026565
P361 11NOV08 2011.8522 55873 1661 3 -111.4  -3153 -0.144669   4936086  0.917035  2930  0.905503  0.0083 0.000462 0.000616 0.001761  0.013092  0.001244 -0.034447
P361 11NOV09 2011.8549 55874 1661 4 -111.4  -3153 -0.146756   4936086  0.916789  2930  0.908388  0.0083 0.000474 0.000626 0.001794  0.032438 -0.022067 -0.044497
P361 11NOV10 2011.8576 55875 1661 5 -111.4  -3153 -0.145697   4936086  0.916760  2930  0.914586  0.0083 0.000453 0.000616 0.001764  0.039450 -0.007648 -0.023546
P361 11NOV11 2011.8604 55876 1661 6 -111.4  -3153 -0.149651   4936086  0.912312  2930  0.925709  0.0083 0.000464 0.000618 0.001774  0.011470 -0.008008 -0.016276
P361 11NOV12 2011.8631 55877 1661 7 -111.4  -3153 -0.148139   4936086  0.916896  2930  0.924231  0.0083 0.000464 0.000617 0.001766  0.019282  0.002979 -0.017169
P361 11NOV13 2011.8658 55878 1662 1 -111.4  -3153 -0.149369   4936086  0.913408  2930  0.917351  0.0083 0.000465 0.000617 0.001774  0.015831  0.004920 -0.031738
P361 11NOV14 2011.8686 55879 1662 2 -111.4  -3153 -0.147250   4936086  0.915337  2930  0.921971  0.0083 0.000462 0.000616 0.001762  0.014234 -0.008086 -0.022072
P361 11NOV15 2011.8713 55880 1662 3 -111.4  -3153 -0.148246   4936086  0.917692  2930  0.915900  0.0083 0.000446 0.000599 0.001723  0.024389 -0.012141 -0.012932
P361 11NOV16 2011.8741 55881 1662 4 -111.4  -3153 -0.148248   4936086  0.918022  2930  0.911833  0.0083 0.000465 0.000615 0.001772  0.010485 -0.012144 -0.028021
P361 11NOV17 2011.8768 55882 1662 5 -111.4  -3153 -0.145018   4936086  0.917388  2930  0.915501  0.0083 0.000466 0.000617 0.001771  0.012185 -0.013757 -0.030414
P361 11NOV18 2011.8795 55883 1662 6 -111.4  -3153 -0.135657   4936086  0.917896  2930  0.926315  0.0083 0.000456 0.000613 0.001785  0.011504 -0.017518 -0.012532
P361 11NOV19 2011.8823 55884 1662 7 -111.4  -3153 -0.134632   4936086  0.920140  2930  0.919751  0.0083 0.000471 0.000623 0.001797  0.008794 -0.024536 -0.026098
P361 11NOV20 2011.8850 55885 1663 1 -111.4  -3153 -0.135589   4936086  0.921415  2930  0.915663  0.0083 0.000452 0.000604 0.001735  0.022608 -0.024412 -0.009421
P361 11NOV21 2011.8877 55886 1663 2 -111.4  -3153 -0.138255   4936086  0.921200  2930  0.918499  0.0083 0.000467 0.000624 0.001789  0.000177 -0.023078 -0.005217
P361 11NOV22 2011.8905 55887 1663 3 -111.4  -3153 -0.137788   4936086  0.920207  2930  0.926186  0.0083 0.000455 0.000605 0.001745  0.015114 -0.024490 -0.011478
P361 11NOV23 2011.8932 55888 1663 4 -111.4  -3153 -0.134390   4936086  0.919997  2930  0.922590  0.0083 0.000461 0.000628 0.001804  0.034143 -0.021470 -0.013036
P361 11NOV24 2011.8960 55889 1663 5 -111.4  -3153 -0.140900   4936086  0.922163  2930  0.930823  0.0083 0.000456 0.000610 0.001758  0.028232 -0.014569  0.001480
P361 11NOV25 2011.8987 55890 1663 6 -111.4  -3153 -0.146659   4936086  0.918507  2930  0.922003  0.0083 0.000455 0.000602 0.001737  0.028043 -0.009941 -0.001209
P361 11NOV26 2011.9014 55891 1663 7 -111.4  -3153 -0.147051   4936086  0.919695  2930  0.925232  0.0083 0.000451 0.000600 0.001730  0.026408 -0.003889 -0.004751
P361 11NOV27 2011.9042 55892 1664 1 -111.4  -3153 -0.146823   4936086  0.916983  2930  0.922193  0.0083 0.000466 0.000616 0.001775  0.009386 -0.009750 -0.008657
P361 11NOV28 2011.9069 55893 1664 2 -111.4  -3153 -0.148001   4936086  0.916661  2930  0.919208  0.0083 0.000450 0.000601 0.001726  0.021087 -0.011191 -0.025086
P361 11NOV29 2011.9097 55894 1664 3 -111.4  -3153 -0.150039   4936086  0.918289  2930  0.918124  0.0083 0.000449 0.000604 0.001727  0.034243 -0.014888 -0.010902
P361 11NOV30 2011.9124 55895 1664 4 -111.4  -3153 -0.144089   4936086  0.917619  2930  0.920197  0.0083 0.000455 0.000624 0.001760  0.030699 -0.013930  0.003605
P361 11DEC01 2011.9151 55896 1664 5 -111.4  -3153 -0.146692   4936086  0.917974  2930  0.916048  0.0083 0.000453 0.000603 0.001738  0.030896 -0.021218 -0.008874
P361 11DEC02 2011.9179 55897 1664 6 -111.4  -3153 -0.147035   4936086  0.916915  2930  0.914618  0.0083 0.000457 0.000615 0.001762  0.023123 -0.002462 -0.014442
P361 11DEC03 2011.9206 55898 1664 7 -111.4  -3153 -0.146517   4936086  0.917429  2930  0.911995  0.0083 0.000465 0.000614 0.001764  0.017386 -0.015205 -0.032016
P361 11DEC04 2011.9233 55899 1665 1 -111.4  -3153 -0.147068   4936086  0.916844  2930  0.906429  0.0083 0.000464 0.000607 0.001755  0.013725 -0.001910 -0.038384
P361 11DEC05 2011.9261 55900 1665 2 -111.4  -3153 -0.148609   4936086  0.917039  2930  0.906330  0.0083 0.000466 0.000612 0.001772  0.023924 -0.009888 -0.016966
P361 11DEC06 2011.9288 55901 1665 3 -111.4  -3153 -0.149352   4936086  0.915741  2930  0.912588  0.0083 0.000467 0.000609 0.001771  0.015967  0.000627 -0.031972
P361 11DEC07 2011.9316 55902 1665 4 -111.4  -3153 -0.149590   4936086  0.917985  2930  0.909435  0.0083 0.000466 0.000608 0.001766  0.018340 -0.009488 -0.029565
P361 11DEC08 2011.9343 55903 1665 5 -111.4  -3153 -0.145157   4936086  0.916558  2930  0.911003  0.0083 0.000465 0.000610 0.001767  0.015754 -0.010535 -0.030994
P361 11DEC09 2011.9370 55904 1665 6 -111.4  -3153 -0.145792   4936086  0.915591  2930  0.911757  0.0083 0.000465 0.000611 0.001770  0.015751 -0.010490 -0.039543
P361 11DEC10 2011.9398 55905 1665 7 -111.4  -3153 -0.146968   4936086  0.915444  2930  0.915833  0.0083 0.000468 0.000609 0.001768  0.021851 -0.008506 -0.023898
P361 11DEC11 2011.9425 55906 1666 1 -111.4  -3153 -0.147662   4936086  0.915879  2930  0.918519  0.0083 0.000467 0.000612 0.001779  0.011659 -0.016814 -0.036293
P361 11DEC12 2011.9452 55907 1666 2 -111.4  -3153 -0.146741   4936086  0.916640  2930  0.910426  0.0083 0.000465 0.000611 0.001771  0.021039 -0.021106 -0.023525
P361 11DEC13 2011.9480 55908 1666 3 -111.4  -3153 -0.148906   4936086  0.916398  2930  0.910746  0.0083 0.000464 0.000610 0.001761  0.005341 -0.004547 -0.034906
P361 11DEC14 2011.9507 55909 1666 4 -111.4  -3153 -0.149363   4936086  0.915901  2930  0.914701  0.0083 0.000464 0.000610 0.001755  0.010337 -0.009750 -0.035370
P361 11DEC15 2011.9535 55910 1666 5 -111.4  -3153 -0.149095   4936086  0.915670  2930  0.918163  0.0083 0.000477 0.000626 0.001800  0.015357 -0.007095 -0.032942
P361 11DEC16 2011.9562 55911 1666 6 -111.4  -3153 -0.148437   4936086  0.916883  2930  0.916059  0.0083 0.000476 0.000624 0.001802  0.026967 -0.013175 -0.034946
P361 11DEC17 2011.9589 55912 1666 7 -111.4  -3153 -0.147755   4936086  0.915266  2930  0.914589  0.0083 0.000460 0.000603 0.001761  0.008962  0.008225 -0.014968
P361 11DEC18 2011.9617 55913 1667 1 -111.4  -3153 -0.149199   4936086  0.914296  2930  0.917484  0.0083 0.000452 0.000596 0.001729  0.015277  0.021826 -0.019678
P361 11DEC19 2011.9644 55914 1667 2 -111.4  -3153 -0.148787   4936086  0.913857  2930  0.917301  0.0083 0.000446 0.000598 0.001718  0.027505  0.006969 -0.008405
P361 11DEC20 2011.9671 55915 1667 3 -111.4  -3153 -0.150495   4936086  0.914714  2930  0.922359  0.0083 0.000445 0.000591 0.001719  0.033185 -0.011111 -0.015985
P361 11DEC21 2011.9699 55916 1667 4 -111.4  -3153 -0.149831   4936086  0.913792  2930  0.915659  0.0083 0.000440 0.000585 0.001707  0.025167  0.000182 -0.012657
P361 11DEC22 2011.9726 55917 1667 5 -111.4  -3153 -0.146262   4936086  0.915556  2930  0.909236  0.0083 0.000446 0.000588 0.001722  0.030679 -0.013014 -0.009795
P361 11DEC23 2011.9754 55918 1667 6 -111.4  -3153 -0.148174   4936086  0.913419  2930  0.911555  0.0083 0.000446 0.000590 0.001719  0.031182 -0.003711 -0.011278
P361 11DEC24 2011.9781 55919 1667 7 -111.4  -3153 -0.150491   4936086  0.914632  2930  0.910581  0.0083 0.000451 0.000598 0.001718  0.030371  0.000065 -0.008384
P361 11DEC25 2011.9808 55920 1668 1 -111.4  -3153 -0.147345   4936086  0.913497  2930  0.915973  0.0083 0.000451 0.000601 0.001721  0.026393 -0.006237 -0.013900
P361 11DEC26 2011.9836 55921 1668 2 -111.4  -3153 -0.149886   4936086  0.914226  2930  0.918743  0.0083 0.000453 0.000602 0.001741  0.029132 -0.007927 -0.020892
P361 11DEC27 2011.9863 55922 1668 3 -111.4  -3153 -0.150098   4936086  0.914434  2930  0.917903  0.0083 0.000463 0.000608 0.001769  0.056838 -0.003963 -0.009969
P361 11DEC28 2011.9890 55923 1668 4 -111.4  -3153 -0.146433   4936086  0.913419  2930  0.923745  0.0083 0.000446 0.000590 0.001724  0.025891  0.017187 -0.028133
P361 11DEC29 2011.9918 55924 1668 5 -111.4  -3153 -0.141163   4936086  0.913556  2930  0.933655  0.0083 0.000461 0.000608 0.001762  0.007615 -0.008875 -0.006985
P361 11DEC30 2011.9945 55925 1668 6 -111.4  -3153 -0.137680   4936086  0.920628  2930  0.926840  0.0083 0.000456 0.000604 0.001747  0.011770  0.001748 -0.014589
P361 11DEC31 2011.9973 55926 1668 7 -111.4  -3153 -0.138387   4936086  0.918853  2930  0.920052  0.0083 0.000443 0.000591 0.001712  0.023764 -0.004931 -0.006684
P361 12JAN01 2012.0000 55927 1669 1 -111.4  -3153 -0.139069   4936086  0.919852  2930  0.919223  0.0083 0.000451 0.000600 0.001736  0.030112 -0.023013 -0.017836
P361 12JAN02 2012.0027 55928 1669 2 -111.4  -3153 -0.139097   4936086  0.919774  2930  0.915698  0.0083 0.000459 0.000605 0.001763  0.014304  0.003677 -0.015765
P361 12JAN03 2012.0055 55929 1669 3 -111.4  -3153 -0.140693   4936086  0.919422  2930  0.915649  0.0083 0.000449 0.000604 0.001747  0.022350 -0.008001 -0.023740
P361 12JAN04 2012.0082 55930 1669 4 -111.4  -3153 -0.142327   4936086  0.919188  2930  0.911347  0.0083 0.000445 0.000591 0.001716  0.036090 -0.018437 -0.016279
P361 12JAN05 2012.0110 55931 1669 5 -111.4  -3153 -0.147102   4936086  0.914466  2930  0.915001  0.0083 0.000452 0.000601 0.001726  0.017007  0.011651 -0.023785
P361 12JAN06 2012.0137 55932 1669 6 -111.4  -3153 -0.148069   4936086  0.915792  2930  0.918264  0.0083 0.000440 0.000589 0.001693  0.037391 -0.006636 -0.008919
P361 12JAN07 2012.0164 55933 1669 7 -111.4  -3153 -0.148973   4936086  0.916412  2930  0.914201  0.0083 0.000442 0.000589 0.001701  0.026520  0.001242 -0.023659
P361 12JAN08 2012.0192 55934 1670 1 -111.4  -3153 -0.148479   4936086  0.914343  2930  0.920184  0.0083 0.000459 0.000610 0.001768  0.016172  0.004790 -0.004646
P361 12JAN09 2012.0219 55935 1670 2 -111.4  -3153 -0.150132   4936086  0.914970  2930  0.924537  0.0083 0.000448 0.000598 0.001727  0.023383 -0.006965  0.005084
P361 12JAN10 2012.0246 55936 1670 3 -111.4  -3153 -0.149666   4936086  0.915633  2930  0.924237  0.0083 0.000443 0.000585 0.001701  0.018692 -0.015816 -0.015998
P361 12JAN11 2012.0274 55937 1670 4 -111.4  -3153 -0.149274   4936086  0.915769  2930  0.910950  0.0083 0.000440 0.000585 0.001689  0.018935  0.004297 -0.020947
P361 12JAN12 2012.0301 55938 1670 5 -111.4  -3153 -0.150805   4936086  0.915612  2930  0.913606  0.0083 0.000442 0.000584 0.001690  0.020947 -0.003975 -0.016398
P361 12JAN13 2012.0329 55939 1670 6 -111.4  -3153 -0.148292   4936086  0.915886  2930  0.919877  0.0083 0.000469 0.000614 0.001773  0.016320 -0.016243 -0.014081
P361 12JAN14 2012.0356 55940 1670 7 -111.4  -3153 -0.145822   4936086  0.916709  2930  0.922309  0.0083 0.000445 0.000593 0.001718  0.021010 -0.003272 -0.013706
P361 12JAN15 2012.0383 55941 1671 1 -111.4  -3153 -0.142625   4936086  0.918279  2930  0.922312  0.0083 0.000458 0.000599 0.001749  0.008529 -0.028205 -0.016233
P361 12JAN16 2012.0411 55942 1671 2 -111.4  -3153 -0.143986   4936086  0.917057  2930  0.911809  0.0083 0.000455 0.000599 0.001741  0.020863 -0.043405 -0.018920
P361 12JAN17 2012.0438 55943 1671 3 -111.4  -3153 -0.145820   4936086  0.918170  2930  0.902030  0.0083 0.000469 0.000611 0.001782  0.021307 -0.036327 -0.043303
P361 12JAN18 2012.0465 55944 1671 4 -111.4  -3153 -0.146157   4936086  0.917969  2930  0.910679  0.0083 0.000446 0.000586 0.001720  0.024902 -0.034852 -0.019099
P361 12JAN19 2012.0493 55945 1671 5 -111.4  -3153 -0.145205   4936086  0.914125  2930  0.919527  0.0083 0.000457 0.000604 0.001765  0.028459 -0.029275 -0.019803
P361 12JAN20 2012.0520 55946 1671 6 -111.4  -3153 -0.136513   4936086  0.915335  2930  0.925285  0.0083 0.000455 0.000598 0.001773  0.021289 -0.027619 -0.033287
P361 12JAN21 2012.0548 55947 1671 7 -111.4  -3153 -0.137445   4936086  0.915880  2930  0.925121  0.0083 0.000465 0.000611 0.001781  0.004610 -0.019605 -0.005292
P361 12JAN22 2012.0575 55948 1672 1 -111.4  -3153 -0.141139   4936086  0.919482  2930  0.925380  0.0083 0.000452 0.000591 0.001730  0.030256 -0.042805 -0.040141
P361 12JAN23 2012.0602 55949 1672 2 -111.4  -3153 -0.139832   4936086  0.920061  2930  0.917467  0.0083 0.000458 0.000597 0.001757  0.026501 -0.031156 -0.041811
P361 12JAN24 2012.0630 55950 1672 3 -111.4  -3153 -0.139713   4936086  0.917411  2930  0.921370  0.0083 0.000452 0.000597 0.001742  0.026722 -0.053798 -0.018131
P361 12JAN25 2012.0657 55951 1672 4 -111.4  -3153 -0.139337   4936086  0.917556  2930  0.918583  0.0083 0.000452 0.000594 0.001749  0.017572 -0.022683 -0.009385
P361 12JAN26 2012.0684 55952 1672 5 -111.4  -3153 -0.140058   4936086  0.917016  2930  0.918996  0.0083 0.000451 0.000594 0.001737  0.000892 -0.036666 -0.011935
P361 12JAN27 2012.0712 55953 1672 6 -111.4  -3153 -0.140491   4936086  0.919210  2930  0.920582  0.0083 0.000450 0.000591 0.001729  0.016636 -0.044516 -0.029871
P361 12JAN28 2012.0739 55954 1672 7 -111.4  -3153 -0.137497   4936086  0.918559  2930  0.919999  0.0083 0.000447 0.000585 0.001721  0.020507 -0.049845 -0.028869
P361 12JAN29 2012.0767 55955 1673 1 -111.4  -3153 -0.138770   4936086  0.917413  2930  0.910630  0.0083 0.000451 0.000593 0.001742  0.017010 -0.041792 -0.032700
P361 12JAN30 2012.0794 55956 1673 2 -111.4  -3153 -0.140167   4936086  0.917290  2930  0.922667  0.0083 0.000453 0.000596 0.001751  0.006728 -0.014959 -0.013252
P361 12JAN31 2012.0821 55957 1673 3 -111.4  -3153 -0.140750   4936086  0.920151  2930  0.908158  0.0083 0.000452 0.000597 0.001747  0.007834 -0.006969 -0.006946
P361 12FEB01 2012.0849 55958 1673 4 -111.4  -3153 -0.138862   4936086  0.916245  2930  0.904781  0.0083 0.000451 0.000591 0.001730  0.008780 -0.011956 -0.013514
P361 12FEB02 2012.0876 55959 1673 5 -111.4  -3153 -0.140848   4936086  0.920274  2930  0.903932  0.0083 0.000447 0.000588 0.001710  0.003767 -0.009744 -0.013267
P361 12FEB03 2012.0903 55960 1673 6 -111.4  -3153 -0.138452   4936086  0.920769  2930  0.909187  0.0083 0.000451 0.000588 0.001721  0.009884 -0.030012 -0.038340
P361 12FEB04 2012.0931 55961 1673 7 -111.4  -3153 -0.139658   4936086  0.923308  2930  0.908013  0.0083 0.000450 0.000591 0.001730  0.009023 -0.021664  0.000427
P361 12FEB05 2012.0958 55962 1674 1 -111.4  -3153 -0.139502   4936086  0.922889  2930  0.906382  0.0083 0.000451 0.000595 0.001750  0.011485 -0.021491 -0.003308
P361 12FEB06 2012.0986 55963 1674 2 -111.4  -3153 -0.146784   4936086  0.923568  2930  0.907614  0.0083 0.000448 0.000592 0.001727  0.004480 -0.018069  0.004930
P361 12FEB07 2012.1013 55964 1674 3 -111.4  -3153 -0.146124   4936086  0.925054  2930  0.909444  0.0083 0.000451 0.000601 0.001754  0.032854 -0.020508 -0.004516
P361 12FEB08 2012.1040 55965 1674 4 -111.4  -3153 -0.149883   4936086  0.917732  2930  0.914007  0.0083 0.000443 0.000588 0.001710  0.029516 -0.018447 -0.022364
P361 12FEB09 2012.1068 55966 1674 5 -111.4  -3153 -0.152708   4936086  0.913324  2930  0.910416  0.0083 0.000462 0.000599 0.001741  0.027843 -0.027798 -0.026701
P361 12FEB10 2012.1095 55967 1674 6 -111.4  -3153 -0.153804   4936086  0.915647  2930  0.913057  0.0083 0.000462 0.000600 0.001755  0.025347 -0.022600 -0.025588
P361 12FEB11 2012.1123 55968 1674 7 -111.4  -3153 -0.152803   4936086  0.913237  2930  0.909632  0.0083 0.000460 0.000608 0.001759  0.022605 -0.017494 -0.020396
P361 12FEB12 2012.1150 55969 1675 1 -111.4  -3153 -0.152876   4936086  0.912168  2930  0.912127  0.0083 0.000458 0.000599 0.001739  0.026315 -0.013759 -0.029429
P361 12FEB13 2012.1177 55970 1675 2 -111.4  -3153 -0.149297   4936086  0.914720  2930  0.915562  0.0083 0.000458 0.000600 0.001740  0.030733 -0.014821 -0.032091
P361 12FEB14 2012.1205 55971 1675 3 -111.4  -3153 -0.151328   4936086  0.912888  2930  0.911906  0.0083 0.000456 0.000595 0.001732  0.030874 -0.011217 -0.030702
P361 12FEB15 2012.1232 55972 1675 4 -111.4  -3153 -0.150810   4936086  0.914405  2930  0.909265  0.0083 0.000460 0.000595 0.001742  0.027655 -0.015226 -0.037123
P361 12FEB16 2012.1259 55973 1675 5 -111.4  -3153 -0.150357   4936086  0.913794  2930  0.909796  0.0083 0.000456 0.000597 0.001736  0.023986 -0.008104 -0.030349
P361 12FEB17 2012.1287 55974 1675 6 -111.4  -3153 -0.150659   4936086  0.914519  2930  0.907323  0.0083 0.000455 0.000598 0.001726  0.025458 -0.015079 -0.028795
P361 12FEB18 2012.1314 55975 1675 7 -111.4  -3153 -0.149647   4936086  0.915678  2930  0.904824  0.0083 0.000457 0.000597 0.001724  0.028589 -0.019844 -0.031252
P361 12FEB19 2012.1342 55976 1676 1 -111.4  -3153 -0.150958   4936086  0.913298  2930  0.909010  0.0083 0.000456 0.000597 0.001728  0.025520 -0.021682 -0.028263
P361 12FEB20 2012.1369 55977 1676 2 -111.4  -3153 -0.149688   4936086  0.912648  2930  0.908848  0.0083 0.000459 0.000594 0.001732  0.042258 -0.020955 -0.027852
P361 12FEB21 2012.1396 55978 1676 3 -111.4  -3153 -0.149598   4936086  0.913267  2930  0.910543  0.0083 0.000463 0.000603 0.001746  0.036288 -0.008598 -0.020156
P361 12FEB22 2012.1424 55979 1676 4 -111.4  -3153 -0.148372   4936086  0.912732  2930  0.919503  0.0083 0.000468 0.000616 0.001776  0.026409 -0.012512 -0.025587
P361 12FEB23 2012.1451 55980 1676 5 -111.4  -3153 -0.152410   4936086  0.912090  2930  0.906012  0.0083 0.000457 0.000604 0.001736  0.037627 -0.008017 -0.021839
P361 12FEB24 2012.1478 55981 1676 6 -111.4  -3153 -0.151778   4936086  0.913827  2930  0.904197  0.0083 0.000442 0.000594 0.001710  0.024282 -0.005106 -0.011145
P361 12FEB25 2012.1506 55982 1676 7 -111.4  -3153 -0.149469   4936086  0.916896  2930  0.903081  0.0083 0.000440 0.000582 0.001685  0.042816  0.001308 -0.017404
P361 12FEB26 2012.1533 55983 1677 1 -111.4  -3153 -0.151926   4936086  0.912667  2930  0.904301  0.0083 0.000440 0.000587 0.001701  0.034923 -0.005188 -0.008180
P361 12FEB27 2012.1561 55984 1677 2 -111.4  -3153 -0.151174   4936086  0.914903  2930  0.904008  0.0083 0.000451 0.000604 0.001740  0.034685 -0.004852 -0.020670
P361 12FEB28 2012.1588 55985 1677 3 -111.4  -3153 -0.152752   4936086  0.914099  2930  0.903525  0.0083 0.000451 0.000604 0.001743  0.024224  0.004057 -0.022774
P361 12FEB29 2012.1615 55986 1677 4 -111.4  -3153 -0.149355   4936086  0.915375  2930  0.906994  0.0083 0.000442 0.000591 0.001710  0.018225  0.015484 -0.015143
P361 12MAR01 2012.1643 55987 1677 5 -111.4  -3153 -0.150429   4936086  0.913062  2930  0.902503  0.0083 0.000457 0.000606 0.001758  0.055216 -0.010137 -0.033936
P361 12MAR02 2012.1670 55988 1677 6 -111.4  -3153 -0.153278   4936086  0.914113  2930  0.901778  0.0083 0.000446 0.000602 0.001728  0.036489  0.002384 -0.007949
P361 12MAR03 2012.1697 55989 1677 7 -111.4  -3153 -0.152881   4936086  0.912780  2930  0.904152  0.0083 0.000442 0.000589 0.001712  0.020928  0.006018 -0.006910
P361 12MAR04 2012.1725 55990 1678 1 -111.4  -3153 -0.151856   4936086  0.911799  2930  0.911774  0.0083 0.000442 0.000592 0.001714  0.017465  0.009510 -0.013571
P361 12MAR05 2012.1752 55991 1678 2 -111.4  -3153 -0.154124   4936086  0.910090  2930  0.912795  0.0083 0.000444 0.000593 0.001724  0.014417 -0.003300 -0.009811
P361 12MAR06 2012.1780 55992 1678 3 -111.4  -3153 -0.150496   4936086  0.916064  2930  0.910762  0.0083 0.000442 0.000591 0.001712  0.020223 -0.005334 -0.002007
P361 12MAR07 2012.1807 55993 1678 4 -111.4  -3153 -0.155178   4936086  0.915064  2930  0.909260  0.0083 0.000447 0.000595 0.001735  0.031517 -0.009106 -0.030457
P361 12MAR08 2012.1834 55994 1678 5 -111.4  -3153 -0.151607   4936086  0.911417  2930  0.909086  0.0083 0.000440 0.000592 0.001714  0.025897 -0.005945 -0.007538
P361 12MAR09 2012.1862 55995 1678 6 -111.4  -3153 -0.150320   4936086  0.914288  2930  0.910572  0.0083 0.000446 0.000603 0.001750  0.008712  0.008132 -0.036820
P361 12MAR10 2012.1889 55996 1678 7 -111.4  -3153 -0.154899   4936086  0.911233  2930  0.915588  0.0083 0.000441 0.000593 0.001722  0.022771  0.000912 -0.017268
P361 12MAR11 2012.1916 55997 1679 1 -111.4  -3153 -0.152478   4936086  0.910881  2930  0.912688  0.0083 0.000439 0.000591 0.001716  0.022475 -0.001747 -0.007776
P361 12MAR12 2012.1944 55998 1679 2 -111.4  -3153 -0.151011   4936086  0.920309  2930  0.907910  0.0083 0.000443 0.000589 0.001722  0.026928 -0.005662 -0.006807
P361 12MAR13 2012.1971 55999 1679 3 -111.4  -3153 -0.152246   4936086  0.922157  2930  0.905956  0.0083 0.000443 0.000590 0.001728  0.037540 -0.033081 -0.015879
P361 12MAR14 2012.1999 56000 1679 4 -111.4  -3153 -0.148246   4936086  0.918706  2930  0.911040  0.0083 0.000440 0.000588 0.001715  0.023400 -0.011081 -0.009034
P361 12MAR15 2012.2026 56001 1679 5 -111.4  -3153 -0.146918   4936086  0.916036  2930  0.921474  0.0083 0.000443 0.000594 0.001724  0.011214 -0.006622 -0.014924
P361 12MAR16 2012.2053 56002 1679 6 -111.4  -3153 -0.147652   4936086  0.925452  2930  0.911380  0.0083 0.000445 0.000594 0.001739  0.021010 -0.019191 -0.015928
P361 12MAR17 2012.2081 56003 1679 7 -111.4  -3153 -0.145567   4936086  0.918350  2930  0.928548  0.0083 0.000445 0.000588 0.001732  0.023043 -0.016532 -0.007286
P361 12MAR18 2012.2108 56004 1680 1 -111.4  -3153 -0.147154   4936086  0.921457  2930  0.934091  0.0083 0.000445 0.000592 0.001739  0.018284 -0.016892 -0.001846
