site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P350 12NOV08 2012.8542 56239 1713 5 -114.9   3003  0.890342   4821908  0.029961  2388  0.356337  0.0083 0.000507 0.000633 0.002056 -0.043200  0.208387 -0.091288
P350 12NOV09 2012.8569 56240 1713 6 -114.9   3003  0.891413   4821908  0.028845  2388  0.355647  0.0083 0.000500 0.000638 0.002043 -0.024560  0.185008 -0.095178
P350 12NOV10 2012.8597 56241 1713 7 -114.9   3003  0.890085   4821908  0.024253  2388  0.349102  0.0083 0.000496 0.000634 0.002011 -0.026680  0.175710 -0.087419
P350 12NOV11 2012.8624 56242 1714 1 -114.9   3003  0.890096   4821908  0.027860  2388  0.354816  0.0083 0.000494 0.000643 0.002031 -0.031040  0.178820 -0.074016
P350 12NOV12 2012.8652 56243 1714 2 -114.9   3003  0.886895   4821908  0.025609  2388  0.350352  0.0083 0.000503 0.000642 0.002041 -0.058348  0.179175 -0.110906
P350 12NOV13 2012.8679 56244 1714 3 -114.9   3003  0.889957   4821908  0.025930  2388  0.346326  0.0083 0.000506 0.000646 0.002069 -0.070753  0.203139 -0.108957
P350 12NOV14 2012.8706 56245 1714 4 -114.9   3003  0.891214   4821908  0.026475  2388  0.357673  0.0083 0.000491 0.000629 0.002034 -0.034505  0.184255 -0.084422
P350 12NOV15 2012.8734 56246 1714 5 -114.9   3003  0.891127   4821908  0.024753  2388  0.355767  0.0083 0.000492 0.000640 0.002004 -0.023125  0.147523 -0.107614
P350 12NOV16 2012.8761 56247 1714 6 -114.9   3003  0.890229   4821908  0.027551  2388  0.354482  0.0083 0.000498 0.000640 0.002021 -0.032650  0.162048 -0.094791
P350 12NOV17 2012.8789 56248 1714 7 -114.9   3003  0.885382   4821908  0.025612  2388  0.351537  0.0083 0.000489 0.000628 0.002001 -0.028476  0.176254 -0.083617
P350 12NOV18 2012.8816 56249 1715 1 -114.9   3003  0.891423   4821908  0.023463  2388  0.352406  0.0083 0.000495 0.000623 0.002032 -0.045674  0.185532 -0.098827
P350 12NOV19 2012.8843 56250 1715 2 -114.9   3003  0.890153   4821908  0.027212  2388  0.347789  0.0083 0.000495 0.000625 0.002063 -0.034286  0.213743 -0.083163
P350 12NOV20 2012.8871 56251 1715 3 -114.9   3003  0.890737   4821908  0.021505  2388  0.348427  0.0083 0.000501 0.000644 0.002154 -0.038595  0.220428 -0.094312
P350 12NOV21 2012.8898 56252 1715 4 -114.9   3003  0.892133   4821908  0.028690  2388  0.351305  0.0083 0.000504 0.000647 0.002122 -0.043438  0.195006 -0.106167
P350 12NOV22 2012.8925 56253 1715 5 -114.9   3003  0.887901   4821908  0.024859  2388  0.352031  0.0083 0.000501 0.000630 0.002076 -0.011602  0.195049 -0.117000
P350 12NOV23 2012.8953 56254 1715 6 -114.9   3003  0.891790   4821908  0.025813  2388  0.345839  0.0083 0.000498 0.000629 0.002073 -0.030201  0.212145 -0.106581
P350 12NOV24 2012.8980 56255 1715 7 -114.9   3003  0.890602   4821908  0.026237  2388  0.356025  0.0083 0.000507 0.000638 0.002105 -0.018044  0.230338 -0.110763
P350 12NOV25 2012.9008 56256 1716 1 -114.9   3003  0.891773   4821908  0.028042  2388  0.350653  0.0083 0.000494 0.000623 0.002052 -0.027185  0.207598 -0.098715
P350 12NOV26 2012.9035 56257 1716 2 -114.9   3003  0.891646   4821908  0.028363  2388  0.351495  0.0083 0.000492 0.000632 0.002039 -0.004738  0.168487 -0.112290
P350 12NOV27 2012.9062 56258 1716 3 -114.9   3003  0.891183   4821908  0.029393  2388  0.345895  0.0083 0.000495 0.000626 0.002040 -0.008711  0.190965 -0.111445
P350 12NOV28 2012.9090 56259 1716 4 -114.9   3003  0.893301   4821908  0.027995  2388  0.352227  0.0083 0.000501 0.000642 0.002096 -0.014981  0.203975 -0.088295
P350 12NOV29 2012.9117 56260 1716 5 -114.9   3003  0.887220   4821908  0.028137  2388  0.349327  0.0083 0.000496 0.000616 0.002034 -0.034665  0.218902 -0.082325
P350 12NOV30 2012.9144 56261 1716 6 -114.9   3003  0.887790   4821908  0.028740  2388  0.352724  0.0083 0.000499 0.000622 0.002044 -0.036695  0.206016 -0.096244
P350 12DEC01 2012.9172 56262 1716 7 -114.9   3003  0.887359   4821908  0.028039  2388  0.357383  0.0083 0.000501 0.000624 0.002070 -0.030947  0.230761 -0.090286
P350 12DEC02 2012.9199 56263 1717 1 -114.9   3003  0.889913   4821908  0.026156  2388  0.353497  0.0083 0.000499 0.000627 0.002093 -0.034573  0.233526 -0.075078
P350 12DEC03 2012.9227 56264 1717 2 -114.9   3003  0.887879   4821908  0.025442  2388  0.343983  0.0083 0.000502 0.000632 0.002102 -0.038678  0.235550 -0.078562
P350 12DEC04 2012.9254 56265 1717 3 -114.9   3003  0.892466   4821908  0.023888  2388  0.348303  0.0083 0.000501 0.000618 0.002066 -0.048177  0.255519 -0.072492
P350 12DEC05 2012.9281 56266 1717 4 -114.9   3003  0.891545   4821908  0.024207  2388  0.343128  0.0083 0.000505 0.000620 0.002083 -0.052820  0.243274 -0.087255
P350 12DEC06 2012.9309 56267 1717 5 -114.9   3003  0.891046   4821908  0.024718  2388  0.344311  0.0083 0.000506 0.000638 0.002103 -0.038885  0.228948 -0.083044
P350 12DEC07 2012.9336 56268 1717 6 -114.9   3003  0.892346   4821908  0.023882  2388  0.340400  0.0083 0.000503 0.000645 0.002095 -0.035007  0.220664 -0.077068
P350 12DEC08 2012.9363 56269 1717 7 -114.9   3003  0.890793   4821908  0.026420  2388  0.338348  0.0083 0.000499 0.000629 0.002067 -0.020120  0.222520 -0.069745
P350 12DEC09 2012.9391 56270 1718 1 -114.9   3003  0.891285   4821908  0.025422  2388  0.348875  0.0083 0.000491 0.000619 0.002019 -0.025975  0.209263 -0.094275
P350 12DEC10 2012.9418 56271 1718 2 -114.9   3003  0.889263   4821908  0.022164  2388  0.352472  0.0083 0.000500 0.000619 0.002048 -0.035319  0.226581 -0.068907
P350 12DEC11 2012.9446 56272 1718 3 -114.9   3003  0.883794   4821908  0.024902  2388  0.345630  0.0083 0.000497 0.000618 0.002026 -0.033755  0.211471 -0.091687
P350 12DEC12 2012.9473 56273 1718 4 -114.9   3003  0.883917   4821908  0.026716  2388  0.341200  0.0083 0.000509 0.000642 0.002087 -0.025632  0.206468 -0.076853
P350 12DEC13 2012.9500 56274 1718 5 -114.9   3003  0.888072   4821908  0.023964  2388  0.342489  0.0083 0.000510 0.000636 0.002075 -0.024583  0.198514 -0.092647
P350 12DEC14 2012.9528 56275 1718 6 -114.9   3003  0.888287   4821908  0.021537  2388  0.351521  0.0083 0.000497 0.000625 0.002039 -0.029245  0.210247 -0.089075
P350 12DEC15 2012.9555 56276 1718 7 -114.9   3003  0.888522   4821908  0.023125  2388  0.357112  0.0083 0.000493 0.000621 0.002015 -0.040954  0.198130 -0.095804
P350 12DEC16 2012.9582 56277 1719 1 -114.9   3003  0.890348   4821908  0.024748  2388  0.360427  0.0083 0.000493 0.000621 0.002007 -0.032532  0.190978 -0.092001
P350 12DEC17 2012.9610 56278 1719 2 -114.9   3003  0.887357   4821908  0.022284  2388  0.351062  0.0083 0.000505 0.000637 0.002085 -0.042355  0.207334 -0.105751
P350 12DEC18 2012.9637 56279 1719 3 -114.9   3003  0.889320   4821908  0.022928  2388  0.349919  0.0083 0.000505 0.000632 0.002092 -0.026587  0.211520 -0.108068
P350 12DEC19 2012.9665 56280 1719 4 -114.9   3003  0.888202   4821908  0.021845  2388  0.351872  0.0083 0.000492 0.000624 0.002022 -0.025730  0.198529 -0.092568
P350 12DEC20 2012.9692 56281 1719 5 -114.9   3003  0.887639   4821908  0.022252  2388  0.341250  0.0083 0.000504 0.000641 0.002071 -0.032564  0.197315 -0.105107
P350 12DEC21 2012.9719 56282 1719 6 -114.9   3003  0.889598   4821908  0.024855  2388  0.350888  0.0083 0.000493 0.000620 0.002003 -0.036258  0.198248 -0.100375
P350 12DEC22 2012.9747 56283 1719 7 -114.9   3003  0.889985   4821908  0.027079  2388  0.347758  0.0083 0.000494 0.000620 0.002019 -0.038107  0.216809 -0.098035
P350 12DEC23 2012.9774 56284 1720 1 -114.9   3003  0.887787   4821908  0.024106  2388  0.334588  0.0083 0.000481 0.000614 0.001948 -0.014342  0.169064 -0.110614
P350 12DEC24 2012.9802 56285 1720 2 -114.9   3003  0.889272   4821908  0.020971  2388  0.340837  0.0083 0.000489 0.000621 0.001992 -0.017193  0.186230 -0.100979
P350 12DEC25 2012.9829 56286 1720 3 -114.9   3003  0.888116   4821908  0.025308  2388  0.348800  0.0083 0.000494 0.000624 0.002008 -0.017057  0.180260 -0.090975
P350 12DEC26 2012.9856 56287 1720 4 -114.9   3003  0.888327   4821908  0.025502  2388  0.356839  0.0083 0.000490 0.000619 0.001991 -0.027018  0.186494 -0.089381
P350 12DEC27 2012.9884 56288 1720 5 -114.9   3003  0.893004   4821908  0.023792  2388  0.364775  0.0083 0.000491 0.000608 0.002006 -0.044142  0.227947 -0.087804
P350 12DEC28 2012.9911 56289 1720 6 -114.9   3003  0.892350   4821908  0.022770  2388  0.353774  0.0083 0.000490 0.000611 0.001983 -0.038239  0.203326 -0.109855
P350 12DEC29 2012.9938 56290 1720 7 -114.9   3003  0.891048   4821908  0.021209  2388  0.354011  0.0083 0.000490 0.000612 0.002014 -0.016061  0.204002 -0.108634
P350 12DEC30 2012.9966 56291 1721 1 -114.9   3003  0.887840   4821908  0.024365  2388  0.345743  0.0083 0.000494 0.000616 0.001997 -0.029997  0.192977 -0.092713
P350 12DEC31 2012.9993 56292 1721 2 -114.9   3003  0.887384   4821908  0.024799  2388  0.348899  0.0083 0.000492 0.000623 0.002003 -0.038307  0.189718 -0.093261
P350 13JAN01 2013.0021 56293 1721 3 -114.9   3003  0.888533   4821908  0.021320  2388  0.352981  0.0083 0.000500 0.000620 0.002029 -0.052531  0.218466 -0.093648
P350 13JAN02 2013.0048 56294 1721 4 -114.9   3003  0.891131   4821908  0.019187  2388  0.355130  0.0083 0.000490 0.000609 0.002010 -0.031750  0.216165 -0.105936
P350 13JAN03 2013.0075 56295 1721 5 -114.9   3003  0.889981   4821908  0.024989  2388  0.352046  0.0083 0.000492 0.000612 0.002032 -0.019623  0.215993 -0.120705
P350 13JAN04 2013.0103 56296 1721 6 -114.9   3003  0.889666   4821908  0.027533  2388  0.347972  0.0083 0.000497 0.000625 0.002035 -0.015034  0.183051 -0.113688
P350 13JAN05 2013.0130 56297 1721 7 -114.9   3003  0.889615   4821908  0.023463  2388  0.352332  0.0083 0.000498 0.000623 0.002042 -0.028471  0.200535 -0.086114
P350 13JAN06 2013.0157 56298 1722 1 -114.9   3003  0.890291   4821908  0.023143  2388  0.348173  0.0083 0.000500 0.000621 0.002021 -0.039108  0.187159 -0.084765
P350 13JAN07 2013.0185 56299 1722 2 -114.9   3003  0.889751   4821908  0.023418  2388  0.348625  0.0083 0.000492 0.000614 0.002006 -0.029314  0.198939 -0.097966
P350 13JAN08 2013.0212 56300 1722 3 -114.9   3003  0.888169   4821908  0.019982  2388  0.345033  0.0083 0.000495 0.000619 0.002016 -0.029376  0.207159 -0.103760
P350 13JAN09 2013.0240 56301 1722 4 -114.9   3003  0.889190   4821908  0.023752  2388  0.347369  0.0083 0.000493 0.000622 0.002029 -0.027062  0.209116 -0.108148
P350 13JAN10 2013.0267 56302 1722 5 -114.9   3003  0.890445   4821908  0.023262  2388  0.356170  0.0083 0.000504 0.000642 0.002076 -0.011849  0.198001 -0.095128
P350 13JAN11 2013.0294 56303 1722 6 -114.9   3003  0.887466   4821908  0.023711  2388  0.363600  0.0083 0.000491 0.000618 0.002007 -0.019810  0.197744 -0.076715
P350 13JAN12 2013.0322 56304 1722 7 -114.9   3003  0.888236   4821908  0.025807  2388  0.350971  0.0083 0.000492 0.000608 0.001995 -0.029347  0.195730 -0.105035
P350 13JAN13 2013.0349 56305 1723 1 -114.9   3003  0.884998   4821908  0.024363  2388  0.345355  0.0083 0.000483 0.000606 0.001950 -0.011122  0.164583 -0.107323
P350 13JAN14 2013.0376 56306 1723 2 -114.9   3003  0.888330   4821908  0.022636  2388  0.345819  0.0083 0.000485 0.000611 0.001976 -0.018537  0.166423 -0.094109
P350 13JAN15 2013.0404 56307 1723 3 -114.9   3003  0.885781   4821908  0.022834  2388  0.353710  0.0083 0.000487 0.000616 0.002016 -0.012595  0.206230 -0.098407
P350 13JAN16 2013.0431 56308 1723 4 -114.9   3003  0.886337   4821908  0.021880  2388  0.346592  0.0083 0.000498 0.000640 0.002040 -0.018085  0.175905 -0.092039
P350 13JAN17 2013.0459 56309 1723 5 -114.9   3003  0.888969   4821908  0.023777  2388  0.349187  0.0083 0.000504 0.000642 0.002061 -0.040598  0.193081 -0.089574
P350 13JAN18 2013.0486 56310 1723 6 -114.9   3003  0.889033   4821908  0.026343  2388  0.348319  0.0083 0.000494 0.000612 0.002004 -0.034416  0.198082 -0.117665
P350 13JAN19 2013.0513 56311 1723 7 -114.9   3003  0.888840   4821908  0.025827  2388  0.351369  0.0083 0.000501 0.000618 0.002060 -0.039067  0.225025 -0.108608
P350 13JAN20 2013.0541 56312 1724 1 -114.9   3003  0.890478   4821908  0.021820  2388  0.349790  0.0083 0.000505 0.000630 0.002086 -0.018203  0.218398 -0.101972
P350 13JAN21 2013.0568 56313 1724 2 -114.9   3003  0.886783   4821908  0.025741  2388  0.343613  0.0083 0.000494 0.000622 0.002026 -0.029887  0.209772 -0.087273
P350 13JAN22 2013.0595 56314 1724 3 -114.9   3003  0.889847   4821908  0.024958  2388  0.349171  0.0083 0.000499 0.000626 0.002038 -0.023024  0.198815 -0.117700
P350 13JAN23 2013.0623 56315 1724 4 -114.9   3003  0.889897   4821908  0.024441  2388  0.352400  0.0083 0.000501 0.000643 0.002037 -0.030356  0.197479 -0.110853
P350 13JAN24 2013.0650 56316 1724 5 -114.9   3003  0.884553   4821908  0.023232  2388  0.345802  0.0083 0.000505 0.000639 0.002080 -0.033767  0.225946 -0.117360
P350 13JAN25 2013.0678 56317 1724 6 -114.9   3003  0.883141   4821908  0.033371  2388  0.340173  0.0083 0.000502 0.000624 0.002081 -0.025443  0.235270 -0.090624
P350 13JAN26 2013.0705 56318 1724 7 -114.9   3003  0.887431   4821908  0.023304  2388  0.345711  0.0083 0.000506 0.000625 0.002062 -0.023075  0.219933 -0.085236
P350 13JAN27 2013.0732 56319 1725 1 -114.9   3003  0.887215   4821908  0.021881  2388  0.353242  0.0083 0.000499 0.000621 0.002033 -0.040123  0.214604 -0.088887
P350 13JAN28 2013.0760 56320 1725 2 -114.9   3003  0.885316   4821908  0.021560  2388  0.354006  0.0083 0.000492 0.000624 0.002012 -0.039686  0.200364 -0.090897
P350 13JAN29 2013.0787 56321 1725 3 -114.9   3003  0.886481   4821908  0.022408  2388  0.352621  0.0083 0.000485 0.000616 0.001975 -0.035245  0.171769 -0.115899
P350 13JAN30 2013.0815 56322 1725 4 -114.9   3003  0.888380   4821908  0.020520  2388  0.357032  0.0083 0.000489 0.000625 0.002013 -0.032370  0.188792 -0.086932
P350 13JAN31 2013.0842 56323 1725 5 -114.9   3003  0.886497   4821908  0.021384  2388  0.349500  0.0083 0.000495 0.000627 0.002033 -0.043065  0.200755 -0.089739
P350 13FEB01 2013.0869 56324 1725 6 -114.9   3003  0.888800   4821908  0.021059  2388  0.349632  0.0083 0.000502 0.000640 0.002048 -0.030944  0.191737 -0.080874
P350 13FEB02 2013.0897 56325 1725 7 -114.9   3003  0.889944   4821908  0.024898  2388  0.346101  0.0083 0.000501 0.000637 0.002050 -0.036449  0.191105 -0.081573
P350 13FEB03 2013.0924 56326 1726 1 -114.9   3003  0.887081   4821908  0.022452  2388  0.354647  0.0083 0.000503 0.000636 0.002060 -0.035988  0.215442 -0.110588
P350 13FEB04 2013.0951 56327 1726 2 -114.9   3003  0.885417   4821908  0.024005  2388  0.358154  0.0083 0.000501 0.000630 0.002041 -0.024586  0.199715 -0.113393
P350 13FEB05 2013.0979 56328 1726 3 -114.9   3003  0.884344   4821908  0.023740  2388  0.362822  0.0083 0.000535 0.000666 0.002173 -0.030975  0.207187 -0.112504
P350 13FEB06 2013.1006 56329 1726 4 -114.9   3003  0.886430   4821908  0.021032  2388  0.353285  0.0083 0.000523 0.000664 0.002182  0.014830  0.179072 -0.098799
P350 13FEB07 2013.1034 56330 1726 5 -114.9   3003  0.887896   4821908  0.022806  2388  0.347003  0.0083 0.000498 0.000629 0.002028 -0.027510  0.189452 -0.101972
P350 13FEB08 2013.1061 56331 1726 6 -114.9   3003  0.886435   4821908  0.023835  2388  0.344761  0.0083 0.000499 0.000631 0.002032 -0.027814  0.195771 -0.094909
P350 13FEB09 2013.1088 56332 1726 7 -114.9   3003  0.887976   4821908  0.022499  2388  0.353188  0.0083 0.000498 0.000631 0.002045 -0.017607  0.196972 -0.103051
P350 13FEB10 2013.1116 56333 1727 1 -114.9   3003  0.886983   4821908  0.017875  2388  0.356414  0.0083 0.000492 0.000627 0.002005 -0.019200  0.185553 -0.092056
P350 13FEB11 2013.1143 56334 1727 2 -114.9   3003  0.883351   4821908  0.022164  2388  0.346869  0.0083 0.000496 0.000635 0.002037 -0.007824  0.186295 -0.095896
P350 13FEB12 2013.1170 56335 1727 3 -114.9   3003  0.885203   4821908  0.023492  2388  0.348987  0.0083 0.000501 0.000634 0.002054 -0.030797  0.199354 -0.091475
P350 13FEB13 2013.1198 56336 1727 4 -114.9   3003  0.886140   4821908  0.021787  2388  0.345729  0.0083 0.000518 0.000650 0.002093 -0.033218  0.194548 -0.103649
P350 13FEB14 2013.1225 56337 1727 5 -114.9   3003  0.886116   4821908  0.020442  2388  0.344737  0.0083 0.000501 0.000637 0.002050 -0.020118  0.187816 -0.105275
P350 13FEB15 2013.1253 56338 1727 6 -114.9   3003  0.887218   4821908  0.020267  2388  0.348568  0.0083 0.000503 0.000633 0.002081 -0.025433  0.224285 -0.097129
P350 13FEB16 2013.1280 56339 1727 7 -114.9   3003  0.885675   4821908  0.021283  2388  0.347396  0.0083 0.000508 0.000639 0.002072 -0.012547  0.209068 -0.091426
P350 13FEB17 2013.1307 56340 1728 1 -114.9   3003  0.888674   4821908  0.022053  2388  0.345090  0.0083 0.000502 0.000632 0.002051 -0.021832  0.207676 -0.083853
P350 13FEB18 2013.1335 56341 1728 2 -114.9   3003  0.889332   4821908  0.024308  2388  0.348829  0.0083 0.000501 0.000631 0.002034 -0.022505  0.172688 -0.089224
P350 13FEB19 2013.1362 56342 1728 3 -114.9   3003  0.886670   4821908  0.025583  2388  0.349011  0.0083 0.000503 0.000627 0.002036 -0.025229  0.190606 -0.099497
P350 13FEB20 2013.1389 56343 1728 4 -114.9   3003  0.881461   4821908  0.024671  2388  0.347664  0.0083 0.000501 0.000632 0.002037 -0.019959  0.178915 -0.086309
P350 13FEB21 2013.1417 56344 1728 5 -114.9   3003  0.887328   4821908  0.022711  2388  0.341082  0.0083 0.000514 0.000644 0.002092 -0.000532  0.182902 -0.127904
P350 13FEB22 2013.1444 56345 1728 6 -114.9   3003  0.884958   4821908  0.022860  2388  0.343725  0.0083 0.000509 0.000639 0.002057 -0.007285  0.192771 -0.117408
P350 13FEB23 2013.1472 56346 1728 7 -114.9   3003  0.882110   4821908  0.020387  2388  0.343461  0.0083 0.000505 0.000646 0.002034 -0.024648  0.165089 -0.109429
P350 13FEB24 2013.1499 56347 1729 1 -114.9   3003  0.885260   4821908  0.019751  2388  0.354777  0.0083 0.000492 0.000624 0.002002 -0.024675  0.190402 -0.086656
P350 13FEB25 2013.1526 56348 1729 2 -114.9   3003  0.885450   4821908  0.028192  2388  0.350743  0.0083 0.000496 0.000620 0.001999 -0.021806  0.195882 -0.086259
P350 13FEB26 2013.1554 56349 1729 3 -114.9   3003  0.884496   4821908  0.021700  2388  0.350002  0.0083 0.000498 0.000623 0.002038 -0.013109  0.209968 -0.086032
P350 13FEB27 2013.1581 56350 1729 4 -114.9   3003  0.885310   4821908  0.026111  2388  0.356322  0.0083 0.000492 0.000615 0.002023 -0.021145  0.219842 -0.099499
P350 13FEB28 2013.1608 56351 1729 5 -114.9   3003  0.882984   4821908  0.022677  2388  0.349386  0.0083 0.000500 0.000616 0.002047 -0.022675  0.238319 -0.090208
P350 13MAR01 2013.1636 56352 1729 6 -114.9   3003  0.883371   4821908  0.020717  2388  0.350655  0.0083 0.000502 0.000625 0.002046 -0.037280  0.223263 -0.092328
P350 13MAR02 2013.1663 56353 1729 7 -114.9   3003  0.884794   4821908  0.022419  2388  0.361381  0.0083 0.000506 0.000623 0.002080 -0.035412  0.244074 -0.095956
P350 13MAR03 2013.1691 56354 1730 1 -114.9   3003  0.884433   4821908  0.023252  2388  0.358846  0.0083 0.000511 0.000629 0.002105 -0.023269  0.241576 -0.096228
P350 13MAR04 2013.1718 56355 1730 2 -114.9   3003  0.887565   4821908  0.022982  2388  0.351806  0.0083 0.000500 0.000626 0.002066 -0.006443  0.226845 -0.092932
P350 13MAR05 2013.1745 56356 1730 3 -114.9   3003  0.886702   4821908  0.024243  2388  0.354582  0.0083 0.000496 0.000615 0.002055 -0.015721  0.244395 -0.089159
P350 13MAR06 2013.1773 56357 1730 4 -114.9   3003  0.883084   4821908  0.025097  2388  0.345388  0.0083 0.000508 0.000645 0.002107 -0.057882  0.241121 -0.071929
P350 13MAR07 2013.1800 56358 1730 5 -114.9   3003  0.884263   4821908  0.024957  2388  0.348526  0.0083 0.000506 0.000643 0.002086 -0.061510  0.223314 -0.080455
P350 13MAR08 2013.1828 56359 1730 6 -114.9   3003  0.885876   4821908  0.023523  2388  0.349400  0.0083 0.000498 0.000624 0.002041 -0.012257  0.228320 -0.082021
P350 13MAR09 2013.1855 56360 1730 7 -114.9   3003  0.884226   4821908  0.025883  2388  0.353394  0.0083 0.000503 0.000627 0.002071 -0.011938  0.229684 -0.083635
P350 13MAR10 2013.1882 56361 1731 1 -114.9   3003  0.882061   4821908  0.024818  2388  0.354538  0.0083 0.000504 0.000627 0.002075 -0.022537  0.237164 -0.072984
P350 13MAR11 2013.1910 56362 1731 2 -114.9   3003  0.884704   4821908  0.019121  2388  0.351066  0.0083 0.000501 0.000622 0.002068 -0.023465  0.248759 -0.071870
P350 13MAR12 2013.1937 56363 1731 3 -114.9   3003  0.884256   4821908  0.018038  2388  0.360838  0.0083 0.000501 0.000622 0.002049 -0.026388  0.231073 -0.082068
P350 13MAR13 2013.1964 56364 1731 4 -114.9   3003  0.882941   4821908  0.021919  2388  0.350975  0.0083 0.000502 0.000618 0.002061 -0.032860  0.243037 -0.089337
P350 13MAR14 2013.1992 56365 1731 5 -114.9   3003  0.885655   4821908  0.020336  2388  0.352807  0.0083 0.000505 0.000621 0.002088 -0.021859  0.240313 -0.084744
P350 13MAR15 2013.2019 56366 1731 6 -114.9   3003  0.886281   4821908  0.020195  2388  0.353996  0.0083 0.000505 0.000624 0.002067 -0.030696  0.228620 -0.076898
P350 13MAR16 2013.2047 56367 1731 7 -114.9   3003  0.883400   4821908  0.020166  2388  0.349466  0.0083 0.000499 0.000617 0.002045 -0.024452  0.222537 -0.091790
P350 13MAR17 2013.2074 56368 1732 1 -114.9   3003  0.885315   4821908  0.020154  2388  0.344025  0.0083 0.000488 0.000616 0.001987 -0.031013  0.192567 -0.098607
P350 13MAR18 2013.2101 56369 1732 2 -114.9   3003  0.884600   4821908  0.022614  2388  0.343590  0.0083 0.000491 0.000615 0.001976 -0.021903  0.189000 -0.078588
P350 13MAR19 2013.2129 56370 1732 3 -114.9   3003  0.885432   4821908  0.022642  2388  0.344504  0.0083 0.000511 0.000632 0.002052 -0.009928  0.189299 -0.091323
P350 13MAR20 2013.2156 56371 1732 4 -114.9   3003  0.884317   4821908  0.022507  2388  0.347860  0.0083 0.000502 0.000619 0.002045 -0.009437  0.206238 -0.071081
P350 13MAR21 2013.2183 56372 1732 5 -114.9   3003  0.886163   4821908  0.025258  2388  0.349045  0.0083 0.000495 0.000615 0.002032  0.002497  0.215190 -0.091055
P350 13MAR22 2013.2211 56373 1732 6 -114.9   3003  0.885845   4821908  0.020740  2388  0.347969  0.0083 0.000494 0.000615 0.002027  0.007823  0.213565 -0.073166
P350 13MAR23 2013.2238 56374 1732 7 -114.9   3003  0.885748   4821908  0.023694  2388  0.346327  0.0083 0.000495 0.000619 0.002014  0.001160  0.190950 -0.088447
P350 13MAR24 2013.2266 56375 1733 1 -114.9   3003  0.884251   4821908  0.021295  2388  0.350126  0.0083 0.000489 0.000617 0.001982  0.003084  0.218229 -0.067031
P350 13MAR25 2013.2293 56376 1733 2 -114.9   3003  0.885564   4821908  0.023878  2388  0.353464  0.0083 0.000494 0.000610 0.001988 -0.003552  0.205106 -0.078494
P350 13MAR26 2013.2320 56377 1733 3 -114.9   3003  0.885304   4821908  0.024152  2388  0.358602  0.0083 0.000500 0.000614 0.002028 -0.012889  0.225091 -0.073050
P350 13MAR27 2013.2348 56378 1733 4 -114.9   3003  0.884889   4821908  0.024641  2388  0.351271  0.0083 0.000500 0.000617 0.002046 -0.009521  0.234350 -0.085813
P350 13MAR28 2013.2375 56379 1733 5 -114.9   3003  0.881315   4821908  0.023094  2388  0.348678  0.0083 0.000510 0.000633 0.002075 -0.027985  0.213727 -0.096262
P350 13MAR29 2013.2402 56380 1733 6 -114.9   3003  0.881216   4821908  0.023498  2388  0.344625  0.0083 0.000514 0.000627 0.002069 -0.029742  0.204327 -0.090329
P350 13MAR30 2013.2430 56381 1733 7 -114.9   3003  0.885147   4821908  0.020477  2388  0.348555  0.0083 0.000518 0.000631 0.002090 -0.031626  0.214152 -0.082768
P350 13MAR31 2013.2457 56382 1734 1 -114.9   3003  0.885509   4821908  0.023899  2388  0.352058  0.0083 0.000512 0.000621 0.002070 -0.025186  0.212607 -0.094915
P350 13APR01 2013.2485 56383 1734 2 -114.9   3003  0.883598   4821908  0.022619  2388  0.344055  0.0083 0.000513 0.000627 0.002086 -0.018599  0.217444 -0.090957
P350 13APR02 2013.2512 56384 1734 3 -114.9   3003  0.882617   4821908  0.025046  2388  0.339273  0.0083 0.000518 0.000634 0.002128 -0.024400  0.226789 -0.086708
P350 13APR03 2013.2539 56385 1734 4 -114.9   3003  0.884375   4821908  0.023383  2388  0.341693  0.0083 0.000516 0.000630 0.002105 -0.029226  0.218560 -0.099800
P350 13APR04 2013.2567 56386 1734 5 -114.9   3003  0.886143   4821908  0.024756  2388  0.341677  0.0083 0.000533 0.000638 0.002145 -0.005409  0.205402 -0.054212
P350 13APR05 2013.2594 56387 1734 6 -114.9   3003  0.880654   4821908  0.022411  2388  0.344695  0.0083 0.000513 0.000633 0.002098 -0.005971  0.211286 -0.087141
P350 13APR06 2013.2621 56388 1734 7 -114.9   3003  0.878667   4821908  0.023445  2388  0.348224  0.0083 0.000512 0.000630 0.002058 -0.010610  0.204275 -0.087927
P350 13APR07 2013.2649 56389 1735 1 -114.9   3003  0.879585   4821908  0.020201  2388  0.346839  0.0083 0.000508 0.000631 0.002066 -0.014645  0.211469 -0.095973
P350 13APR08 2013.2676 56390 1735 2 -114.9   3003  0.879208   4821908  0.022689  2388  0.342610  0.0083 0.000511 0.000633 0.002058 -0.016093  0.198443 -0.096699
P350 13APR09 2013.2704 56391 1735 3 -114.9   3003  0.881054   4821908  0.017738  2388  0.351349  0.0083 0.000516 0.000625 0.002039 -0.014704  0.205431 -0.097072
P350 13APR10 2013.2731 56392 1735 4 -114.9   3003  0.882448   4821908  0.018738  2388  0.351248  0.0083 0.000525 0.000651 0.002130 -0.026972  0.192815 -0.101786
