site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P352 12JUL27 2012.5695 56135 1698 6 -114.1    315  0.387727   4857051  0.163109  2474  0.668916  0.0084 0.000492 0.000634 0.001967  0.096488  0.025440  0.012466
P352 12JUL28 2012.5722 56136 1698 7 -114.1    315  0.388159   4857051  0.163530  2474  0.663855  0.0084 0.000489 0.000638 0.001964  0.090793  0.036189  0.020236
P352 12JUL29 2012.5749 56137 1699 1 -114.1    315  0.387705   4857051  0.164652  2474  0.665105  0.0084 0.000491 0.000641 0.001970  0.101501  0.020565  0.020486
P352 12JUL30 2012.5777 56138 1699 2 -114.1    315  0.388609   4857051  0.164569  2474  0.668490  0.0084 0.000493 0.000646 0.001982  0.103656  0.034280  0.020636
P352 12JUL31 2012.5804 56139 1699 3 -114.1    315  0.388419   4857051  0.165297  2474  0.670581  0.0084 0.000491 0.000638 0.001964  0.102822  0.019883  0.016655
P352 12AUG01 2012.5832 56140 1699 4 -114.1    315  0.388256   4857051  0.163932  2474  0.669631  0.0084 0.000493 0.000637 0.001958  0.107385  0.013374  0.015384
P352 12AUG02 2012.5859 56141 1699 5 -114.1    315  0.388467   4857051  0.165591  2474  0.670113  0.0084 0.000496 0.000644 0.001974  0.096840  0.021456  0.017078
P352 12AUG03 2012.5886 56142 1699 6 -114.1    315  0.389967   4857051  0.163980  2474  0.674383  0.0084 0.000492 0.000646 0.001973  0.100220  0.012998  0.024086
P352 12AUG04 2012.5914 56143 1699 7 -114.1    315  0.387546   4857051  0.164910  2474  0.673792  0.0084 0.000491 0.000647 0.001979  0.099861  0.026854  0.021406
P352 12AUG05 2012.5941 56144 1700 1 -114.1    315  0.388891   4857051  0.164772  2474  0.676197  0.0084 0.000491 0.000647 0.001978  0.098355  0.020263  0.029255
P352 12AUG06 2012.5969 56145 1700 2 -114.1    315  0.387885   4857051  0.162747  2474  0.667114  0.0084 0.000493 0.000636 0.001964  0.097291  0.008945  0.018467
P352 12AUG07 2012.5996 56146 1700 3 -114.1    315  0.389364   4857051  0.166944  2474  0.674752  0.0084 0.000497 0.000642 0.001987  0.096640  0.010798  0.010470
P352 12AUG08 2012.6023 56147 1700 4 -114.1    315  0.388619   4857051  0.162055  2474  0.670366  0.0084 0.000503 0.000650 0.002051  0.061799  0.027647  0.012163
P352 12AUG09 2012.6051 56148 1700 5 -114.1    315  0.390445   4857051  0.161985  2474  0.671595  0.0084 0.000491 0.000646 0.001993  0.098991  0.016249  0.036733
P352 12AUG10 2012.6078 56149 1700 6 -114.1    315  0.387936   4857051  0.160272  2474  0.666205  0.0084 0.000491 0.000646 0.001996  0.094336  0.034565  0.028181
P352 12AUG11 2012.6105 56150 1700 7 -114.1    315  0.386318   4857051  0.165455  2474  0.674786  0.0084 0.000492 0.000640 0.001983  0.095411  0.025858  0.009278
P352 12AUG12 2012.6133 56151 1701 1 -114.1    315  0.384451   4857051  0.166282  2474  0.670672  0.0084 0.000493 0.000633 0.001973  0.096872  0.016259  0.004816
P352 12AUG13 2012.6160 56152 1701 2 -114.1    315  0.388851   4857051  0.164136  2474  0.672304  0.0084 0.000495 0.000640 0.001986  0.093206  0.023520  0.001091
P352 12AUG14 2012.6188 56153 1701 3 -114.1    315  0.390643   4857051  0.164152  2474  0.675305  0.0084 0.000488 0.000644 0.001988  0.086729  0.034843  0.025139
P352 12AUG15 2012.6215 56154 1701 4 -114.1    315  0.389485   4857051  0.165249  2474  0.676612  0.0084 0.000493 0.000642 0.001995  0.092999  0.021822  0.016052
P352 12AUG16 2012.6242 56155 1701 5 -114.1    315  0.387745   4857051  0.165050  2474  0.674080  0.0084 0.000500 0.000662 0.002016  0.083159  0.047142  0.001909
P352 12AUG17 2012.6270 56156 1701 6 -114.1    315  0.391961   4857051  0.165184  2474  0.675234  0.0084 0.000502 0.000665 0.002030  0.088088  0.049449  0.013047
P352 12AUG18 2012.6297 56157 1701 7 -114.1    315  0.387411   4857051  0.162332  2474  0.676645  0.0084 0.000503 0.000660 0.002021  0.096760  0.037607 -0.004377
P352 12AUG19 2012.6324 56158 1702 1 -114.1    315  0.387125   4857051  0.162376  2474  0.670576  0.0084 0.000491 0.000639 0.001976  0.084010  0.038479  0.006336
P352 12AUG20 2012.6352 56159 1702 2 -114.1    315  0.391161   4857051  0.163917  2474  0.669860  0.0084 0.000490 0.000641 0.001974  0.091927  0.034632  0.020205
P352 12AUG21 2012.6379 56160 1702 3 -114.1    315  0.389676   4857051  0.166622  2474  0.669317  0.0084 0.000492 0.000639 0.001975  0.087556  0.033383  0.005310
P352 12AUG22 2012.6407 56161 1702 4 -114.1    315  0.389617   4857051  0.166911  2474  0.667505  0.0084 0.000494 0.000638 0.001979  0.089943  0.038957  0.011759
P352 12AUG23 2012.6434 56162 1702 5 -114.1    315  0.387919   4857051  0.164550  2474  0.672715  0.0084 0.000495 0.000642 0.001995  0.089851  0.022618 -0.000694
P352 12AUG24 2012.6461 56163 1702 6 -114.1    315  0.388642   4857051  0.164207  2474  0.666540  0.0084 0.000491 0.000636 0.001966  0.089672  0.025199 -0.005618
P352 12AUG25 2012.6489 56164 1702 7 -114.1    315  0.388201   4857051  0.165020  2474  0.674281  0.0084 0.000495 0.000640 0.001983  0.088022  0.017928  0.012238
P352 12AUG26 2012.6516 56165 1703 1 -114.1    315  0.389114   4857051  0.163306  2474  0.665109  0.0084 0.000492 0.000641 0.001977  0.099557  0.015190  0.018767
P352 12AUG27 2012.6543 56166 1703 2 -114.1    315  0.389429   4857051  0.159722  2474  0.671931  0.0084 0.000495 0.000638 0.001979  0.094469  0.008631  0.003793
P352 12AUG28 2012.6571 56167 1703 3 -114.1    315  0.388107   4857051  0.160855  2474  0.660651  0.0084 0.000509 0.000648 0.002037  0.076227  0.019395  0.030383
P352 12AUG29 2012.6598 56168 1703 4 -114.1    315  0.386526   4857051  0.157360  2474  0.673390  0.0084 0.000503 0.000648 0.002027  0.077464  0.018370  0.017171
P352 12AUG30 2012.6626 56169 1703 5 -114.1    315  0.390512   4857051  0.160406  2474  0.670544  0.0084 0.000496 0.000640 0.001972  0.095135  0.022903  0.012557
P352 12AUG31 2012.6653 56170 1703 6 -114.1    315  0.394110   4857051  0.158453  2474  0.669766  0.0084 0.000494 0.000638 0.001973  0.090290  0.006108  0.026879
P352 12SEP01 2012.6680 56171 1703 7 -114.1    315  0.387503   4857051  0.158114  2474  0.669023  0.0084 0.000495 0.000640 0.001978  0.093846  0.005730  0.011797
P352 12SEP02 2012.6708 56172 1704 1 -114.1    315  0.387450   4857051  0.161263  2474  0.672767  0.0084 0.000495 0.000640 0.001983  0.092809  0.005309  0.018176
P352 12SEP03 2012.6735 56173 1704 2 -114.1    315  0.386279   4857051  0.161280  2474  0.678539  0.0084 0.000492 0.000639 0.001972  0.091322  0.020348  0.005465
P352 12SEP04 2012.6762 56174 1704 3 -114.1    315  0.388419   4857051  0.162552  2474  0.671375  0.0084 0.000496 0.000640 0.001975  0.092868  0.012796  0.011048
P352 12SEP05 2012.6790 56175 1704 4 -114.1    315  0.388401   4857051  0.162419  2474  0.679428  0.0084 0.000493 0.000637 0.001970  0.086366  0.016071  0.024998
P352 12SEP06 2012.6817 56176 1704 5 -114.1    315  0.388706   4857051  0.162352  2474  0.674468  0.0084 0.000496 0.000641 0.001983  0.097339  0.009162  0.026919
P352 12SEP07 2012.6845 56177 1704 6 -114.1    315  0.388734   4857051  0.163208  2474  0.675444  0.0084 0.000502 0.000641 0.001995  0.094323  0.009730  0.018807
P352 12SEP08 2012.6872 56178 1704 7 -114.1    315  0.390853   4857051  0.161969  2474  0.671729  0.0084 0.000495 0.000642 0.001982  0.089968  0.028834  0.014562
P352 12SEP09 2012.6899 56179 1705 1 -114.1    315  0.385784   4857051  0.161951  2474  0.673615  0.0084 0.000494 0.000641 0.001975  0.088092  0.018335  0.013684
P352 12SEP10 2012.6927 56180 1705 2 -114.1    315  0.390337   4857051  0.160450  2474  0.669070  0.0084 0.000512 0.000662 0.002042  0.083876  0.015602  0.018910
P352 12SEP11 2012.6954 56181 1705 3 -114.1    315  0.388272   4857051  0.163400  2474  0.673029  0.0084 0.000509 0.000651 0.002010  0.071825  0.012887  0.008080
P352 12SEP12 2012.6982 56182 1705 4 -114.1    315  0.390534   4857051  0.163440  2474  0.670328  0.0084 0.000513 0.000661 0.002035  0.078389  0.002413  0.007876
P352 12SEP13 2012.7009 56183 1705 5 -114.1    315  0.390823   4857051  0.162650  2474  0.671383  0.0084 0.000507 0.000653 0.002010  0.075875  0.021961 -0.004419
P352 12SEP14 2012.7036 56184 1705 6 -114.1    315  0.387622   4857051  0.161963  2474  0.665602  0.0084 0.000510 0.000654 0.002012  0.085958  0.021231  0.006391
P352 12SEP15 2012.7064 56185 1705 7 -114.1    315  0.389217   4857051  0.165251  2474  0.665435  0.0084 0.000495 0.000640 0.001985  0.094912  0.020532  0.018168
P352 12SEP16 2012.7091 56186 1706 1 -114.1    315  0.386692   4857051  0.161004  2474  0.668813  0.0084 0.000497 0.000638 0.001997  0.085063  0.010535  0.021801
P352 12SEP17 2012.7118 56187 1706 2 -114.1    315  0.388001   4857051  0.163343  2474  0.670175  0.0084 0.000498 0.000638 0.001992  0.095805  0.010596  0.022959
P352 12SEP18 2012.7146 56188 1706 3 -114.1    315  0.386922   4857051  0.161709  2474  0.672604  0.0084 0.000494 0.000640 0.001995  0.090490  0.024556  0.024943
P352 12SEP19 2012.7173 56189 1706 4 -114.1    315  0.389349   4857051  0.162106  2474  0.677522  0.0084 0.000498 0.000643 0.002003  0.091843  0.029693  0.003238
P352 12SEP20 2012.7201 56190 1706 5 -114.1    315  0.389455   4857051  0.162138  2474  0.675531  0.0084 0.000491 0.000639 0.001978  0.097257  0.022365  0.029853
P352 12SEP21 2012.7228 56191 1706 6 -114.1    315  0.386232   4857051  0.163188  2474  0.674328  0.0084 0.000494 0.000647 0.001986  0.106538  0.021447  0.032749
P352 12SEP22 2012.7255 56192 1706 7 -114.1    315  0.388272   4857051  0.161927  2474  0.674796  0.0084 0.000499 0.000648 0.002006  0.097789  0.012661  0.039246
P352 12SEP23 2012.7283 56193 1707 1 -114.1    315  0.387671   4857051  0.160039  2474  0.668580  0.0084 0.000495 0.000642 0.001978  0.096874  0.009778  0.020078
P352 12SEP24 2012.7310 56194 1707 2 -114.1    315  0.387402   4857051  0.159072  2474  0.670797  0.0084 0.000505 0.000668 0.002059  0.111684  0.028239  0.047329
P352 12SEP25 2012.7337 56195 1707 3 -114.1    315  0.388378   4857051  0.163601  2474  0.673484  0.0084 0.000516 0.000672 0.002062  0.108829  0.028198  0.024650
P352 12SEP26 2012.7365 56196 1707 4 -114.1    315  0.391876   4857051  0.159731  2474  0.674476  0.0084 0.000508 0.000651 0.002021  0.101454  0.019034  0.009645
P352 12SEP27 2012.7392 56197 1707 5 -114.1    315  0.389665   4857051  0.159850  2474  0.673878  0.0084 0.000515 0.000658 0.002065  0.091472  0.017625  0.007351
P352 12SEP28 2012.7420 56198 1707 6 -114.1    315  0.387625   4857051  0.161244  2474  0.676730  0.0084 0.000522 0.000668 0.002077  0.109892  0.014529 -0.002699
P352 12SEP29 2012.7447 56199 1707 7 -114.1    315  0.388784   4857051  0.165140  2474  0.684342  0.0084 0.000499 0.000642 0.002003  0.089864  0.016779  0.012720
P352 12SEP30 2012.7474 56200 1708 1 -114.1    315  0.390167   4857051  0.158590  2474  0.677542  0.0084 0.000498 0.000645 0.002008  0.093005  0.017719  0.027013
P352 12OCT01 2012.7502 56201 1708 2 -114.1    315  0.388822   4857051  0.164732  2474  0.673152  0.0084 0.000499 0.000649 0.001994  0.112887  0.031960 -0.010668
P352 12OCT02 2012.7529 56202 1708 3 -114.1    315  0.389869   4857051  0.163244  2474  0.680440  0.0084 0.000493 0.000642 0.001971  0.101512  0.026307  0.018219
P352 12OCT03 2012.7556 56203 1708 4 -114.1    315  0.389390   4857051  0.162962  2474  0.675231  0.0084 0.000495 0.000645 0.001993  0.087719  0.034138  0.020358
P352 12OCT04 2012.7584 56204 1708 5 -114.1    315  0.389227   4857051  0.167432  2474  0.670735  0.0084 0.000496 0.000648 0.002002  0.092466  0.019356  0.042165
P352 12OCT05 2012.7611 56205 1708 6 -114.1    315  0.388898   4857051  0.164433  2474  0.669769  0.0084 0.000500 0.000645 0.002008  0.102725  0.032083  0.025558
P352 12OCT06 2012.7639 56206 1708 7 -114.1    315  0.385785   4857051  0.162270  2474  0.669399  0.0084 0.000497 0.000643 0.001988  0.113460  0.033553  0.031842
P352 12OCT07 2012.7666 56207 1709 1 -114.1    315  0.387116   4857051  0.165053  2474  0.675163  0.0084 0.000507 0.000645 0.001993  0.104128  0.011875 -0.004536
P352 12OCT08 2012.7693 56208 1709 2 -114.1    315  0.389172   4857051  0.163148  2474  0.677303  0.0084 0.000505 0.000649 0.002003  0.094851  0.023230 -0.006303
P352 12OCT09 2012.7721 56209 1709 3 -114.1    315  0.388506   4857051  0.161006  2474  0.679435  0.0084 0.000501 0.000646 0.001991  0.095477  0.023548  0.004175
P352 12OCT10 2012.7748 56210 1709 4 -114.1    315  0.390401   4857051  0.163887  2474  0.675012  0.0084 0.000503 0.000647 0.001993  0.103155  0.008184  0.000444
P352 12OCT11 2012.7775 56211 1709 5 -114.1    315  0.388916   4857051  0.166943  2474  0.678508  0.0084 0.000504 0.000655 0.002021  0.101607  0.017905  0.013624
P352 12OCT12 2012.7803 56212 1709 6 -114.1    315  0.388672   4857051  0.164288  2474  0.681556  0.0084 0.000502 0.000644 0.001986  0.101091  0.011331 -0.015958
P352 12OCT13 2012.7830 56213 1709 7 -114.1    315  0.386627   4857051  0.164563  2474  0.676292  0.0084 0.000502 0.000646 0.001977  0.101641  0.007192 -0.018156
P352 12OCT14 2012.7858 56214 1710 1 -114.1    315  0.388248   4857051  0.163150  2474  0.674992  0.0084 0.000503 0.000647 0.001991  0.105077  0.010373 -0.002124
P352 12OCT15 2012.7885 56215 1710 2 -114.1    315  0.389020   4857051  0.161603  2474  0.681805  0.0084 0.000500 0.000643 0.001976  0.102837  0.013760  0.000782
P352 12OCT16 2012.7912 56216 1710 3 -114.1    315  0.385608   4857051  0.160866  2474  0.675625  0.0084 0.000501 0.000654 0.002010  0.104173  0.028346  0.025662
P352 12OCT17 2012.7940 56217 1710 4 -114.1    315  0.383963   4857051  0.161478  2474  0.680336  0.0084 0.000504 0.000651 0.002005  0.097775  0.025068 -0.001216
P352 12OCT18 2012.7967 56218 1710 5 -114.1    315  0.385462   4857051  0.162743  2474  0.677636  0.0084 0.000506 0.000652 0.002003  0.109333 -0.004091 -0.025346
P352 12OCT19 2012.7995 56219 1710 6 -114.1    315  0.384962   4857051  0.161739  2474  0.679249  0.0084 0.000504 0.000649 0.001986  0.101149  0.011859 -0.013714
P352 12OCT20 2012.8022 56220 1710 7 -114.1    315  0.386689   4857051  0.157449  2474  0.679865  0.0084 0.000504 0.000648 0.001990  0.105375  0.021846  0.005771
P352 12OCT21 2012.8049 56221 1711 1 -114.1    315  0.383861   4857051  0.158950  2474  0.673599  0.0084 0.000505 0.000657 0.002014  0.102094  0.021676  0.018343
P352 12OCT22 2012.8077 56222 1711 2 -114.1    315  0.383650   4857051  0.159753  2474  0.672155  0.0084 0.000507 0.000662 0.002031  0.092090  0.033738 -0.002971
P352 12OCT23 2012.8104 56223 1711 3 -114.1    315  0.386956   4857051  0.161865  2474  0.673030  0.0084 0.000503 0.000647 0.001996  0.084776  0.022750 -0.016778
P352 12OCT24 2012.8131 56224 1711 4 -114.1    315  0.385280   4857051  0.163330  2474  0.675744  0.0084 0.000505 0.000651 0.001991  0.108876  0.005751 -0.006955
P352 12OCT25 2012.8159 56225 1711 5 -114.1    315  0.385926   4857051  0.162096  2474  0.663619  0.0084 0.000506 0.000651 0.001997  0.109939  0.012138  0.003577
P352 12OCT26 2012.8186 56226 1711 6 -114.1    315  0.383686   4857051  0.161495  2474  0.664475  0.0084 0.000517 0.000668 0.002042  0.122716  0.028083  0.012637
P352 12OCT27 2012.8214 56227 1711 7 -114.1    315  0.387308   4857051  0.162439  2474  0.670176  0.0084 0.000511 0.000660 0.002027  0.096885  0.009157  0.011214
P352 12OCT28 2012.8241 56228 1712 1 -114.1    315  0.384223   4857051  0.162651  2474  0.677077  0.0084 0.000509 0.000656 0.002025  0.094641  0.018992 -0.012111
P352 12OCT29 2012.8268 56229 1712 2 -114.1    315  0.387178   4857051  0.159090  2474  0.667555  0.0084 0.000506 0.000656 0.002010  0.100633  0.007328  0.016043
P352 12OCT30 2012.8296 56230 1712 3 -114.1    315  0.385251   4857051  0.163038  2474  0.667660  0.0084 0.000510 0.000658 0.002015  0.111069 -0.000192  0.006072
P352 12OCT31 2012.8323 56231 1712 4 -114.1    315  0.385730   4857051  0.159457  2474  0.665097  0.0084 0.000504 0.000649 0.001991  0.099482  0.017951  0.014569
P352 12NOV01 2012.8350 56232 1712 5 -114.1    315  0.383306   4857051  0.156702  2474  0.666895  0.0084 0.000507 0.000659 0.002004  0.108453  0.016638  0.022625
P352 12NOV02 2012.8378 56233 1712 6 -114.1    315  0.388161   4857051  0.164367  2474  0.670956  0.0084 0.000509 0.000660 0.002020  0.101592  0.015403 -0.013343
P352 12NOV03 2012.8405 56234 1712 7 -114.1    315  0.383722   4857051  0.160504  2474  0.667868  0.0084 0.000508 0.000658 0.002013  0.103783  0.021729  0.019116
P352 12NOV04 2012.8433 56235 1713 1 -114.1    315  0.384804   4857051  0.162077  2474  0.666148  0.0084 0.000510 0.000660 0.002009  0.106718  0.004950  0.005026
P352 12NOV05 2012.8460 56236 1713 2 -114.1    315  0.388523   4857051  0.160068  2474  0.673156  0.0084 0.000506 0.000660 0.002014  0.088408  0.027298  0.018174
P352 12NOV06 2012.8487 56237 1713 3 -114.1    315  0.388666   4857051  0.162549  2474  0.672762  0.0084 0.000507 0.000655 0.001999  0.108604  0.022845  0.016903
P352 12NOV07 2012.8515 56238 1713 4 -114.1    315  0.387358   4857051  0.155888  2474  0.672717  0.0084 0.000511 0.000660 0.002013  0.101175  0.016323  0.013250
P352 12NOV08 2012.8542 56239 1713 5 -114.1    315  0.388104   4857051  0.161900  2474  0.670826  0.0084 0.000512 0.000657 0.002017  0.100755  0.013363  0.009742
P352 12NOV09 2012.8569 56240 1713 6 -114.1    315  0.388092   4857051  0.162004  2474  0.670003  0.0084 0.000504 0.000648 0.001979  0.098479  0.003967 -0.004212
P352 12NOV10 2012.8597 56241 1713 7 -114.1    315  0.387488   4857051  0.161581  2474  0.672110  0.0084 0.000505 0.000657 0.001996  0.100808  0.006660  0.015842
P352 12NOV11 2012.8624 56242 1714 1 -114.1    315  0.388032   4857051  0.164539  2474  0.675830  0.0084 0.000509 0.000661 0.002017  0.106706  0.007319  0.015705
P352 12NOV12 2012.8652 56243 1714 2 -114.1    315  0.385114   4857051  0.160912  2474  0.670447  0.0084 0.000509 0.000663 0.002028  0.092674  0.025588  0.027116
P352 12NOV13 2012.8679 56244 1714 3 -114.1    315  0.387879   4857051  0.161611  2474  0.667086  0.0084 0.000515 0.000666 0.002044  0.088914  0.012674  0.024171
P352 12NOV14 2012.8706 56245 1714 4 -114.1    315  0.388083   4857051  0.161532  2474  0.668821  0.0084 0.000498 0.000646 0.001975  0.101754  0.005832  0.004684
P352 12NOV15 2012.8734 56246 1714 5 -114.1    315  0.389296   4857051  0.158509  2474  0.671478  0.0084 0.000508 0.000662 0.002001  0.108281  0.001712  0.011362
P352 12NOV16 2012.8761 56247 1714 6 -114.1    315  0.387520   4857051  0.162925  2474  0.670300  0.0084 0.000509 0.000665 0.002009  0.114674 -0.007772  0.018385
P352 12NOV17 2012.8789 56248 1714 7 -114.1    315  0.383035   4857051  0.157656  2474  0.668212  0.0084 0.000495 0.000654 0.001968  0.105604  0.010141  0.025945
P352 12NOV18 2012.8816 56249 1715 1 -114.1    315  0.388794   4857051  0.155000  2474  0.665581  0.0084 0.000500 0.000659 0.001998  0.115912  0.003464  0.041430
P352 12NOV19 2012.8843 56250 1715 2 -114.1    315  0.388401   4857051  0.160452  2474  0.673170  0.0084 0.000500 0.000644 0.001976  0.106059  0.000899 -0.011318
P352 12NOV20 2012.8871 56251 1715 3 -114.1    315  0.386889   4857051  0.154585  2474  0.664017  0.0084 0.000503 0.000654 0.002023  0.102408  0.007936  0.018543
P352 12NOV21 2012.8898 56252 1715 4 -114.1    315  0.388731   4857051  0.163415  2474  0.666380  0.0084 0.000506 0.000654 0.002030  0.105645 -0.004516  0.001717
P352 12NOV22 2012.8925 56253 1715 5 -114.1    315  0.385200   4857051  0.160847  2474  0.675173  0.0084 0.000497 0.000644 0.001976  0.113493  0.002190  0.006442
P352 12NOV23 2012.8953 56254 1715 6 -114.1    315  0.391150   4857051  0.159376  2474  0.666928  0.0084 0.000500 0.000650 0.002002  0.122272  0.007042  0.046392
P352 12NOV24 2012.8980 56255 1715 7 -114.1    315  0.389283   4857051  0.161159  2474  0.676318  0.0084 0.000507 0.000648 0.002002  0.105346  0.017637 -0.022650
P352 12NOV25 2012.9008 56256 1716 1 -114.1    315  0.390798   4857051  0.164937  2474  0.674979  0.0084 0.000497 0.000634 0.001968  0.096962  0.015231 -0.016124
P352 12NOV26 2012.9035 56257 1716 2 -114.1    315  0.389396   4857051  0.163832  2474  0.672476  0.0084 0.000509 0.000656 0.002000  0.136905  0.018852  0.015106
P352 12NOV27 2012.9062 56258 1716 3 -114.1    315  0.389284   4857051  0.161993  2474  0.673805  0.0084 0.000495 0.000641 0.001970  0.101156  0.015850  0.001115
P352 12NOV28 2012.9090 56259 1716 4 -114.1    315  0.389844   4857051  0.162100  2474  0.668504  0.0084 0.000507 0.000657 0.002034  0.126048  0.002762  0.026752
P352 12NOV29 2012.9117 56260 1716 5 -114.1    315  0.385692   4857051  0.159816  2474  0.672159  0.0084 0.000495 0.000643 0.001976  0.113139  0.022810  0.027707
P352 12NOV30 2012.9144 56261 1716 6 -114.1    315  0.385271   4857051  0.159818  2474  0.667728  0.0084 0.000502 0.000643 0.001986  0.109707  0.023276 -0.007598
P352 12DEC01 2012.9172 56262 1716 7 -114.1    315  0.383799   4857051  0.163220  2474  0.670841  0.0084 0.000499 0.000642 0.001983  0.106827  0.025699  0.005752
P352 12DEC02 2012.9199 56263 1717 1 -114.1    315  0.386418   4857051  0.157717  2474  0.666108  0.0084 0.000499 0.000643 0.001998  0.107790  0.028229  0.016345
P352 12DEC03 2012.9227 56264 1717 2 -114.1    315  0.385759   4857051  0.160408  2474  0.671847  0.0084 0.000503 0.000651 0.002016  0.101753  0.026513  0.012559
P352 12DEC04 2012.9254 56265 1717 3 -114.1    315  0.388493   4857051  0.156649  2474  0.670158  0.0084 0.000497 0.000644 0.001988  0.120024  0.013752  0.036895
P352 12DEC05 2012.9281 56266 1717 4 -114.1    315  0.387694   4857051  0.155973  2474  0.667418  0.0084 0.000499 0.000643 0.001989  0.106999  0.020902  0.010670
P352 12DEC06 2012.9309 56267 1717 5 -114.1    315  0.387203   4857051  0.163279  2474  0.669726  0.0084 0.000506 0.000657 0.002010  0.104920  0.029849 -0.000024
P352 12DEC07 2012.9336 56268 1717 6 -114.1    315  0.391240   4857051  0.159405  2474  0.665461  0.0084 0.000507 0.000656 0.001999  0.101539  0.015308 -0.009815
P352 12DEC08 2012.9363 56269 1717 7 -114.1    315  0.389310   4857051  0.160165  2474  0.659451  0.0084 0.000498 0.000645 0.001985  0.103949  0.015815  0.018656
P352 12DEC09 2012.9391 56270 1718 1 -114.1    315  0.388726   4857051  0.161018  2474  0.668064  0.0084 0.000503 0.000650 0.002015  0.116593  0.020128  0.021229
P352 12DEC10 2012.9418 56271 1718 2 -114.1    315  0.383567   4857051  0.158269  2474  0.660344  0.0084 0.000499 0.000646 0.001990  0.122126  0.015799  0.028327
P352 12DEC11 2012.9446 56272 1718 3 -114.1    315  0.381827   4857051  0.161187  2474  0.669386  0.0084 0.000498 0.000648 0.001995  0.115285  0.035140  0.025707
P352 12DEC12 2012.9473 56273 1718 4 -114.1    315  0.381904   4857051  0.158370  2474  0.663213  0.0084 0.000511 0.000655 0.001999  0.094417  0.022984 -0.004992
P352 12DEC13 2012.9500 56274 1718 5 -114.1    315  0.385764   4857051  0.158223  2474  0.670450  0.0084 0.000513 0.000665 0.002031  0.093849  0.036203  0.012588
P352 12DEC14 2012.9528 56275 1718 6 -114.1    315  0.384169   4857051  0.154288  2474  0.674228  0.0084 0.000498 0.000645 0.001981  0.114105  0.013722  0.019119
P352 12DEC15 2012.9555 56276 1718 7 -114.1    315  0.385758   4857051  0.156348  2474  0.680344  0.0084 0.000498 0.000644 0.001987  0.115386  0.010041  0.031298
P352 12DEC16 2012.9582 56277 1719 1 -114.1    315  0.388088   4857051  0.160413  2474  0.688596  0.0084 0.000500 0.000651 0.001997  0.118989  0.024397  0.016422
P352 12DEC17 2012.9610 56278 1719 2 -114.1    315  0.383962   4857051  0.156968  2474  0.665504  0.0084 0.000512 0.000661 0.002024  0.094117  0.020081  0.010391
P352 12DEC18 2012.9637 56279 1719 3 -114.1    315  0.387617   4857051  0.158124  2474  0.673551  0.0084 0.000512 0.000665 0.002035  0.105314  0.031092  0.037838
P352 12DEC19 2012.9665 56280 1719 4 -114.1    315  0.386325   4857051  0.158565  2474  0.678628  0.0084 0.000494 0.000646 0.001986  0.109245  0.032852  0.027663
P352 12DEC20 2012.9692 56281 1719 5 -114.1    315  0.384983   4857051  0.155570  2474  0.669530  0.0084 0.000512 0.000665 0.002039  0.113284  0.024401  0.005604
P352 12DEC21 2012.9719 56282 1719 6 -114.1    315  0.387742   4857051  0.158540  2474  0.675892  0.0084 0.000495 0.000648 0.001968  0.129060  0.017704  0.021115
P352 12DEC22 2012.9747 56283 1719 7 -114.1    315  0.387964   4857051  0.158894  2474  0.671306  0.0084 0.000493 0.000641 0.001961  0.116712  0.020762  0.020810
P352 12DEC23 2012.9774 56284 1720 1 -114.1    315  0.385459   4857051  0.159832  2474  0.653886  0.0084 0.000499 0.000646 0.001983  0.117852  0.022216  0.021993
P352 12DEC24 2012.9802 56285 1720 2 -114.1    315  0.386806   4857051  0.156310  2474  0.663556  0.0084 0.000495 0.000644 0.001980  0.094701  0.023830  0.027546
P352 12DEC25 2012.9829 56286 1720 3 -114.1    315  0.386013   4857051  0.159986  2474  0.668282  0.0084 0.000495 0.000644 0.001975  0.097153  0.016030  0.012944
P352 12DEC26 2012.9856 56287 1720 4 -114.1    315  0.385457   4857051  0.159899  2474  0.670848  0.0084 0.000495 0.000648 0.001991  0.120927  0.021590  0.045260
P352 12DEC27 2012.9884 56288 1720 5 -114.1    315  0.390136   4857051  0.160253  2474  0.675123  0.0084 0.000491 0.000628 0.001946  0.095737  0.019700  0.008704
P352 12DEC28 2012.9911 56289 1720 6 -114.1    315  0.388742   4857051  0.158077  2474  0.665969  0.0084 0.000498 0.000637 0.001975  0.106344  0.026129  0.019315
P352 12DEC29 2012.9938 56290 1720 7 -114.1    315  0.388211   4857051  0.156505  2474  0.668801  0.0084 0.000497 0.000639 0.001989  0.104551  0.036873  0.039977
P352 12DEC30 2012.9966 56291 1721 1 -114.1    315  0.385053   4857051  0.158806  2474  0.664523  0.0084 0.000496 0.000648 0.001994  0.109932  0.032715  0.037537
P352 12DEC31 2012.9993 56292 1721 2 -114.1    315  0.384432   4857051  0.160993  2474  0.666972  0.0084 0.000497 0.000648 0.002003  0.117256  0.019900  0.039076
P352 13JAN01 2013.0021 56293 1721 3 -114.1    315  0.385723   4857051  0.157019  2474  0.672097  0.0084 0.000499 0.000648 0.001977  0.124258  0.006330  0.028418
