site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P676 12AUG05 2012.5941 56144 1700 1 -111.3  -3009 -1.095813   4946518 -0.046251  2189  0.780760  0.0083 0.000449 0.000620 0.001845  0.032030 -0.023818 -0.155393
P676 12AUG06 2012.5969 56145 1700 2 -111.3  -3009 -1.094204   4946518 -0.046470  2189  0.774407  0.0083 0.000449 0.000625 0.001837  0.024735 -0.012738 -0.149519
P676 12AUG07 2012.5996 56146 1700 3 -111.3  -3009 -1.096458   4946518 -0.042677  2189  0.776250  0.0083 0.000447 0.000623 0.001835  0.024426 -0.030827 -0.146166
P676 12AUG08 2012.6023 56147 1700 4 -111.3  -3009 -1.094156   4946518 -0.047276  2189  0.782818  0.0083 0.000452 0.000632 0.001880  0.006937 -0.000661 -0.133348
P676 12AUG09 2012.6051 56148 1700 5 -111.3  -3009 -1.094170   4946518 -0.047111  2189  0.779642  0.0083 0.000447 0.000617 0.001829  0.041477 -0.026844 -0.153440
P676 12AUG10 2012.6078 56149 1700 6 -111.3  -3009 -1.095324   4946518 -0.046873  2189  0.787080  0.0083 0.000444 0.000615 0.001811  0.039051 -0.027441 -0.155361
P676 12AUG11 2012.6105 56150 1700 7 -111.3  -3009 -1.097263   4946518 -0.044533  2189  0.781537  0.0083 0.000445 0.000615 0.001813  0.028475 -0.022888 -0.148814
P676 12AUG12 2012.6133 56151 1701 1 -111.3  -3009 -1.097194   4946518 -0.044922  2189  0.780128  0.0083 0.000447 0.000622 0.001834  0.024186 -0.018349 -0.145948
P676 12AUG13 2012.6160 56152 1701 2 -111.3  -3009 -1.095421   4946518 -0.045348  2189  0.779258  0.0083 0.000443 0.000620 0.001822  0.029265 -0.002145 -0.157679
P676 12AUG14 2012.6188 56153 1701 3 -111.3  -3009 -1.093637   4946518 -0.048613  2189  0.778980  0.0083 0.000443 0.000614 0.001805  0.030131 -0.006959 -0.145332
P676 12AUG15 2012.6215 56154 1701 4 -111.3  -3009 -1.093557   4946518 -0.046057  2189  0.781063  0.0083 0.000444 0.000616 0.001820  0.032787 -0.022922 -0.153309
P676 12AUG16 2012.6242 56155 1701 5 -111.3  -3009 -1.094096   4946518 -0.044288  2189  0.773359  0.0083 0.000451 0.000636 0.001852  0.035328 -0.003777 -0.151657
P676 12AUG17 2012.6270 56156 1701 6 -111.3  -3009 -1.093791   4946518 -0.045838  2189  0.779791  0.0083 0.000455 0.000643 0.001885  0.026385 -0.001010 -0.165528
P676 12AUG18 2012.6297 56157 1701 7 -111.3  -3009 -1.097156   4946518 -0.047292  2189  0.781345  0.0083 0.000451 0.000636 0.001843  0.032179 -0.008188 -0.147741
P676 12AUG19 2012.6324 56158 1702 1 -111.3  -3009 -1.097147   4946518 -0.046270  2189  0.781749  0.0083 0.000445 0.000617 0.001813  0.032003 -0.015734 -0.154370
P676 12AUG20 2012.6352 56159 1702 2 -111.3  -3009 -1.092459   4946518 -0.048129  2189  0.776756  0.0083 0.000444 0.000615 0.001812  0.025385 -0.018604 -0.154546
P676 12AUG21 2012.6379 56160 1702 3 -111.3  -3009 -1.092997   4946518 -0.042478  2189  0.780677  0.0083 0.000447 0.000617 0.001829  0.035978 -0.028424 -0.166707
P676 12AUG22 2012.6407 56161 1702 4 -111.3  -3009 -1.092868   4946518 -0.042102  2189  0.787309  0.0083 0.000447 0.000616 0.001828  0.024032 -0.019781 -0.162165
P676 12AUG23 2012.6434 56162 1702 5 -111.3  -3009 -1.094166   4946518 -0.043741  2189  0.789469  0.0083 0.000446 0.000620 0.001833  0.022697 -0.015572 -0.162473
P676 12AUG24 2012.6461 56163 1702 6 -111.3  -3009 -1.093516   4946518 -0.043399  2189  0.779404  0.0083 0.000443 0.000616 0.001806  0.021821 -0.008021 -0.148580
P676 12AUG25 2012.6489 56164 1702 7 -111.3  -3009 -1.095095   4946518 -0.045832  2189  0.783812  0.0083 0.000447 0.000614 0.001836  0.019786 -0.005295 -0.163697
P676 12AUG26 2012.6516 56165 1703 1 -111.3  -3009 -1.094513   4946518 -0.045620  2189  0.781600  0.0083 0.000448 0.000620 0.001832  0.031768 -0.032536 -0.156745
P676 12AUG27 2012.6543 56166 1703 2 -111.3  -3009 -1.090850   4946518 -0.050389  2189  0.786673  0.0083 0.000449 0.000622 0.001870  0.028547 -0.021518 -0.179055
P676 12AUG28 2012.6571 56167 1703 3 -111.3  -3009 -1.090676   4946518 -0.046201  2189  0.777472  0.0083 0.000460 0.000630 0.001902  0.001456 -0.016920 -0.151861
P676 12AUG29 2012.6598 56168 1703 4 -111.3  -3009 -1.091405   4946518 -0.046220  2189  0.791091  0.0083 0.000457 0.000626 0.001879 -0.004613  0.002910 -0.144431
P676 12AUG30 2012.6626 56169 1703 5 -111.3  -3009 -1.091898   4946518 -0.047397  2189  0.780973  0.0083 0.000453 0.000623 0.001866  0.026631 -0.001209 -0.163133
P676 12AUG31 2012.6653 56170 1703 6 -111.3  -3009 -1.086694   4946518 -0.050865  2189  0.786165  0.0083 0.000449 0.000623 0.001857  0.024154 -0.012918 -0.173446
P676 12SEP01 2012.6680 56171 1703 7 -111.3  -3009 -1.091740   4946518 -0.047928  2189  0.789450  0.0083 0.000448 0.000618 0.001827  0.028383 -0.016385 -0.164991
P676 12SEP02 2012.6708 56172 1704 1 -111.3  -3009 -1.095545   4946518 -0.046617  2189  0.784158  0.0083 0.000447 0.000618 0.001817  0.019837 -0.015572 -0.145590
P676 12SEP03 2012.6735 56173 1704 2 -111.3  -3009 -1.095732   4946518 -0.048801  2189  0.785734  0.0083 0.000448 0.000620 0.001841  0.027661  0.007177 -0.161198
P676 12SEP04 2012.6762 56174 1704 3 -111.3  -3009 -1.094278   4946518 -0.046708  2189  0.778197  0.0083 0.000452 0.000621 0.001855  0.026603  0.000401 -0.159771
P676 12SEP05 2012.6790 56175 1704 4 -111.3  -3009 -1.094003   4946518 -0.046950  2189  0.787884  0.0083 0.000457 0.000622 0.001879  0.020596 -0.000573 -0.157889
P676 12SEP06 2012.6817 56176 1704 5 -111.3  -3009 -1.092887   4946518 -0.045745  2189  0.781239  0.0083 0.000452 0.000624 0.001869  0.025427 -0.002120 -0.170300
P676 12SEP07 2012.6845 56177 1704 6 -111.3  -3009 -1.095879   4946518 -0.047541  2189  0.773847  0.0083 0.000456 0.000622 0.001859  0.012117  0.008610 -0.168036
P676 12SEP08 2012.6872 56178 1704 7 -111.3  -3009 -1.093627   4946518 -0.046691  2189  0.781698  0.0083 0.000450 0.000613 0.001849  0.018186  0.013192 -0.161827
P676 12SEP09 2012.6899 56179 1705 1 -111.3  -3009 -1.095069   4946518 -0.042615  2189  0.785579  0.0083 0.000452 0.000621 0.001863  0.019254  0.012515 -0.157475
P676 12SEP10 2012.6927 56180 1705 2 -111.3  -3009 -1.092459   4946518 -0.051574  2189  0.788704  0.0083 0.000466 0.000632 0.001905  0.010183  0.000090 -0.148180
P676 12SEP11 2012.6954 56181 1705 3 -111.3  -3009 -1.094120   4946518 -0.045577  2189  0.773160  0.0083 0.000464 0.000636 0.001906  0.014217 -0.016845 -0.164202
P676 12SEP12 2012.6982 56182 1705 4 -111.3  -3009 -1.093994   4946518 -0.047766  2189  0.778846  0.0083 0.000463 0.000638 0.001899  0.013959 -0.006564 -0.160636
P676 12SEP13 2012.7009 56183 1705 5 -111.3  -3009 -1.092653   4946518 -0.047352  2189  0.781252  0.0083 0.000463 0.000631 0.001902  0.011062  0.005312 -0.161232
P676 12SEP14 2012.7036 56184 1705 6 -111.3  -3009 -1.096572   4946518 -0.047149  2189  0.779931  0.0083 0.000466 0.000637 0.001926  0.025579  0.002085 -0.169159
P676 12SEP15 2012.7064 56185 1705 7 -111.3  -3009 -1.093621   4946518 -0.044784  2189  0.781952  0.0083 0.000456 0.000622 0.001883  0.028315 -0.009318 -0.170455
P676 12SEP16 2012.7091 56186 1706 1 -111.3  -3009 -1.096968   4946518 -0.045696  2189  0.773700  0.0083 0.000449 0.000619 0.001832  0.030296 -0.005842 -0.146045
P676 12SEP17 2012.7118 56187 1706 2 -111.3  -3009 -1.095596   4946518 -0.046347  2189  0.778402  0.0083 0.000447 0.000617 0.001829  0.019592 -0.004996 -0.153292
P676 12SEP18 2012.7146 56188 1706 3 -111.3  -3009 -1.096388   4946518 -0.047107  2189  0.783140  0.0083 0.000448 0.000624 0.001838  0.018322  0.000854 -0.152963
P676 12SEP19 2012.7173 56189 1706 4 -111.3  -3009 -1.094490   4946518 -0.046454  2189  0.781706  0.0083 0.000450 0.000620 0.001855  0.023330  0.010332 -0.166740
P676 12SEP20 2012.7201 56190 1706 5 -111.3  -3009 -1.094426   4946518 -0.046859  2189  0.784487  0.0083 0.000453 0.000624 0.001870  0.031429  0.003711 -0.172767
P676 12SEP21 2012.7228 56191 1706 6 -111.3  -3009 -1.097134   4946518 -0.044897  2189  0.783429  0.0083 0.000452 0.000628 0.001856  0.023624  0.007503 -0.157985
P676 12SEP22 2012.7255 56192 1706 7 -111.3  -3009 -1.095530   4946518 -0.046570  2189  0.782286  0.0083 0.000447 0.000618 0.001824  0.005433  0.009067 -0.145631
P676 12SEP23 2012.7283 56193 1707 1 -111.3  -3009 -1.095461   4946518 -0.047127  2189  0.782563  0.0083 0.000450 0.000626 0.001857  0.001903  0.025121 -0.159708
P676 12SEP24 2012.7310 56194 1707 2 -111.3  -3009 -1.096696   4946518 -0.048858  2189  0.780424  0.0083 0.000458 0.000637 0.001883  0.021255  0.030342 -0.152780
P676 12SEP25 2012.7337 56195 1707 3 -111.3  -3009 -1.096075   4946518 -0.045106  2189  0.782841  0.0083 0.000469 0.000648 0.001914  0.040696  0.006408 -0.173131
P676 12SEP26 2012.7365 56196 1707 4 -111.3  -3009 -1.093374   4946518 -0.047752  2189  0.782722  0.0083 0.000464 0.000639 0.001901  0.032378 -0.019300 -0.185107
P676 12SEP27 2012.7392 56197 1707 5 -111.3  -3009 -1.092649   4946518 -0.048535  2189  0.776880  0.0083 0.000456 0.000632 0.001848  0.020051 -0.012834 -0.156395
P676 12SEP28 2012.7420 56198 1707 6 -111.3  -3009 -1.097140   4946518 -0.047230  2189  0.788987  0.0083 0.000472 0.000642 0.001894  0.018399 -0.026361 -0.168761
P676 12SEP29 2012.7447 56199 1707 7 -111.3  -3009 -1.095689   4946518 -0.041718  2189  0.787674  0.0083 0.000451 0.000626 0.001834  0.014008 -0.014166 -0.161361
P676 12SEP30 2012.7474 56200 1708 1 -111.3  -3009 -1.093922   4946518 -0.047778  2189  0.783615  0.0083 0.000453 0.000623 0.001837  0.015859 -0.014835 -0.159207
P676 12OCT01 2012.7502 56201 1708 2 -111.3  -3009 -1.095031   4946518 -0.044809  2189  0.783271  0.0083 0.000457 0.000636 0.001895  0.035926 -0.013278 -0.192444
P676 12OCT02 2012.7529 56202 1708 3 -111.3  -3009 -1.089963   4946518 -0.043970  2189  0.789137  0.0083 0.000452 0.000624 0.001842  0.016968 -0.000707 -0.161106
P676 12OCT03 2012.7556 56203 1708 4 -111.3  -3009 -1.094471   4946518 -0.044360  2189  0.774738  0.0083 0.000448 0.000619 0.001832  0.020428 -0.004948 -0.164618
P676 12OCT04 2012.7584 56204 1708 5 -111.3  -3009 -1.094601   4946518 -0.040697  2189  0.776015  0.0083 0.000446 0.000617 0.001807  0.013883 -0.002714 -0.147302
P676 12OCT05 2012.7611 56205 1708 6 -111.3  -3009 -1.094588   4946518 -0.044556  2189  0.772221  0.0083 0.000446 0.000621 0.001818  0.018648 -0.009897 -0.151579
P676 12OCT06 2012.7639 56206 1708 7 -111.3  -3009 -1.096322   4946518 -0.045369  2189  0.771643  0.0083 0.000451 0.000624 0.001829  0.034796 -0.003285 -0.154628
P676 12OCT07 2012.7666 56207 1709 1 -111.3  -3009 -1.095448   4946518 -0.043370  2189  0.780589  0.0083 0.000458 0.000630 0.001864  0.030500 -0.001698 -0.163373
P676 12OCT08 2012.7693 56208 1709 2 -111.3  -3009 -1.093024   4946518 -0.044156  2189  0.784350  0.0083 0.000454 0.000627 0.001846  0.028052 -0.011194 -0.170796
P676 12OCT09 2012.7721 56209 1709 3 -111.3  -3009 -1.095449   4946518 -0.045659  2189  0.783141  0.0083 0.000455 0.000629 0.001878  0.032545 -0.007252 -0.178661
P676 12OCT10 2012.7748 56210 1709 4 -111.3  -3009 -1.093125   4946518 -0.044786  2189  0.786555  0.0083 0.000454 0.000628 0.001847  0.025392 -0.028894 -0.159897
P676 12OCT11 2012.7775 56211 1709 5 -111.3  -3009 -1.094565   4946518 -0.042046  2189  0.787515  0.0083 0.000453 0.000631 0.001859  0.037442 -0.030142 -0.175600
P676 12OCT12 2012.7803 56212 1709 6 -111.3  -3009 -1.092133   4946518 -0.042918  2189  0.795983  0.0083 0.000455 0.000630 0.001858  0.033299  0.000490 -0.168827
P676 12OCT13 2012.7830 56213 1709 7 -111.3  -3009 -1.094864   4946518 -0.043339  2189  0.787132  0.0083 0.000456 0.000633 0.001879  0.033597 -0.017263 -0.177381
P676 12OCT14 2012.7858 56214 1710 1 -111.3  -3009 -1.095109   4946518 -0.044128  2189  0.783763  0.0083 0.000459 0.000630 0.001890  0.032718 -0.009158 -0.184186
P676 12OCT15 2012.7885 56215 1710 2 -111.3  -3009 -1.093335   4946518 -0.045306  2189  0.795219  0.0083 0.000455 0.000624 0.001862  0.028809 -0.017412 -0.173259
P676 12OCT16 2012.7912 56216 1710 3 -111.3  -3009 -1.097562   4946518 -0.047936  2189  0.795011  0.0083 0.000456 0.000635 0.001885  0.040448 -0.019131 -0.181775
P676 12OCT17 2012.7940 56217 1710 4 -111.3  -3009 -1.103431   4946518 -0.043134  2189  0.784809  0.0083 0.000455 0.000636 0.001879  0.028846  0.003508 -0.171173
P676 12OCT18 2012.7967 56218 1710 5 -111.3  -3009 -1.098147   4946518 -0.043835  2189  0.776000  0.0083 0.000457 0.000631 0.001865  0.037129 -0.005406 -0.165683
P676 12OCT19 2012.7995 56219 1710 6 -111.3  -3009 -1.097370   4946518 -0.046555  2189  0.786987  0.0083 0.000458 0.000629 0.001879  0.035705 -0.008201 -0.171518
P676 12OCT20 2012.8022 56220 1710 7 -111.3  -3009 -1.095200   4946518 -0.046559  2189  0.800291  0.0083 0.000457 0.000624 0.001865  0.027075 -0.001270 -0.172652
P676 12OCT21 2012.8049 56221 1711 1 -111.3  -3009 -1.098166   4946518 -0.048484  2189  0.783853  0.0083 0.000459 0.000632 0.001870  0.036062 -0.021549 -0.175946
P676 12OCT22 2012.8077 56222 1711 2 -111.3  -3009 -1.100056   4946518 -0.046392  2189  0.777951  0.0083 0.000455 0.000626 0.001829  0.032113 -0.010087 -0.147727
P676 12OCT23 2012.8104 56223 1711 3 -111.3  -3009 -1.096161   4946518 -0.047651  2189  0.787776  0.0083 0.000458 0.000631 0.001843  0.037922 -0.014554 -0.138447
P676 12OCT24 2012.8131 56224 1711 4 -111.3  -3009 -1.097495   4946518 -0.044746  2189  0.784236  0.0083 0.000456 0.000633 0.001826  0.027034 -0.010660 -0.136837
P676 12OCT25 2012.8159 56225 1711 5 -111.3  -3009 -1.097591   4946518 -0.045830  2189  0.772380  0.0083 0.000457 0.000623 0.001832  0.035517 -0.015960 -0.143918
P676 12OCT26 2012.8186 56226 1711 6 -111.3  -3009 -1.098027   4946518 -0.045839  2189  0.769653  0.0083 0.000465 0.000632 0.001834  0.039705 -0.007907 -0.141639
P676 12OCT27 2012.8214 56227 1711 7 -111.3  -3009 -1.095249   4946518 -0.046625  2189  0.777433  0.0083 0.000454 0.000626 0.001811  0.014770  0.007302 -0.119282
P676 12OCT28 2012.8241 56228 1712 1 -111.3  -3009 -1.093303   4946518 -0.044724  2189  0.780036  0.0083 0.000456 0.000633 0.001837  0.020119 -0.007311 -0.145049
P676 12OCT29 2012.8268 56229 1712 2 -111.3  -3009 -1.091556   4946518 -0.045692  2189  0.783121  0.0083 0.000455 0.000641 0.001854  0.030408 -0.018375 -0.145805
P676 12OCT30 2012.8296 56230 1712 3 -111.3  -3009 -1.094340   4946518 -0.042848  2189  0.777168  0.0083 0.000458 0.000634 0.001882  0.023938  0.006908 -0.169135
P676 12OCT31 2012.8323 56231 1712 4 -111.3  -3009 -1.095268   4946518 -0.045781  2189  0.783020  0.0083 0.000456 0.000634 0.001858  0.023615 -0.011502 -0.171596
P676 12NOV01 2012.8350 56232 1712 5 -111.3  -3009 -1.094384   4946518 -0.044730  2189  0.783394  0.0083 0.000460 0.000635 0.001851  0.016831  0.006974 -0.158628
P676 12NOV02 2012.8378 56233 1712 6 -111.3  -3009 -1.093130   4946518 -0.043212  2189  0.782180  0.0083 0.000464 0.000638 0.001892  0.014733 -0.001807 -0.167637
P676 12NOV03 2012.8405 56234 1712 7 -111.3  -3009 -1.098643   4946518 -0.046346  2189  0.778122  0.0083 0.000462 0.000645 0.001892  0.025582 -0.011904 -0.164125
P676 12NOV04 2012.8433 56235 1713 1 -111.3  -3009 -1.097706   4946518 -0.044434  2189  0.776394  0.0083 0.000460 0.000647 0.001882  0.026793 -0.016327 -0.156985
P676 12NOV05 2012.8460 56236 1713 2 -111.3  -3009 -1.095191   4946518 -0.046358  2189  0.785170  0.0083 0.000461 0.000637 0.001883  0.029731 -0.013384 -0.176737
P676 12NOV06 2012.8487 56237 1713 3 -111.3  -3009 -1.097142   4946518 -0.047415  2189  0.783270  0.0083 0.000459 0.000636 0.001855  0.033769 -0.012243 -0.160070
P676 12NOV07 2012.8515 56238 1713 4 -111.3  -3009 -1.094567   4946518 -0.047849  2189  0.790641  0.0083 0.000461 0.000635 0.001858  0.023422 -0.004574 -0.156260
P676 12NOV08 2012.8542 56239 1713 5 -111.3  -3009 -1.094763   4946518 -0.047360  2189  0.788205  0.0083 0.000459 0.000632 0.001862  0.031438 -0.009755 -0.156911
P676 12NOV09 2012.8569 56240 1713 6 -111.3  -3009 -1.093249   4946518 -0.046024  2189  0.785730  0.0083 0.000458 0.000634 0.001841  0.047671 -0.018520 -0.130796
P676 12NOV10 2012.8597 56241 1713 7 -111.3  -3009 -1.095370   4946518 -0.046587  2189  0.778461  0.0083 0.000453 0.000618 0.001782  0.014276  0.019812 -0.099074
P676 12NOV11 2012.8624 56242 1714 1 -111.3  -3009 -1.094402   4946518 -0.043962  2189  0.785869  0.0083 0.000449 0.000614 0.001763  0.002282  0.023228 -0.097655
P676 12NOV12 2012.8652 56243 1714 2 -111.3  -3009 -1.096999   4946518 -0.047093  2189  0.776341  0.0083 0.000456 0.000629 0.001810 -0.001233  0.027125 -0.098017
P676 12NOV13 2012.8679 56244 1714 3 -111.3  -3009 -1.094471   4946518 -0.047061  2189  0.774883  0.0083 0.000461 0.000633 0.001837 -0.008469  0.009786 -0.101641
P676 12NOV14 2012.8706 56245 1714 4 -111.3  -3009 -1.092763   4946518 -0.045545  2189  0.781009  0.0083 0.000447 0.000624 0.001829  0.040319 -0.021956 -0.132550
P676 12NOV15 2012.8734 56246 1714 5 -111.3  -3009 -1.093516   4946518 -0.047871  2189  0.781460  0.0083 0.000458 0.000633 0.001850  0.019198  0.008372 -0.133991
P676 12NOV16 2012.8761 56247 1714 6 -111.3  -3009 -1.093628   4946518 -0.044197  2189  0.786754  0.0083 0.000454 0.000628 0.001835  0.016394  0.005407 -0.137810
P676 12NOV17 2012.8789 56248 1714 7 -111.3  -3009 -1.098170   4946518 -0.046684  2189  0.782827  0.0083 0.000444 0.000619 0.001807  0.018077 -0.003143 -0.132000
P676 12NOV18 2012.8816 56249 1715 1 -111.3  -3009 -1.091830   4946518 -0.049902  2189  0.791540  0.0083 0.000445 0.000624 0.001816  0.018341 -0.015348 -0.125463
P676 12NOV19 2012.8843 56250 1715 2 -111.3  -3009 -1.091983   4946518 -0.043687  2189  0.789072  0.0083 0.000445 0.000618 0.001823  0.023291 -0.005604 -0.143992
P676 12NOV20 2012.8871 56251 1715 3 -111.3  -3009 -1.094077   4946518 -0.046011  2189  0.790159  0.0083 0.000453 0.000636 0.001887  0.003072  0.013610 -0.153101
P676 12NOV21 2012.8898 56252 1715 4 -111.3  -3009 -1.094229   4946518 -0.049139  2189  0.782656  0.0083 0.000456 0.000639 0.001915  0.006291 -0.000497 -0.166386
P676 12NOV22 2012.8925 56253 1715 5 -111.3  -3009 -1.097891   4946518 -0.045480  2189  0.783485  0.0083 0.000444 0.000616 0.001812  0.006755  0.013784 -0.149932
P676 12NOV23 2012.8953 56254 1715 6 -111.3  -3009 -1.091790   4946518 -0.046049  2189  0.778264  0.0083 0.000447 0.000612 0.001799  0.015129  0.003312 -0.137944
P676 12NOV24 2012.8980 56255 1715 7 -111.3  -3009 -1.092036   4946518 -0.045061  2189  0.785798  0.0083 0.000458 0.000630 0.001844  0.026348 -0.025863 -0.150989
P676 12NOV25 2012.9008 56256 1716 1 -111.3  -3009 -1.091005   4946518 -0.041332  2189  0.780642  0.0083 0.000447 0.000617 0.001814  0.031811 -0.013342 -0.149469
P676 12NOV26 2012.9035 56257 1716 2 -111.3  -3009 -1.093304   4946518 -0.043677  2189  0.778070  0.0083 0.000455 0.000620 0.001821  0.021853  0.003243 -0.140057
P676 12NOV27 2012.9062 56258 1716 3 -111.3  -3009 -1.094041   4946518 -0.045558  2189  0.782524  0.0083 0.000447 0.000615 0.001802  0.006403  0.016217 -0.135145
P676 12NOV28 2012.9090 56259 1716 4 -111.3  -3009 -1.091026   4946518 -0.046173  2189  0.784580  0.0083 0.000454 0.000631 0.001873  0.030317 -0.010686 -0.162803
P676 12NOV29 2012.9117 56260 1716 5 -111.3  -3009 -1.092879   4946518 -0.043399  2189  0.791136  0.0083 0.000448 0.000616 0.001822  0.023628 -0.015270 -0.143455
P676 12NOV30 2012.9144 56261 1716 6 -111.3  -3009 -1.094547   4946518 -0.039892  2189  0.794240  0.0083 0.000448 0.000616 0.001813  0.031125 -0.013747 -0.143471
P676 12DEC01 2012.9172 56262 1716 7 -111.3  -3009 -1.096423   4946518 -0.043666  2189  0.799050  0.0083 0.000451 0.000620 0.001829  0.038479 -0.008922 -0.150209
P676 12DEC02 2012.9199 56263 1717 1 -111.3  -3009 -1.093730   4946518 -0.055548  2189  0.789241  0.0083 0.000454 0.000623 0.001856  0.023916 -0.000399 -0.147252
P676 12DEC03 2012.9227 56264 1717 2 -111.3  -3009 -1.095089   4946518 -0.048617  2189  0.784054  0.0083 0.000448 0.000621 0.001830  0.008120  0.023768 -0.124987
P676 12DEC04 2012.9254 56265 1717 3 -111.3  -3009 -1.090498   4946518 -0.048582  2189  0.782748  0.0083 0.000445 0.000610 0.001782  0.015226  0.019854 -0.119199
P676 12DEC05 2012.9281 56266 1717 4 -111.3  -3009 -1.091890   4946518 -0.046653  2189  0.784390  0.0083 0.000454 0.000621 0.001855  0.014036  0.021818 -0.157977
P676 12DEC06 2012.9309 56267 1717 5 -111.3  -3009 -1.093246   4946518 -0.044222  2189  0.780682  0.0083 0.000459 0.000633 0.001884  0.020739  0.020208 -0.156773
P676 12DEC07 2012.9336 56268 1717 6 -111.3  -3009 -1.090026   4946518 -0.047161  2189  0.780311  0.0083 0.000459 0.000633 0.001864  0.002771  0.039012 -0.134761
P676 12DEC08 2012.9363 56269 1717 7 -111.3  -3009 -1.094363   4946518 -0.045814  2189  0.777794  0.0083 0.000451 0.000620 0.001820  0.010263  0.039827 -0.122752
P676 12DEC09 2012.9391 56270 1718 1 -111.3  -3009 -1.092932   4946518 -0.046743  2189  0.776647  0.0083 0.000451 0.000614 0.001793  0.007616  0.046206 -0.116935
P676 12DEC10 2012.9418 56271 1718 2 -111.3  -3009 -1.096889   4946518 -0.048272  2189  0.775232  0.0083 0.000450 0.000611 0.001803  0.016286  0.037013 -0.136866
P676 12DEC11 2012.9446 56272 1718 3 -111.3  -3009 -1.100591   4946518 -0.045395  2189  0.781448  0.0083 0.000450 0.000615 0.001811  0.015916  0.029795 -0.127748
P676 12DEC12 2012.9473 56273 1718 4 -111.3  -3009 -1.098835   4946518 -0.045663  2189  0.782073  0.0083 0.000465 0.000632 0.001865  0.011970  0.013647 -0.131715
P676 12DEC13 2012.9500 56274 1718 5 -111.3  -3009 -1.096004   4946518 -0.048685  2189  0.784510  0.0083 0.000464 0.000638 0.001906  0.014052  0.010315 -0.151016
P676 12DEC14 2012.9528 56275 1718 6 -111.3  -3009 -1.097211   4946518 -0.051529  2189  0.789578  0.0083 0.000451 0.000619 0.001835  0.026284  0.009115 -0.139370
P676 12DEC15 2012.9555 56276 1718 7 -111.3  -3009 -1.095873   4946518 -0.050248  2189  0.795410  0.0083 0.000449 0.000614 0.001811  0.032981  0.004292 -0.130334
P676 12DEC16 2012.9582 56277 1719 1 -111.3  -3009 -1.093624   4946518 -0.048095  2189  0.796210  0.0083 0.000448 0.000613 0.001817  0.013954  0.020060 -0.134667
P676 12DEC17 2012.9610 56278 1719 2 -111.3  -3009 -1.097672   4946518 -0.049800  2189  0.781253  0.0083 0.000463 0.000633 0.001896  0.017275  0.004528 -0.144414
P676 12DEC18 2012.9637 56279 1719 3 -111.3  -3009 -1.094397   4946518 -0.047572  2189  0.782798  0.0083 0.000457 0.000622 0.001821 -0.007256  0.037115 -0.110027
P676 12DEC19 2012.9665 56280 1719 4 -111.3  -3009 -1.095797   4946518 -0.048316  2189  0.782946  0.0083 0.000448 0.000615 0.001806  0.004080  0.040780 -0.128562
P676 12DEC20 2012.9692 56281 1719 5 -111.3  -3009 -1.095161   4946518 -0.049221  2189  0.779875  0.0083 0.000456 0.000620 0.001812 -0.000053  0.039609 -0.119532
P676 12DEC21 2012.9719 56282 1719 6 -111.3  -3009 -1.095332   4946518 -0.048911  2189  0.792614  0.0083 0.000448 0.000612 0.001797  0.010729  0.039130 -0.101884
P676 12DEC22 2012.9747 56283 1719 7 -111.3  -3009 -1.094768   4946518 -0.046434  2189  0.785343  0.0083 0.000448 0.000617 0.001804  0.011715  0.011834 -0.126358
P676 12DEC23 2012.9774 56284 1720 1 -111.3  -3009 -1.094203   4946518 -0.045930  2189  0.768769  0.0083 0.000450 0.000620 0.001820  0.017491  0.018958 -0.126376
P676 12DEC24 2012.9802 56285 1720 2 -111.3  -3009 -1.094945   4946518 -0.050427  2189  0.777952  0.0083 0.000446 0.000613 0.001794  0.012589  0.021585 -0.124678
P676 12DEC25 2012.9829 56286 1720 3 -111.3  -3009 -1.096200   4946518 -0.045337  2189  0.774921  0.0083 0.000446 0.000612 0.001789  0.012439  0.030886 -0.108947
P676 12DEC26 2012.9856 56287 1720 4 -111.3  -3009 -1.097285   4946518 -0.047072  2189  0.782451  0.0083 0.000446 0.000611 0.001777  0.009982  0.030419 -0.104805
P676 12DEC27 2012.9884 56288 1720 5 -111.3  -3009 -1.091856   4946518 -0.047110  2189  0.785516  0.0083 0.000448 0.000612 0.001789  0.007688  0.008391 -0.102423
P676 12DEC28 2012.9911 56289 1720 6 -111.3  -3009 -1.092504   4946518 -0.048985  2189  0.776628  0.0083 0.000447 0.000607 0.001777  0.007130  0.021074 -0.117752
P676 12DEC29 2012.9938 56290 1720 7 -111.3  -3009 -1.094330   4946518 -0.050730  2189  0.781461  0.0083 0.000446 0.000607 0.001782  0.008216  0.020767 -0.110747
P676 12DEC30 2012.9966 56291 1721 1 -111.3  -3009 -1.097359   4946518 -0.047776  2189  0.775089  0.0083 0.000446 0.000605 0.001785  0.014486  0.019509 -0.122954
P676 12DEC31 2012.9993 56292 1721 2 -111.3  -3009 -1.098035   4946518 -0.045799  2189  0.774891  0.0083 0.000447 0.000615 0.001783 -0.000854  0.033511 -0.118825
P676 13JAN01 2013.0021 56293 1721 3 -111.3  -3009 -1.096862   4946518 -0.049124  2189  0.780088  0.0083 0.000450 0.000618 0.001795  0.002851  0.024994 -0.104064
