site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P045 11MAR21 2011.2170 55641 1628 2 -112.6  -1346 -0.452900   5027495  0.231709  1618  0.187590  0.0083 0.000464 0.000640 0.001871  0.066690 -0.081359 -0.087181
P045 11MAR22 2011.2197 55642 1628 3 -112.6  -1346 -0.452726   5027495  0.227234  1618  0.192006  0.0083 0.000459 0.000638 0.001862  0.025531 -0.064011 -0.053223
P045 11MAR23 2011.2225 55643 1628 4 -112.6  -1346 -0.451553   5027495  0.229932  1618  0.188222  0.0083 0.000458 0.000625 0.001852  0.043739 -0.064525 -0.063085
P045 11MAR24 2011.2252 55644 1628 5 -112.6  -1346 -0.448876   5027495  0.229128  1618  0.190562  0.0083 0.000455 0.000627 0.001858  0.058819 -0.067247 -0.070660
P045 11MAR25 2011.2279 55645 1628 6 -112.6  -1346 -0.449345   5027495  0.228832  1618  0.189913  0.0083 0.000447 0.000621 0.001811  0.035863 -0.049313 -0.059335
P045 11MAR26 2011.2307 55646 1628 7 -112.6  -1346 -0.450835   5027495  0.227330  1618  0.188226  0.0083 0.000448 0.000614 0.001807  0.048479 -0.062487 -0.063300
P045 11MAR27 2011.2334 55647 1629 1 -112.6  -1346 -0.451227   5027495  0.228378  1618  0.187925  0.0083 0.000448 0.000616 0.001805  0.032562 -0.064951 -0.051037
P045 11MAR28 2011.2361 55648 1629 2 -112.6  -1346 -0.450914   5027495  0.228612  1618  0.188529  0.0083 0.000453 0.000621 0.001852  0.028520 -0.059534 -0.050037
P045 11MAR29 2011.2389 55649 1629 3 -112.6  -1346 -0.448784   5027495  0.226970  1618  0.185611  0.0083 0.000465 0.000631 0.001860  0.055928 -0.084257 -0.085389
P045 11MAR30 2011.2416 55650 1629 4 -112.6  -1346 -0.447658   5027495  0.230446  1618  0.208510  0.0083 0.000452 0.000618 0.001815  0.060114 -0.063451 -0.054071
P045 11MAR31 2011.2444 55651 1629 5 -112.6  -1346 -0.444284   5027495  0.226459  1618  0.224350  0.0083 0.000450 0.000622 0.001826  0.033101 -0.053009 -0.046913
P045 11APR01 2011.2471 55652 1629 6 -112.6  -1346 -0.452211   5027495  0.225829  1618  0.217159  0.0083 0.000452 0.000625 0.001846  0.040006 -0.080562 -0.034420
P045 11APR02 2011.2498 55653 1629 7 -112.6  -1346 -0.452744   5027495  0.229457  1618  0.193369  0.0083 0.000449 0.000621 0.001823  0.039921 -0.075419 -0.055513
P045 11APR03 2011.2526 55654 1630 1 -112.6  -1346 -0.451852   5027495  0.227941  1618  0.193186  0.0083 0.000455 0.000622 0.001847  0.053376 -0.086140 -0.078057
P045 11APR04 2011.2553 55655 1630 2 -112.6  -1346 -0.451236   5027495  0.228937  1618  0.195577  0.0083 0.000448 0.000622 0.001830  0.056538 -0.082385 -0.062490
P045 11APR05 2011.2580 55656 1630 3 -112.6  -1346 -0.453495   5027495  0.226469  1618  0.192210  0.0083 0.000461 0.000628 0.001848  0.070317 -0.068256 -0.054045
P045 11APR06 2011.2608 55657 1630 4 -112.6  -1346 -0.452126   5027495  0.225434  1618  0.197139  0.0083 0.000461 0.000629 0.001862  0.056024 -0.081070 -0.045536
P045 11APR07 2011.2635 55658 1630 5 -112.6  -1346 -0.454648   5027495  0.228763  1618  0.189815  0.0083 0.000451 0.000630 0.001840  0.041389 -0.079687 -0.083976
P045 11APR08 2011.2663 55659 1630 6 -112.6  -1346 -0.452788   5027495  0.228510  1618  0.189791  0.0083 0.000450 0.000621 0.001817  0.043209 -0.078506 -0.072177
P045 11APR09 2011.2690 55660 1630 7 -112.6  -1346 -0.452267   5027495  0.227333  1618  0.189720  0.0083 0.000451 0.000621 0.001824  0.047465 -0.072978 -0.059967
P045 11APR10 2011.2717 55661 1631 1 -112.6  -1346 -0.452426   5027495  0.228281  1618  0.190411  0.0083 0.000464 0.000632 0.001854  0.046695 -0.067959 -0.079527
P045 11APR11 2011.2745 55662 1631 2 -112.6  -1346 -0.454407   5027495  0.226473  1618  0.193701  0.0083 0.000463 0.000624 0.001838  0.043111 -0.075050 -0.087532
P045 11APR12 2011.2772 55663 1631 3 -112.6  -1346 -0.453269   5027495  0.228245  1618  0.192777  0.0083 0.000484 0.000653 0.001931  0.063267 -0.097250 -0.117849
P045 11APR13 2011.2799 55664 1631 4 -112.6  -1346 -0.450419   5027495  0.228854  1618  0.186994  0.0083 0.000449 0.000620 0.001819  0.040136 -0.046818 -0.049640
P045 11APR14 2011.2827 55665 1631 5 -112.6  -1346 -0.453279   5027495  0.230853  1618  0.186910  0.0083 0.000450 0.000618 0.001825  0.049772 -0.089444 -0.056021
P045 11APR15 2011.2854 55666 1631 6 -112.6  -1346 -0.445893   5027495  0.230196  1618  0.191800  0.0083 0.000451 0.000614 0.001821  0.040794 -0.079434 -0.062273
P045 11APR16 2011.2882 55667 1631 7 -112.6  -1346 -0.449619   5027495  0.230195  1618  0.191345  0.0083 0.000445 0.000614 0.001791  0.040447 -0.071364 -0.038008
P045 11APR17 2011.2909 55668 1632 1 -112.6  -1346 -0.452428   5027495  0.228585  1618  0.200895  0.0083 0.000451 0.000613 0.001820  0.050236 -0.083192 -0.087449
P045 11APR18 2011.2936 55669 1632 2 -112.6  -1346 -0.453073   5027495  0.226672  1618  0.185803  0.0083 0.000453 0.000624 0.001844  0.030928 -0.066088 -0.047902
P045 11APR19 2011.2964 55670 1632 3 -112.6  -1346 -0.453638   5027495  0.230521  1618  0.184189  0.0083 0.000447 0.000619 0.001808  0.035640 -0.047414 -0.050171
P045 11APR20 2011.2991 55671 1632 4 -112.6  -1346 -0.451734   5027495  0.229104  1618  0.182791  0.0083 0.000447 0.000613 0.001803  0.042990 -0.054523 -0.068321
P045 11APR21 2011.3018 55672 1632 5 -112.6  -1346 -0.454901   5027495  0.228063  1618  0.193731  0.0083 0.000452 0.000627 0.001860  0.023924 -0.037607 -0.063556
P045 11APR22 2011.3046 55673 1632 6 -112.6  -1346 -0.452865   5027495  0.230195  1618  0.187949  0.0083 0.000444 0.000614 0.001789  0.047163 -0.058858 -0.067907
P045 11APR23 2011.3073 55674 1632 7 -112.6  -1346 -0.453689   5027495  0.228991  1618  0.183440  0.0083 0.000445 0.000613 0.001794  0.041224 -0.052824 -0.084186
P045 11APR24 2011.3101 55675 1633 1 -112.6  -1346 -0.452212   5027495  0.228507  1618  0.184773  0.0083 0.000443 0.000616 0.001786  0.055106 -0.054249 -0.071362
P045 11APR25 2011.3128 55676 1633 2 -112.6  -1346 -0.452057   5027495  0.228824  1618  0.186815  0.0083 0.000451 0.000624 0.001834  0.059102 -0.064759 -0.083788
P045 11APR26 2011.3155 55677 1633 3 -112.6  -1346 -0.451441   5027495  0.228111  1618  0.190876  0.0083 0.000443 0.000615 0.001792  0.033069 -0.040347 -0.069499
P045 11APR27 2011.3183 55678 1633 4 -112.6  -1346 -0.452130   5027495  0.228244  1618  0.186996  0.0083 0.000459 0.000647 0.001873  0.066277 -0.059643 -0.088727
P045 11APR28 2011.3210 55679 1633 5 -112.6  -1346 -0.452472   5027495  0.226708  1618  0.186220  0.0083 0.000447 0.000618 0.001815  0.049888 -0.074010 -0.087171
P045 11APR29 2011.3238 55680 1633 6 -112.6  -1346 -0.453094   5027495  0.228297  1618  0.183878  0.0083 0.000449 0.000625 0.001815  0.044150 -0.057902 -0.053512
P045 11APR30 2011.3265 55681 1633 7 -112.6  -1346 -0.454606   5027495  0.227086  1618  0.180602  0.0083 0.000448 0.000624 0.001828  0.055081 -0.052607 -0.073274
P045 11MAY01 2011.3292 55682 1634 1 -112.6  -1346 -0.453488   5027495  0.230079  1618  0.177315  0.0083 0.000449 0.000620 0.001814  0.053747 -0.057528 -0.069521
P045 11MAY02 2011.3320 55683 1634 2 -112.6  -1346 -0.452224   5027495  0.228020  1618  0.184636  0.0083 0.000455 0.000619 0.001827  0.047578 -0.064769 -0.091436
P045 11MAY03 2011.3347 55684 1634 3 -112.6  -1346 -0.451442   5027495  0.228643  1618  0.185279  0.0083 0.000456 0.000626 0.001851  0.048681 -0.081994 -0.073875
P045 11MAY04 2011.3374 55685 1634 4 -112.6  -1346 -0.452758   5027495  0.226909  1618  0.182143  0.0083 0.000458 0.000624 0.001845  0.047161 -0.045016 -0.085221
P045 11MAY05 2011.3402 55686 1634 5 -112.6  -1346 -0.452431   5027495  0.228847  1618  0.191671  0.0083 0.000451 0.000624 0.001828  0.011411 -0.037314 -0.043837
P045 11MAY06 2011.3429 55687 1634 6 -112.6  -1346 -0.451994   5027495  0.226415  1618  0.196493  0.0083 0.000454 0.000634 0.001852  0.027126 -0.050549 -0.067460
P045 11MAY07 2011.3457 55688 1634 7 -112.6  -1346 -0.451732   5027495  0.228932  1618  0.198064  0.0083 0.000466 0.000634 0.001856  0.053369 -0.091457 -0.098902
P045 11MAY08 2011.3484 55689 1635 1 -112.6  -1346 -0.453682   5027495  0.229312  1618  0.192607  0.0083 0.000462 0.000625 0.001834  0.032229 -0.069678 -0.074974
P045 11MAY09 2011.3511 55690 1635 2 -112.6  -1346 -0.452374   5027495  0.227884  1618  0.187819  0.0083 0.000456 0.000623 0.001812  0.037230 -0.060554 -0.078791
P045 11MAY10 2011.3539 55691 1635 3 -112.6  -1346 -0.453726   5027495  0.226638  1618  0.189384  0.0083 0.000466 0.000628 0.001848  0.051163 -0.070630 -0.104539
P045 11MAY11 2011.3566 55692 1635 4 -112.6  -1346 -0.451075   5027495  0.226289  1618  0.187470  0.0083 0.000452 0.000625 0.001818  0.048447 -0.057800 -0.057441
P045 11MAY12 2011.3593 55693 1635 5 -112.6  -1346 -0.451796   5027495  0.230108  1618  0.189683  0.0083 0.000466 0.000644 0.001860  0.034332 -0.069436 -0.045643
P045 11MAY13 2011.3621 55694 1635 6 -112.6  -1346 -0.450053   5027495  0.230593  1618  0.186264  0.0083 0.000453 0.000621 0.001813  0.057702 -0.061770 -0.068560
P045 11MAY14 2011.3648 55695 1635 7 -112.6  -1346 -0.450989   5027495  0.228834  1618  0.188985  0.0083 0.000462 0.000631 0.001846  0.040241 -0.049054 -0.083775
P045 11MAY15 2011.3676 55696 1636 1 -112.6  -1346 -0.450591   5027495  0.228708  1618  0.193239  0.0083 0.000467 0.000634 0.001878  0.028720 -0.084359 -0.076323
P045 11MAY16 2011.3703 55697 1636 2 -112.6  -1346 -0.451610   5027495  0.231601  1618  0.195479  0.0083 0.000464 0.000640 0.001861  0.036020 -0.051684 -0.064859
P045 11MAY17 2011.3730 55698 1636 3 -112.6  -1346 -0.453888   5027495  0.227562  1618  0.189106  0.0083 0.000462 0.000631 0.001843  0.029242 -0.052083 -0.038954
P045 11MAY18 2011.3758 55699 1636 4 -112.6  -1346 -0.453132   5027495  0.228252  1618  0.190867  0.0083 0.000463 0.000636 0.001863  0.025705 -0.048639 -0.051595
P045 11MAY19 2011.3785 55700 1636 5 -112.6  -1346 -0.451659   5027495  0.228856  1618  0.188321  0.0083 0.000458 0.000631 0.001840  0.026450 -0.054870 -0.060843
P045 11MAY20 2011.3812 55701 1636 6 -112.6  -1346 -0.454275   5027495  0.228663  1618  0.192360  0.0083 0.000461 0.000628 0.001836  0.034370 -0.072008 -0.065212
P045 11MAY21 2011.3840 55702 1636 7 -112.6  -1346 -0.452166   5027495  0.228403  1618  0.190159  0.0083 0.000465 0.000634 0.001866  0.045546 -0.060522 -0.092764
P045 11MAY22 2011.3867 55703 1637 1 -112.6  -1346 -0.453944   5027495  0.228623  1618  0.190329  0.0083 0.000464 0.000636 0.001862  0.028864 -0.055432 -0.058745
P045 11MAY23 2011.3895 55704 1637 2 -112.6  -1346 -0.453608   5027495  0.228580  1618  0.186139  0.0083 0.000456 0.000625 0.001820  0.027042 -0.044448 -0.048792
P045 11MAY24 2011.3922 55705 1637 3 -112.6  -1346 -0.454483   5027495  0.230546  1618  0.184696  0.0083 0.000456 0.000621 0.001801  0.033187 -0.046141 -0.074814
P045 11MAY25 2011.3949 55706 1637 4 -112.6  -1346 -0.452602   5027495  0.228342  1618  0.182497  0.0083 0.000462 0.000625 0.001846  0.041247 -0.073595 -0.078368
P045 11MAY26 2011.3977 55707 1637 5 -112.6  -1346 -0.454026   5027495  0.228069  1618  0.186884  0.0083 0.000467 0.000632 0.001858  0.034725 -0.061180 -0.062885
P045 11MAY27 2011.4004 55708 1637 6 -112.6  -1346 -0.452294   5027495  0.224216  1618  0.200206  0.0083 0.000465 0.000638 0.001873  0.033016 -0.072707 -0.047171
P045 11MAY28 2011.4031 55709 1637 7 -112.6  -1346 -0.452540   5027495  0.228073  1618  0.183444  0.0083 0.000459 0.000641 0.001844  0.040614 -0.041935 -0.052910
P045 11MAY29 2011.4059 55710 1638 1 -112.6  -1346 -0.454474   5027495  0.227089  1618  0.184957  0.0083 0.000456 0.000630 0.001831  0.023066 -0.039277 -0.048486
P045 11MAY30 2011.4086 55711 1638 2 -112.6  -1346 -0.453968   5027495  0.225903  1618  0.183241  0.0083 0.000458 0.000625 0.001836  0.014576 -0.052463 -0.054070
P045 11MAY31 2011.4114 55712 1638 3 -112.6  -1346 -0.453880   5027495  0.227507  1618  0.181712  0.0083 0.000462 0.000634 0.001863  0.039712 -0.063332 -0.048599
P045 11JUN01 2011.4141 55713 1638 4 -112.6  -1346 -0.453242   5027495  0.226062  1618  0.188335  0.0083 0.000464 0.000635 0.001864  0.033754 -0.040410 -0.071771
P045 11JUN02 2011.4168 55714 1638 5 -112.6  -1346 -0.452598   5027495  0.228005  1618  0.193267  0.0083 0.000463 0.000632 0.001842  0.031389 -0.049026 -0.043888
P045 11JUN03 2011.4196 55715 1638 6 -112.6  -1346 -0.454181   5027495  0.226124  1618  0.183836  0.0083 0.000459 0.000631 0.001838  0.023541 -0.041897 -0.069350
P045 11JUN04 2011.4223 55716 1638 7 -112.6  -1346 -0.453763   5027495  0.227767  1618  0.182453  0.0083 0.000462 0.000628 0.001849  0.028410 -0.052272 -0.078022
P045 11JUN05 2011.4251 55717 1639 1 -112.6  -1346 -0.452826   5027495  0.229781  1618  0.189425  0.0083 0.000466 0.000637 0.001885  0.022040 -0.057573 -0.096574
P045 11JUN06 2011.4278 55718 1639 2 -112.6  -1346 -0.453582   5027495  0.229844  1618  0.193437  0.0083 0.000466 0.000632 0.001863  0.049344 -0.084537 -0.082971
P045 11JUN07 2011.4305 55719 1639 3 -112.6  -1346 -0.452054   5027495  0.228952  1618  0.189717  0.0083 0.000462 0.000628 0.001830  0.031729 -0.039075 -0.043728
P045 11JUN08 2011.4333 55720 1639 4 -112.6  -1346 -0.456000   5027495  0.230387  1618  0.184661  0.0083 0.000456 0.000630 0.001814  0.034524 -0.040123 -0.040846
P045 11JUN09 2011.4360 55721 1639 5 -112.6  -1346 -0.455679   5027495  0.227190  1618  0.174525  0.0083 0.000458 0.000624 0.001802  0.047372 -0.063754 -0.056007
P045 11JUN10 2011.4387 55722 1639 6 -112.6  -1346 -0.453399   5027495  0.226043  1618  0.182345  0.0083 0.000460 0.000627 0.001815  0.049166 -0.065239 -0.062438
P045 11JUN11 2011.4415 55723 1639 7 -112.6  -1346 -0.453254   5027495  0.227280  1618  0.185922  0.0083 0.000460 0.000626 0.001827  0.044568 -0.065435 -0.076407
P045 11JUN12 2011.4442 55724 1640 1 -112.6  -1346 -0.451447   5027495  0.225638  1618  0.182641  0.0083 0.000462 0.000633 0.001827  0.022826 -0.039852 -0.071013
P045 11JUN13 2011.4470 55725 1640 2 -112.6  -1346 -0.451524   5027495  0.226546  1618  0.185427  0.0083 0.000461 0.000634 0.001827  0.040939 -0.070972 -0.060009
P045 11JUN14 2011.4497 55726 1640 3 -112.6  -1346 -0.453124   5027495  0.227759  1618  0.193830  0.0083 0.000461 0.000633 0.001822  0.032497 -0.062315 -0.067807
P045 11JUN15 2011.4524 55727 1640 4 -112.6  -1346 -0.452532   5027495  0.225261  1618  0.184373  0.0083 0.000460 0.000629 0.001815  0.035847 -0.060603 -0.064656
P045 11JUN16 2011.4552 55728 1640 5 -112.6  -1346 -0.455581   5027495  0.228599  1618  0.187441  0.0083 0.000458 0.000627 0.001819  0.021398 -0.044501 -0.051969
P045 11JUN17 2011.4579 55729 1640 6 -112.6  -1346 -0.453296   5027495  0.227819  1618  0.187705  0.0083 0.000463 0.000633 0.001849  0.040255 -0.057154 -0.087814
P045 11JUN18 2011.4606 55730 1640 7 -112.6  -1346 -0.453854   5027495  0.225765  1618  0.190946  0.0083 0.000457 0.000626 0.001806  0.033932 -0.054401 -0.045162
P045 11JUN19 2011.4634 55731 1641 1 -112.6  -1346 -0.455063   5027495  0.226893  1618  0.183179  0.0083 0.000458 0.000631 0.001816  0.039460 -0.057764 -0.050413
P045 11JUN20 2011.4661 55732 1641 2 -112.6  -1346 -0.454207   5027495  0.224876  1618  0.188314  0.0083 0.000458 0.000625 0.001815  0.026182 -0.065049 -0.064029
P045 11JUN21 2011.4689 55733 1641 3 -112.6  -1346 -0.454912   5027495  0.225341  1618  0.186773  0.0083 0.000461 0.000634 0.001829  0.026599 -0.049051 -0.069979
P045 11JUN22 2011.4716 55734 1641 4 -112.6  -1346 -0.453984   5027495  0.228241  1618  0.185456  0.0083 0.000455 0.000620 0.001803  0.031336 -0.040294 -0.059168
P045 11JUN23 2011.4743 55735 1641 5 -112.6  -1346 -0.453767   5027495  0.229801  1618  0.186285  0.0083 0.000462 0.000626 0.001839  0.046979 -0.077228 -0.089548
P045 11JUN24 2011.4771 55736 1641 6 -112.6  -1346 -0.456283   5027495  0.228446  1618  0.179814  0.0083 0.000457 0.000621 0.001795  0.031863 -0.049856 -0.032662
P045 11JUN25 2011.4798 55737 1641 7 -112.6  -1346 -0.455553   5027495  0.225463  1618  0.184167  0.0083 0.000454 0.000623 0.001799  0.020942 -0.048634 -0.034642
P045 11JUN26 2011.4825 55738 1642 1 -112.6  -1346 -0.455897   5027495  0.227192  1618  0.189879  0.0083 0.000454 0.000617 0.001796  0.014122 -0.043021 -0.055907
P045 11JUN27 2011.4853 55739 1642 2 -112.6  -1346 -0.454607   5027495  0.226111  1618  0.186213  0.0083 0.000454 0.000619 0.001798  0.015711 -0.035808 -0.057337
P045 11JUN28 2011.4880 55740 1642 3 -112.6  -1346 -0.454000   5027495  0.225916  1618  0.190975  0.0083 0.000459 0.000626 0.001806  0.031366 -0.073458 -0.064973
P045 11JUN29 2011.4908 55741 1642 4 -112.6  -1346 -0.455445   5027495  0.224499  1618  0.192097  0.0083 0.000456 0.000624 0.001797  0.008140 -0.039943 -0.043709
P045 11JUN30 2011.4935 55742 1642 5 -112.6  -1346 -0.454873   5027495  0.224635  1618  0.187497  0.0083 0.000455 0.000631 0.001795  0.018658 -0.016429 -0.038988
P045 11JUL01 2011.4962 55743 1642 6 -112.6  -1346 -0.455969   5027495  0.225953  1618  0.186094  0.0083 0.000459 0.000633 0.001820  0.043022 -0.048946 -0.056311
P045 11JUL02 2011.4990 55744 1642 7 -112.6  -1346 -0.457150   5027495  0.225179  1618  0.185630  0.0083 0.000458 0.000622 0.001825  0.021640 -0.041515 -0.044074
P045 11JUL03 2011.5017 55745 1643 1 -112.6  -1346 -0.455305   5027495  0.223528  1618  0.184660  0.0083 0.000461 0.000630 0.001838  0.026327 -0.054807 -0.079668
P045 11JUL04 2011.5044 55746 1643 2 -112.6  -1346 -0.454123   5027495  0.223789  1618  0.179121  0.0083 0.000462 0.000629 0.001826  0.038620 -0.071069 -0.053540
P045 11JUL05 2011.5072 55747 1643 3 -112.6  -1346 -0.457796   5027495  0.224797  1618  0.188185  0.0083 0.000468 0.000640 0.001831  0.035833 -0.046301 -0.062358
P045 11JUL06 2011.5099 55748 1643 4 -112.6  -1346 -0.455650   5027495  0.224362  1618  0.184011  0.0083 0.000462 0.000629 0.001833  0.050961 -0.056839 -0.066289
P045 11JUL07 2011.5127 55749 1643 5 -112.6  -1346 -0.457706   5027495  0.224140  1618  0.187048  0.0083 0.000470 0.000641 0.001843  0.045605 -0.045323 -0.054215
P045 11JUL08 2011.5154 55750 1643 6 -112.6  -1346 -0.454542   5027495  0.225913  1618  0.196761  0.0083 0.000458 0.000625 0.001807  0.036695 -0.048728 -0.051405
P045 11JUL09 2011.5181 55751 1643 7 -112.6  -1346 -0.454399   5027495  0.224557  1618  0.194806  0.0083 0.000458 0.000621 0.001810  0.016711 -0.061170 -0.057351
P045 11JUL10 2011.5209 55752 1644 1 -112.6  -1346 -0.454405   5027495  0.223270  1618  0.193258  0.0083 0.000461 0.000627 0.001813  0.018323 -0.034024 -0.045275
P045 11JUL11 2011.5236 55753 1644 2 -112.6  -1346 -0.455422   5027495  0.224780  1618  0.193317  0.0083 0.000463 0.000630 0.001835  0.024337 -0.061664 -0.034244
P045 11JUL12 2011.5264 55754 1644 3 -112.6  -1346 -0.454797   5027495  0.224764  1618  0.190229  0.0083 0.000469 0.000644 0.001840  0.041185 -0.059089 -0.047585
P045 11JUL13 2011.5291 55755 1644 4 -112.6  -1346 -0.455010   5027495  0.225047  1618  0.193172  0.0083 0.000470 0.000640 0.001844  0.026942 -0.054060 -0.056508
P045 11JUL14 2011.5318 55756 1644 5 -112.6  -1346 -0.455724   5027495  0.224314  1618  0.188882  0.0083 0.000459 0.000616 0.001807  0.029933 -0.053856 -0.070533
P045 11JUL15 2011.5346 55757 1644 6 -112.6  -1346 -0.455621   5027495  0.223713  1618  0.183988  0.0083 0.000454 0.000622 0.001790  0.017936 -0.039871 -0.045382
P045 11JUL16 2011.5373 55758 1644 7 -112.6  -1346 -0.456972   5027495  0.226631  1618  0.193025  0.0083 0.000462 0.000632 0.001836  0.028060 -0.059927 -0.059272
P045 11JUL17 2011.5400 55759 1645 1 -112.6  -1346 -0.455962   5027495  0.224919  1618  0.187886  0.0083 0.000461 0.000628 0.001831  0.024898 -0.044663 -0.051836
P045 11JUL18 2011.5428 55760 1645 2 -112.6  -1346 -0.456452   5027495  0.224920  1618  0.190828  0.0083 0.000468 0.000627 0.001848  0.056950 -0.067139 -0.068618
P045 11JUL19 2011.5455 55761 1645 3 -112.6  -1346 -0.456419   5027495  0.224737  1618  0.185584  0.0083 0.000464 0.000629 0.001845  0.018082 -0.026041 -0.049342
P045 11JUL20 2011.5483 55762 1645 4 -112.6  -1346 -0.451671   5027495  0.226225  1618  0.186836  0.0083 0.000474 0.000644 0.001872  0.018532 -0.064628 -0.085726
P045 11JUL21 2011.5510 55763 1645 5 -112.6  -1346 -0.456296   5027495  0.224258  1618  0.188073  0.0083 0.000469 0.000637 0.001855  0.023749 -0.055610 -0.066925
P045 11JUL22 2011.5537 55764 1645 6 -112.6  -1346 -0.456111   5027495  0.226136  1618  0.187878  0.0083 0.000463 0.000633 0.001837  0.017025 -0.031925 -0.047542
P045 11JUL23 2011.5565 55765 1645 7 -112.6  -1346 -0.454795   5027495  0.225029  1618  0.181728  0.0083 0.000468 0.000627 0.001870  0.021173 -0.052849 -0.048051
P045 11JUL24 2011.5592 55766 1646 1 -112.6  -1346 -0.456099   5027495  0.225823  1618  0.192528  0.0083 0.000478 0.000637 0.001912  0.026012 -0.038813 -0.049466
P045 11JUL25 2011.5619 55767 1646 2 -112.6  -1346 -0.454470   5027495  0.224521  1618  0.190036  0.0083 0.000466 0.000632 0.001850  0.025980 -0.060712 -0.059957
P045 11JUL26 2011.5647 55768 1646 3 -112.6  -1346 -0.457014   5027495  0.225299  1618  0.189472  0.0083 0.000463 0.000632 0.001838  0.029551 -0.063826 -0.073244
P045 11JUL27 2011.5674 55769 1646 4 -112.6  -1346 -0.456576   5027495  0.225561  1618  0.187153  0.0083 0.000463 0.000633 0.001828  0.020581 -0.045166 -0.033705
P045 11JUL28 2011.5702 55770 1646 5 -112.6  -1346 -0.456048   5027495  0.226665  1618  0.192737  0.0083 0.000476 0.000644 0.001891  0.042736 -0.077414 -0.077262
P045 11JUL29 2011.5729 55771 1646 6 -112.6  -1346 -0.454170   5027495  0.224752  1618  0.187678  0.0083 0.000466 0.000630 0.001852  0.039718 -0.051439 -0.063421
P045 11JUL30 2011.5756 55772 1646 7 -112.6  -1346 -0.454731   5027495  0.227536  1618  0.192531  0.0083 0.000467 0.000626 0.001848  0.034487 -0.062232 -0.032351
P045 11JUL31 2011.5784 55773 1647 1 -112.6  -1346 -0.456483   5027495  0.223230  1618  0.199184  0.0083 0.000468 0.000633 0.001863  0.021988 -0.056864 -0.068859
P045 11AUG01 2011.5811 55774 1647 2 -112.6  -1346 -0.457463   5027495  0.221963  1618  0.190351  0.0083 0.000465 0.000633 0.001851  0.019534 -0.062188 -0.072309
P045 11AUG02 2011.5838 55775 1647 3 -112.6  -1346 -0.457794   5027495  0.224708  1618  0.200074  0.0083 0.000466 0.000633 0.001861  0.034616 -0.074303 -0.061518
P045 11AUG03 2011.5866 55776 1647 4 -112.6  -1346 -0.460703   5027495  0.222018  1618  0.191308  0.0083 0.000476 0.000646 0.001888  0.048867 -0.084656 -0.058702
P045 11AUG04 2011.5893 55777 1647 5 -112.6  -1346 -0.460597   5027495  0.224981  1618  0.186835  0.0083 0.000469 0.000632 0.001879  0.033812 -0.083926 -0.051325
P045 11AUG05 2011.5921 55778 1647 6 -112.6  -1346 -0.457904   5027495  0.227034  1618  0.190727  0.0083 0.000468 0.000633 0.001847  0.043569 -0.067780 -0.063695
P045 11AUG06 2011.5948 55779 1647 7 -112.6  -1346 -0.455688   5027495  0.224415  1618  0.192322  0.0083 0.000466 0.000635 0.001857  0.020650 -0.062077 -0.070834
P045 11AUG07 2011.5975 55780 1648 1 -112.6  -1346 -0.456957   5027495  0.224659  1618  0.195985  0.0083 0.000471 0.000638 0.001863  0.028395 -0.068626 -0.053968
P045 11AUG08 2011.6003 55781 1648 2 -112.6  -1346 -0.457295   5027495  0.226624  1618  0.190146  0.0083 0.000465 0.000631 0.001853  0.026410 -0.051427 -0.064281
P045 11AUG09 2011.6030 55782 1648 3 -112.6  -1346 -0.457153   5027495  0.226190  1618  0.181395  0.0083 0.000478 0.000646 0.001909 -0.001659 -0.027918 -0.057580
P045 11AUG10 2011.6057 55783 1648 4 -112.6  -1346 -0.458871   5027495  0.225180  1618  0.191316  0.0083 0.000483 0.000648 0.001898 -0.015554 -0.039723 -0.056205
P045 11AUG11 2011.6085 55784 1648 5 -112.6  -1346 -0.458721   5027495  0.220862  1618  0.196475  0.0083 0.000479 0.000654 0.001922  0.056358 -0.086885 -0.068561
P045 11AUG12 2011.6112 55785 1648 6 -112.6  -1346 -0.460827   5027495  0.225691  1618  0.191796  0.0083 0.000481 0.000658 0.001928  0.055585 -0.076825 -0.079324
P045 11AUG13 2011.6140 55786 1648 7 -112.6  -1346 -0.457216   5027495  0.224700  1618  0.195073  0.0083 0.000476 0.000652 0.001887  0.025012 -0.038388 -0.058327
P045 11AUG14 2011.6167 55787 1649 1 -112.6  -1346 -0.455629   5027495  0.226481  1618  0.197952  0.0083 0.000475 0.000643 0.001880  0.038134 -0.069623 -0.065685
P045 11AUG15 2011.6194 55788 1649 2 -112.6  -1346 -0.459921   5027495  0.226175  1618  0.183604  0.0083 0.000474 0.000646 0.001884  0.029573 -0.064582 -0.082740
P045 11AUG16 2011.6222 55789 1649 3 -112.6  -1346 -0.460427   5027495  0.223059  1618  0.195170  0.0083 0.000469 0.000638 0.001855  0.036799 -0.071468 -0.080433
P045 11AUG17 2011.6249 55790 1649 4 -112.6  -1346 -0.461244   5027495  0.226832  1618  0.195954  0.0083 0.000474 0.000641 0.001887  0.034182 -0.072426 -0.100413
P045 11AUG18 2011.6277 55791 1649 5 -112.6  -1346 -0.457643   5027495  0.225844  1618  0.194740  0.0083 0.000472 0.000650 0.001881  0.024791 -0.062494 -0.049365
