site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P351 15JUN20 2015.4661 57193 1849 7 -114.7  -1539 -0.953586   4859868  0.384594  2692  0.599372  0.0083 0.000447 0.000596 0.001720  0.051584 -0.056679 -0.047852
P351 15JUN21 2015.4689 57194 1850 1 -114.7  -1539 -0.953636   4859868  0.384485  2692  0.600040  0.0083 0.000446 0.000594 0.001719  0.034235 -0.039336 -0.065904
P351 15JUN22 2015.4716 57195 1850 2 -114.7  -1539 -0.952504   4859868  0.385956  2692  0.600213  0.0083 0.000444 0.000597 0.001718  0.044191 -0.034388 -0.070891
P351 15JUN23 2015.4743 57196 1850 3 -114.7  -1539 -0.954082   4859868  0.386215  2692  0.599477  0.0083 0.000461 0.000621 0.001796  0.058630 -0.031093 -0.087460
P351 15JUN24 2015.4771 57197 1850 4 -114.7  -1539 -0.953737   4859868  0.385198  2692  0.598985  0.0083 0.000454 0.000612 0.001755  0.038520 -0.006638 -0.055942
P351 15JUN25 2015.4798 57198 1850 5 -114.7  -1539 -0.955294   4859868  0.386252  2692  0.602496  0.0083 0.000458 0.000612 0.001780  0.034130 -0.052142 -0.043858
P351 15JUN26 2015.4825 57199 1850 6 -114.7  -1539 -0.949826   4859868  0.386697  2692  0.592920  0.0083 0.000451 0.000604 0.001755  0.060194 -0.046124 -0.049901
P351 15JUN27 2015.4853 57200 1850 7 -114.7  -1539 -0.953586   4859868  0.387372  2692  0.598695  0.0083 0.000444 0.000600 0.001719  0.056781 -0.037964 -0.039491
P351 15JUN28 2015.4880 57201 1851 1 -114.7  -1539 -0.954430   4859868  0.386042  2692  0.593082  0.0083 0.000447 0.000596 0.001725  0.060778 -0.035620 -0.055966
P351 15JUN29 2015.4908 57202 1851 2 -114.7  -1539 -0.954715   4859868  0.386327  2692  0.603458  0.0083 0.000447 0.000598 0.001726  0.048402 -0.020851 -0.041311
P351 15JUN30 2015.4935 57203 1851 3 -114.7  -1539 -0.953413   4859868  0.382119  2692  0.609041  0.0083 0.000453 0.000612 0.001763  0.044337 -0.046472 -0.057664
P351 15JUL01 2015.4962 57204 1851 4 -114.7  -1539 -0.949847   4859868  0.385915  2692  0.598198  0.0083 0.000451 0.000612 0.001767  0.028139 -0.034414 -0.052657
P351 15JUL02 2015.4990 57205 1851 5 -114.7  -1539 -0.950502   4859868  0.386962  2692  0.602141  0.0083 0.000447 0.000610 0.001755  0.027155 -0.027504 -0.048390
P351 15JUL03 2015.5017 57206 1851 6 -114.7  -1539 -0.949968   4859868  0.385874  2692  0.602939  0.0083 0.000443 0.000597 0.001710  0.051817 -0.053774 -0.058861
P351 15JUL04 2015.5044 57207 1851 7 -114.7  -1539 -0.952825   4859868  0.385044  2692  0.602629  0.0083 0.000445 0.000597 0.001720  0.040008 -0.024704 -0.066133
P351 15JUL05 2015.5072 57208 1852 1 -114.7  -1539 -0.950757   4859868  0.385141  2692  0.603415  0.0083 0.000446 0.000595 0.001722  0.043695 -0.022970 -0.060099
P351 15JUL06 2015.5099 57209 1852 2 -114.7  -1539 -0.954340   4859868  0.385143  2692  0.599514  0.0083 0.000445 0.000594 0.001702  0.040506 -0.040401 -0.064031
P351 15JUL07 2015.5127 57210 1852 3 -114.7  -1539 -0.953223   4859868  0.382627  2692  0.597522  0.0083 0.000446 0.000597 0.001715  0.050772 -0.043663 -0.061626
P351 15JUL08 2015.5154 57211 1852 4 -114.7  -1539 -0.954985   4859868  0.386615  2692  0.595621  0.0083 0.000444 0.000597 0.001725  0.048792 -0.033005 -0.056152
P351 15JUL09 2015.5181 57212 1852 5 -114.7  -1539 -0.954720   4859868  0.383492  2692  0.600896  0.0083 0.000449 0.000605 0.001733  0.052395 -0.025308 -0.060350
P351 15JUL10 2015.5209 57213 1852 6 -114.7  -1539 -0.957706   4859868  0.382010  2692  0.595943  0.0083 0.000447 0.000602 0.001734  0.051409 -0.026312 -0.048964
P351 15JUL11 2015.5236 57214 1852 7 -114.7  -1539 -0.953157   4859868  0.383314  2692  0.593162  0.0083 0.000458 0.000603 0.001749  0.057011 -0.024805 -0.067515
P351 15JUL12 2015.5264 57215 1853 1 -114.7  -1539 -0.954105   4859868  0.384290  2692  0.599585  0.0083 0.000443 0.000601 0.001724  0.045876 -0.021062 -0.051024
P351 15JUL13 2015.5291 57216 1853 2 -114.7  -1539 -0.953396   4859868  0.382870  2692  0.599211  0.0083 0.000448 0.000602 0.001739  0.060327 -0.062664 -0.061281
P351 15JUL14 2015.5318 57217 1853 3 -114.7  -1539 -0.955404   4859868  0.384705  2692  0.588088  0.0083 0.000443 0.000599 0.001724  0.044428 -0.029911 -0.053890
P351 15JUL15 2015.5346 57218 1853 4 -114.7  -1539 -0.955222   4859868  0.384660  2692  0.596719  0.0083 0.000446 0.000605 0.001755  0.043122 -0.027483 -0.059489
P351 15JUL16 2015.5373 57219 1853 5 -114.7  -1539 -0.953449   4859868  0.384347  2692  0.595448  0.0083 0.000455 0.000608 0.001781  0.038351 -0.037630 -0.059363
P351 15JUL17 2015.5400 57220 1853 6 -114.7  -1539 -0.953339   4859868  0.384003  2692  0.599648  0.0083 0.000472 0.000620 0.001815  0.044929 -0.036525 -0.069702
P351 15JUL18 2015.5428 57221 1853 7 -114.7  -1539 -0.956024   4859868  0.384424  2692  0.595410  0.0083 0.000461 0.000610 0.001764  0.049255 -0.058693 -0.062944
P351 15JUL19 2015.5455 57222 1854 1 -114.7  -1539 -0.955184   4859868  0.385549  2692  0.598744  0.0083 0.000457 0.000602 0.001736  0.046464 -0.031413 -0.050846
P351 15JUL20 2015.5483 57223 1854 2 -114.7  -1539 -0.954825   4859868  0.385545  2692  0.604026  0.0083 0.000463 0.000613 0.001784  0.048707 -0.035706 -0.063555
P351 15JUL21 2015.5510 57224 1854 3 -114.7  -1539 -0.954425   4859868  0.384052  2692  0.604747  0.0083 0.000464 0.000613 0.001782  0.058907 -0.045578 -0.071791
P351 15JUL22 2015.5537 57225 1854 4 -114.7  -1539 -0.954777   4859868  0.385086  2692  0.606535  0.0083 0.000461 0.000611 0.001772  0.050594 -0.034719 -0.080502
P351 15JUL23 2015.5565 57226 1854 5 -114.7  -1539 -0.954972   4859868  0.383232  2692  0.605193  0.0083 0.000469 0.000622 0.001793  0.047602 -0.039169 -0.056779
P351 15JUL24 2015.5592 57227 1854 6 -114.7  -1539 -0.954343   4859868  0.382293  2692  0.600425  0.0083 0.000458 0.000606 0.001743  0.047410 -0.028100 -0.051336
P351 15JUL25 2015.5619 57228 1854 7 -114.7  -1539 -0.955895   4859868  0.383162  2692  0.602397  0.0083 0.000462 0.000611 0.001765  0.046133 -0.027040 -0.039233
P351 15JUL26 2015.5647 57229 1855 1 -114.7  -1539 -0.953816   4859868  0.384601  2692  0.602672  0.0083 0.000462 0.000618 0.001781  0.052016 -0.033834 -0.059315
P351 15JUL27 2015.5674 57230 1855 2 -114.7  -1539 -0.955326   4859868  0.384440  2692  0.596187  0.0083 0.000463 0.000615 0.001782  0.049524 -0.022861 -0.054946
P351 15JUL28 2015.5702 57231 1855 3 -114.7  -1539 -0.954934   4859868  0.384643  2692  0.594678  0.0083 0.000468 0.000627 0.001830  0.074073 -0.050178 -0.067955
P351 15JUL29 2015.5729 57232 1855 4 -114.7  -1539 -0.955511   4859868  0.385053  2692  0.597729  0.0083 0.000471 0.000632 0.001839  0.073653 -0.057694 -0.050987
P351 15JUL30 2015.5756 57233 1855 5 -114.7  -1539 -0.954913   4859868  0.384391  2692  0.601162  0.0083 0.000463 0.000611 0.001778  0.047170 -0.040215 -0.048317
P351 15JUL31 2015.5784 57234 1855 6 -114.7  -1539 -0.955929   4859868  0.383531  2692  0.602830  0.0083 0.000461 0.000611 0.001763  0.046397 -0.033487 -0.045990
P351 15AUG01 2015.5811 57235 1855 7 -114.7  -1539 -0.955752   4859868  0.381159  2692  0.604793  0.0083 0.000464 0.000622 0.001794  0.046471 -0.036419 -0.059553
P351 15AUG02 2015.5838 57236 1856 1 -114.7  -1539 -0.958877   4859868  0.383335  2692  0.608274  0.0083 0.000464 0.000621 0.001795  0.062948 -0.041399 -0.073999
P351 15AUG03 2015.5866 57237 1856 2 -114.7  -1539 -0.956669   4859868  0.384428  2692  0.601607  0.0083 0.000460 0.000610 0.001761  0.037346 -0.029673 -0.056391
P351 15AUG04 2015.5893 57238 1856 3 -114.7  -1539 -0.955439   4859868  0.384848  2692  0.611202  0.0083 0.000462 0.000608 0.001766  0.050919 -0.053071 -0.046554
P351 15AUG05 2015.5921 57239 1856 4 -114.7  -1539 -0.958772   4859868  0.383375  2692  0.601826  0.0083 0.000464 0.000613 0.001780  0.042944 -0.031499 -0.066655
P351 15AUG06 2015.5948 57240 1856 5 -114.7  -1539 -0.954294   4859868  0.381012  2692  0.597051  0.0083 0.000462 0.000608 0.001772  0.029394 -0.035214 -0.057264
P351 15AUG07 2015.5975 57241 1856 6 -114.7  -1539 -0.955996   4859868  0.383628  2692  0.611708  0.0083 0.000468 0.000624 0.001816  0.042469 -0.061893 -0.052767
P351 15AUG08 2015.6003 57242 1856 7 -114.7  -1539 -0.954619   4859868  0.382238  2692  0.602581  0.0083 0.000468 0.000630 0.001810  0.054357 -0.047270 -0.050441
P351 15AUG09 2015.6030 57243 1857 1 -114.7  -1539 -0.953512   4859868  0.385075  2692  0.596597  0.0083 0.000479 0.000632 0.001855  0.032298 -0.043864 -0.060432
P351 15AUG10 2015.6057 57244 1857 2 -114.7  -1539 -0.958790   4859868  0.383192  2692  0.600356  0.0083 0.000474 0.000624 0.001820  0.060940 -0.049913 -0.067169
P351 15AUG11 2015.6085 57245 1857 3 -114.7  -1539 -0.957013   4859868  0.386678  2692  0.602838  0.0083 0.000463 0.000619 0.001789  0.051117 -0.024957 -0.076781
P351 15AUG12 2015.6112 57246 1857 4 -114.7  -1539 -0.957399   4859868  0.382568  2692  0.601944  0.0083 0.000467 0.000620 0.001803  0.045919 -0.054479 -0.078362
P351 15AUG13 2015.6140 57247 1857 5 -114.7  -1539 -0.958161   4859868  0.381088  2692  0.601175  0.0083 0.000475 0.000621 0.001831  0.056717 -0.062005 -0.067407
P351 15AUG14 2015.6167 57248 1857 6 -114.7  -1539 -0.957037   4859868  0.382653  2692  0.594835  0.0083 0.000456 0.000606 0.001764  0.055757 -0.052101 -0.033058
P351 15AUG15 2015.6194 57249 1857 7 -114.7  -1539 -0.957121   4859868  0.382617  2692  0.597857  0.0083 0.000457 0.000597 0.001767  0.057479 -0.081748 -0.045964
P351 15AUG16 2015.6222 57250 1858 1 -114.7  -1539 -0.956115   4859868  0.383217  2692  0.611387  0.0083 0.000460 0.000612 0.001790  0.053654 -0.067171 -0.070511
P351 15AUG17 2015.6249 57251 1858 2 -114.7  -1539 -0.957654   4859868  0.386487  2692  0.603531  0.0083 0.000461 0.000607 0.001792  0.050668 -0.081390 -0.055719
P351 15AUG18 2015.6277 57252 1858 3 -114.7  -1539 -0.956875   4859868  0.385421  2692  0.601779  0.0083 0.000458 0.000602 0.001776  0.049482 -0.059653 -0.043278
P351 15AUG19 2015.6304 57253 1858 4 -114.7  -1539 -0.959216   4859868  0.386239  2692  0.601692  0.0083 0.000460 0.000605 0.001788  0.056760 -0.061228 -0.044814
P351 15AUG20 2015.6331 57254 1858 5 -114.7  -1539 -0.959529   4859868  0.387273  2692  0.605125  0.0083 0.000457 0.000603 0.001770  0.074017 -0.065382 -0.054571
P351 15AUG21 2015.6359 57255 1858 6 -114.7  -1539 -0.956344   4859868  0.384783  2692  0.608844  0.0083 0.000461 0.000612 0.001785  0.063015 -0.053279 -0.064565
P351 15AUG22 2015.6386 57256 1858 7 -114.7  -1539 -0.957034   4859868  0.384434  2692  0.606584  0.0083 0.000460 0.000607 0.001784  0.070374 -0.071903 -0.069169
P351 15AUG23 2015.6413 57257 1859 1 -114.7  -1539 -0.958179   4859868  0.383585  2692  0.606490  0.0083 0.000455 0.000605 0.001776  0.048136 -0.048180 -0.074292
P351 15AUG24 2015.6441 57258 1859 2 -114.7  -1539 -0.957356   4859868  0.382915  2692  0.604742  0.0083 0.000456 0.000605 0.001771  0.063798 -0.067666 -0.046531
P351 15AUG25 2015.6468 57259 1859 3 -114.7  -1539 -0.957536   4859868  0.382959  2692  0.600734  0.0083 0.000469 0.000612 0.001803  0.071913 -0.064902 -0.037167
P351 15AUG26 2015.6496 57260 1859 4 -114.7  -1539 -0.955626   4859868  0.384727  2692  0.606528  0.0083 0.000458 0.000606 0.001773  0.078986 -0.064359 -0.049213
P351 15AUG27 2015.6523 57261 1859 5 -114.7  -1539 -0.958195   4859868  0.383872  2692  0.609354  0.0083 0.000457 0.000607 0.001767  0.054753 -0.054410 -0.087582
P351 15AUG28 2015.6550 57262 1859 6 -114.7  -1539 -0.957102   4859868  0.380428  2692  0.607075  0.0083 0.000457 0.000601 0.001766  0.062755 -0.074826 -0.071133
P351 15AUG29 2015.6578 57263 1859 7 -114.7  -1539 -0.957448   4859868  0.380017  2692  0.603006  0.0083 0.000456 0.000604 0.001776  0.049032 -0.060547 -0.053355
P351 15AUG30 2015.6605 57264 1860 1 -114.7  -1539 -0.959582   4859868  0.379895  2692  0.602736  0.0083 0.000453 0.000603 0.001763  0.047397 -0.051490 -0.048537
P351 15AUG31 2015.6632 57265 1860 2 -114.7  -1539 -0.957041   4859868  0.382373  2692  0.599401  0.0083 0.000455 0.000596 0.001756  0.049271 -0.061111 -0.055780
P351 15SEP01 2015.6660 57266 1860 3 -114.7  -1539 -0.955774   4859868  0.382633  2692  0.612656  0.0083 0.000467 0.000623 0.001827  0.067117 -0.050827 -0.090226
P351 15SEP02 2015.6687 57267 1860 4 -114.7  -1539 -0.957492   4859868  0.379546  2692  0.611808  0.0083 0.000466 0.000621 0.001805  0.065904 -0.059129 -0.090036
P351 15SEP03 2015.6715 57268 1860 5 -114.7  -1539 -0.960763   4859868  0.381507  2692  0.606656  0.0083 0.000457 0.000600 0.001774  0.045930 -0.045697 -0.070361
P351 15SEP04 2015.6742 57269 1860 6 -114.7  -1539 -0.956405   4859868  0.381900  2692  0.597843  0.0083 0.000454 0.000594 0.001755  0.037912 -0.060805 -0.052994
P351 15SEP05 2015.6769 57270 1860 7 -114.7  -1539 -0.956647   4859868  0.381305  2692  0.597260  0.0083 0.000455 0.000597 0.001749  0.045006 -0.056918 -0.067926
P351 15SEP06 2015.6797 57271 1861 1 -114.7  -1539 -0.957842   4859868  0.382204  2692  0.598538  0.0083 0.000458 0.000602 0.001766  0.052895 -0.078976 -0.045483
P351 15SEP07 2015.6824 57272 1861 2 -114.7  -1539 -0.956865   4859868  0.382550  2692  0.602984  0.0083 0.000459 0.000596 0.001759  0.056362 -0.061893 -0.071733
P351 15SEP08 2015.6851 57273 1861 3 -114.7  -1539 -0.957491   4859868  0.382333  2692  0.605917  0.0083 0.000455 0.000599 0.001747  0.058856 -0.064353 -0.048917
P351 15SEP09 2015.6879 57274 1861 4 -114.7  -1539 -0.956564   4859868  0.384822  2692  0.605111  0.0083 0.000459 0.000601 0.001776  0.057910 -0.063582 -0.072087
P351 15SEP10 2015.6906 57275 1861 5 -114.7  -1539 -0.958346   4859868  0.384216  2692  0.608700  0.0083 0.000458 0.000603 0.001776  0.073844 -0.053602 -0.058762
P351 15SEP11 2015.6934 57276 1861 6 -114.7  -1539 -0.958599   4859868  0.381855  2692  0.608255  0.0083 0.000467 0.000614 0.001821  0.045926 -0.039760 -0.040600
P351 15SEP12 2015.6961 57277 1861 7 -114.7  -1539 -0.957427   4859868  0.381737  2692  0.610432  0.0083 0.000462 0.000605 0.001780  0.065346 -0.051216 -0.063333
P351 15SEP13 2015.6988 57278 1862 1 -114.7  -1539 -0.956574   4859868  0.382936  2692  0.617763  0.0083 0.000459 0.000601 0.001768  0.075866 -0.083507 -0.080428
P351 15SEP14 2015.7016 57279 1862 2 -114.7  -1539 -0.959947   4859868  0.382461  2692  0.610688  0.0083 0.000455 0.000601 0.001750  0.066868 -0.058129 -0.045783
P351 15SEP15 2015.7043 57280 1862 3 -114.7  -1539 -0.957286   4859868  0.383527  2692  0.601329  0.0083 0.000450 0.000594 0.001722  0.051742 -0.039609 -0.048517
P351 15SEP16 2015.7070 57281 1862 4 -114.7  -1539 -0.956772   4859868  0.380310  2692  0.601574  0.0083 0.000453 0.000598 0.001741  0.061733 -0.060715 -0.063530
P351 15SEP17 2015.7098 57282 1862 5 -114.7  -1539 -0.959700   4859868  0.381211  2692  0.603862  0.0083 0.000457 0.000594 0.001738  0.068818 -0.076360 -0.051222
P351 15SEP18 2015.7125 57283 1862 6 -114.7  -1539 -0.958763   4859868  0.382569  2692  0.607535  0.0083 0.000459 0.000597 0.001758  0.060788 -0.073717 -0.081650
P351 15SEP19 2015.7153 57284 1862 7 -114.7  -1539 -0.958876   4859868  0.384239  2692  0.606809  0.0083 0.000462 0.000599 0.001771  0.078109 -0.106421 -0.064376
P351 15SEP20 2015.7180 57285 1863 1 -114.7  -1539 -0.958934   4859868  0.384687  2692  0.606457  0.0083 0.000460 0.000607 0.001784  0.063334 -0.092044 -0.072583
P351 15SEP21 2015.7207 57286 1863 2 -114.7  -1539 -0.957232   4859868  0.383698  2692  0.607801  0.0083 0.000461 0.000607 0.001782  0.057992 -0.078396 -0.062263
P351 15SEP22 2015.7235 57287 1863 3 -114.7  -1539 -0.959879   4859868  0.383644  2692  0.605222  0.0083 0.000461 0.000605 0.001779  0.060447 -0.067296 -0.043998
P351 15SEP23 2015.7262 57288 1863 4 -114.7  -1539 -0.957308   4859868  0.385565  2692  0.609957  0.0083 0.000464 0.000612 0.001808  0.072989 -0.083563 -0.044465
P351 15SEP24 2015.7290 57289 1863 5 -114.7  -1539 -0.959086   4859868  0.382211  2692  0.605551  0.0083 0.000466 0.000607 0.001799  0.082206 -0.097521 -0.078032
P351 15SEP25 2015.7317 57290 1863 6 -114.7  -1539 -0.957283   4859868  0.381165  2692  0.605556  0.0083 0.000462 0.000610 0.001798  0.077599 -0.086732 -0.072497
P351 15SEP26 2015.7344 57291 1863 7 -114.7  -1539 -0.962362   4859868  0.376413  2692  0.607888  0.0083 0.000461 0.000605 0.001784  0.062932 -0.086447 -0.056263
P351 15SEP27 2015.7372 57292 1864 1 -114.7  -1539 -0.964823   4859868  0.379995  2692  0.607633  0.0083 0.000462 0.000607 0.001784  0.078958 -0.065412 -0.058547
P351 15SEP28 2015.7399 57293 1864 2 -114.7  -1539 -0.956844   4859868  0.385051  2692  0.613681  0.0083 0.000471 0.000632 0.001844  0.060527 -0.085471 -0.055984
P351 15SEP29 2015.7426 57294 1864 3 -114.7  -1539 -0.958210   4859868  0.385798  2692  0.614751  0.0083 0.000477 0.000619 0.001809  0.061697 -0.064879 -0.054823
P351 15SEP30 2015.7454 57295 1864 4 -114.7  -1539 -0.960152   4859868  0.381837  2692  0.612298  0.0083 0.000487 0.000625 0.001874  0.060863 -0.091911 -0.052276
P351 15OCT01 2015.7481 57296 1864 5 -114.7  -1539 -0.958148   4859868  0.382894  2692  0.609464  0.0083 0.000479 0.000631 0.001838  0.058550 -0.072723 -0.068516
P351 15OCT02 2015.7509 57297 1864 6 -114.7  -1539 -0.958933   4859868  0.380755  2692  0.601667  0.0083 0.000459 0.000606 0.001755  0.062355 -0.054704 -0.055306
P351 15OCT03 2015.7536 57298 1864 7 -114.7  -1539 -0.958334   4859868  0.381197  2692  0.607686  0.0083 0.000456 0.000604 0.001743  0.062709 -0.061265 -0.051432
P351 15OCT04 2015.7563 57299 1865 1 -114.7  -1539 -0.958308   4859868  0.382351  2692  0.606853  0.0083 0.000456 0.000596 0.001729  0.049523 -0.053920 -0.047540
P351 15OCT05 2015.7591 57300 1865 2 -114.7  -1539 -0.959931   4859868  0.382176  2692  0.606278  0.0083 0.000458 0.000600 0.001754  0.065651 -0.063353 -0.046253
P351 15OCT06 2015.7618 57301 1865 3 -114.7  -1539 -0.960249   4859868  0.381371  2692  0.605618  0.0083 0.000460 0.000604 0.001777  0.064608 -0.081627 -0.052901
P351 15OCT07 2015.7645 57302 1865 4 -114.7  -1539 -0.959140   4859868  0.380819  2692  0.606119  0.0083 0.000463 0.000601 0.001774  0.066516 -0.086975 -0.061503
P351 15OCT08 2015.7673 57303 1865 5 -114.7  -1539 -0.958460   4859868  0.381044  2692  0.607943  0.0083 0.000460 0.000602 0.001762  0.065682 -0.068772 -0.078788
P351 15OCT09 2015.7700 57304 1865 6 -114.7  -1539 -0.959039   4859868  0.381372  2692  0.613181  0.0083 0.000459 0.000602 0.001774  0.061276 -0.062336 -0.069679
P351 15OCT10 2015.7728 57305 1865 7 -114.7  -1539 -0.957651   4859868  0.378913  2692  0.608104  0.0083 0.000464 0.000609 0.001795  0.078712 -0.074535 -0.059634
P351 15OCT11 2015.7755 57306 1866 1 -114.7  -1539 -0.962279   4859868  0.379525  2692  0.613133  0.0083 0.000464 0.000604 0.001783  0.072904 -0.088284 -0.058592
P351 15OCT12 2015.7782 57307 1866 2 -114.7  -1539 -0.960595   4859868  0.379675  2692  0.611037  0.0083 0.000464 0.000606 0.001787  0.073026 -0.082367 -0.079342
P351 15OCT13 2015.7810 57308 1866 3 -114.7  -1539 -0.956672   4859868  0.384491  2692  0.615312  0.0083 0.000466 0.000608 0.001797  0.068104 -0.092601 -0.073795
P351 15OCT14 2015.7837 57309 1866 4 -114.7  -1539 -0.960348   4859868  0.381591  2692  0.617143  0.0083 0.000460 0.000604 0.001755  0.070885 -0.059480 -0.061028
P351 15OCT15 2015.7864 57310 1866 5 -114.7  -1539 -0.959664   4859868  0.384856  2692  0.611709  0.0083 0.000461 0.000600 0.001759  0.064422 -0.066627 -0.076609
P351 15OCT16 2015.7892 57311 1866 6 -114.7  -1539 -0.959231   4859868  0.383554  2692  0.610286  0.0083 0.000468 0.000606 0.001795  0.062952 -0.076513 -0.064643
P351 15OCT17 2015.7919 57312 1866 7 -114.7  -1539 -0.959771   4859868  0.381419  2692  0.605907  0.0083 0.000463 0.000598 0.001763  0.063675 -0.078235 -0.057269
P351 15OCT18 2015.7947 57313 1867 1 -114.7  -1539 -0.959756   4859868  0.379190  2692  0.609868  0.0083 0.000457 0.000599 0.001748  0.046485 -0.046904 -0.082678
P351 15OCT19 2015.7974 57314 1867 2 -114.7  -1539 -0.959419   4859868  0.381677  2692  0.609918  0.0083 0.000455 0.000596 0.001726  0.056004 -0.058168 -0.088047
P351 15OCT20 2015.8001 57315 1867 3 -114.7  -1539 -0.961784   4859868  0.381792  2692  0.604172  0.0083 0.000459 0.000604 0.001766  0.026803 -0.051569 -0.072204
P351 15OCT21 2015.8029 57316 1867 4 -114.7  -1539 -0.960377   4859868  0.384251  2692  0.604383  0.0083 0.000458 0.000594 0.001734  0.058868 -0.071378 -0.075098
P351 15OCT22 2015.8056 57317 1867 5 -114.7  -1539 -0.959823   4859868  0.383701  2692  0.605282  0.0083 0.000461 0.000601 0.001777  0.058037 -0.074380 -0.067199
P351 15OCT23 2015.8084 57318 1867 6 -114.7  -1539 -0.959000   4859868  0.383097  2692  0.610920  0.0083 0.000463 0.000602 0.001765  0.069071 -0.058894 -0.052854
P351 15OCT24 2015.8111 57319 1867 7 -114.7  -1539 -0.959216   4859868  0.383332  2692  0.606896  0.0083 0.000464 0.000602 0.001768  0.067882 -0.073354 -0.076063
P351 15OCT25 2015.8138 57320 1868 1 -114.7  -1539 -0.960240   4859868  0.380225  2692  0.606190  0.0083 0.000459 0.000600 0.001754  0.057957 -0.055552 -0.069820
P351 15OCT26 2015.8166 57321 1868 2 -114.7  -1539 -0.957616   4859868  0.381378  2692  0.603265  0.0083 0.000456 0.000597 0.001747  0.055294 -0.065286 -0.084093
P351 15OCT27 2015.8193 57322 1868 3 -114.7  -1539 -0.959714   4859868  0.381769  2692  0.602387  0.0083 0.000464 0.000600 0.001767  0.058179 -0.080204 -0.084393
P351 15OCT28 2015.8220 57323 1868 4 -114.7  -1539 -0.960406   4859868  0.382884  2692  0.610376  0.0083 0.000461 0.000597 0.001760  0.059195 -0.084498 -0.072476
P351 15OCT29 2015.8248 57324 1868 5 -114.7  -1539 -0.961972   4859868  0.380466  2692  0.612443  0.0083 0.000462 0.000599 0.001751  0.065435 -0.047543 -0.064664
P351 15OCT30 2015.8275 57325 1868 6 -114.7  -1539 -0.958223   4859868  0.379196  2692  0.617875  0.0083 0.000461 0.000596 0.001755  0.062400 -0.070050 -0.090832
P351 15OCT31 2015.8303 57326 1868 7 -114.7  -1539 -0.956148   4859868  0.378775  2692  0.621499  0.0083 0.000463 0.000598 0.001767  0.060509 -0.080206 -0.086162
P351 15NOV01 2015.8330 57327 1869 1 -114.7  -1539 -0.962985   4859868  0.377229  2692  0.613451  0.0083 0.000458 0.000590 0.001714  0.057785 -0.050937 -0.062537
P351 15NOV02 2015.8357 57328 1869 2 -114.7  -1539 -0.960605   4859868  0.381986  2692  0.599225  0.0083 0.000457 0.000588 0.001729  0.051674 -0.069680 -0.074576
P351 15NOV03 2015.8385 57329 1869 3 -114.7  -1539 -0.961931   4859868  0.380953  2692  0.603192  0.0083 0.000478 0.000615 0.001798  0.057684 -0.068087 -0.096049
P351 15NOV04 2015.8412 57330 1869 4 -114.7  -1539 -0.959894   4859868  0.382059  2692  0.605248  0.0083 0.000475 0.000613 0.001796  0.075698 -0.078130 -0.077686
P351 15NOV05 2015.8439 57331 1869 5 -114.7  -1539 -0.961571   4859868  0.379245  2692  0.606926  0.0083 0.000474 0.000613 0.001796  0.074738 -0.080340 -0.085150
P351 15NOV06 2015.8467 57332 1869 6 -114.7  -1539 -0.960927   4859868  0.378943  2692  0.601769  0.0083 0.000466 0.000602 0.001771  0.058006 -0.080415 -0.084247
P351 15NOV07 2015.8494 57333 1869 7 -114.7  -1539 -0.959824   4859868  0.380851  2692  0.606713  0.0083 0.000467 0.000605 0.001760  0.064472 -0.063351 -0.071368
P351 15NOV08 2015.8522 57334 1870 1 -114.7  -1539 -0.960616   4859868  0.378254  2692  0.609546  0.0083 0.000478 0.000615 0.001813  0.071619 -0.096290 -0.098626
P351 15NOV09 2015.8549 57335 1870 2 -114.7  -1539 -0.961010   4859868  0.377427  2692  0.609453  0.0083 0.000478 0.000619 0.001820  0.079682 -0.106113 -0.087165
P351 15NOV10 2015.8576 57336 1870 3 -114.7  -1539 -0.960335   4859868  0.381812  2692  0.607209  0.0083 0.000471 0.000607 0.001773  0.053994 -0.093188 -0.074965
P351 15NOV11 2015.8604 57337 1870 4 -114.7  -1539 -0.961496   4859868  0.379848  2692  0.602968  0.0083 0.000475 0.000612 0.001800  0.059005 -0.095027 -0.075143
P351 15NOV12 2015.8631 57338 1870 5 -114.7  -1539 -0.958146   4859868  0.378706  2692  0.600099  0.0083 0.000465 0.000599 0.001759  0.060815 -0.083667 -0.079964
P351 15NOV13 2015.8658 57339 1870 6 -114.7  -1539 -0.961632   4859868  0.379999  2692  0.606294  0.0083 0.000481 0.000613 0.001812  0.065406 -0.103862 -0.081061
P351 15NOV14 2015.8686 57340 1870 7 -114.7  -1539 -0.958810   4859868  0.377903  2692  0.611261  0.0083 0.000478 0.000614 0.001804  0.071941 -0.095445 -0.091496
P351 15NOV15 2015.8713 57341 1871 1 -114.7  -1539 -0.958683   4859868  0.378491  2692  0.613742  0.0083 0.000478 0.000614 0.001819  0.085872 -0.115827 -0.106981
P351 15NOV16 2015.8741 57342 1871 2 -114.7  -1539 -0.960848   4859868  0.377419  2692  0.604905  0.0083 0.000479 0.000612 0.001822  0.067248 -0.117953 -0.082236
P351 15NOV17 2015.8768 57343 1871 3 -114.7  -1539 -0.958560   4859868  0.380431  2692  0.608159  0.0083 0.000475 0.000608 0.001799  0.054439 -0.112084 -0.090060
