site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P675 14JUN14 2014.4504 56822 1796 7 -112.7  -1553 -0.948824   4675209  0.407115  1559  0.110372  0.0083 0.000454 0.000606 0.001734  0.061126 -0.051622 -0.042976
P675 14JUN15 2014.4531 56823 1797 1 -112.7  -1553 -0.947192   4675209  0.407683  1559  0.108981  0.0083 0.000455 0.000604 0.001734  0.062399 -0.054161 -0.055844
P675 14JUN16 2014.4559 56824 1797 2 -112.7  -1553 -0.948796   4675209  0.408034  1559  0.110267  0.0083 0.000453 0.000600 0.001726  0.064716 -0.040135 -0.070322
P675 14JUN17 2014.4586 56825 1797 3 -112.7  -1553 -0.950987   4675209  0.407541  1559  0.107927  0.0083 0.000452 0.000599 0.001727  0.065564 -0.055284 -0.066836
P675 14JUN18 2014.4613 56826 1797 4 -112.7  -1553 -0.948919   4675209  0.406835  1559  0.104908  0.0083 0.000458 0.000612 0.001741  0.073038 -0.058267 -0.059347
P675 14JUN19 2014.4641 56827 1797 5 -112.7  -1553 -0.948219   4675209  0.406406  1559  0.112387  0.0083 0.000463 0.000619 0.001767  0.082364 -0.055954 -0.070264
P675 14JUN20 2014.4668 56828 1797 6 -112.7  -1553 -0.950035   4675209  0.406372  1559  0.118551  0.0083 0.000452 0.000607 0.001748  0.058186 -0.054901 -0.037129
P675 14JUN21 2014.4695 56829 1797 7 -112.7  -1553 -0.949780   4675209  0.405965  1559  0.111812  0.0083 0.000456 0.000610 0.001746  0.068966 -0.045790 -0.046112
P675 14JUN22 2014.4723 56830 1798 1 -112.7  -1553 -0.946768   4675209  0.407113  1559  0.115679  0.0083 0.000452 0.000606 0.001730  0.069245 -0.044092 -0.053475
P675 14JUN23 2014.4750 56831 1798 2 -112.7  -1553 -0.946681   4675209  0.405659  1559  0.117754  0.0083 0.000449 0.000595 0.001707  0.070124 -0.050149 -0.072352
P675 14JUN24 2014.4778 56832 1798 3 -112.7  -1553 -0.946719   4675209  0.402771  1559  0.113829  0.0083 0.000450 0.000606 0.001729  0.068591 -0.046116 -0.052806
P675 14JUN25 2014.4805 56833 1798 4 -112.7  -1553 -0.946608   4675209  0.404761  1559  0.115068  0.0083 0.000453 0.000608 0.001745  0.068759 -0.045527 -0.056669
P675 14JUN26 2014.4832 56834 1798 5 -112.7  -1553 -0.946927   4675209  0.405689  1559  0.120615  0.0083 0.000455 0.000609 0.001760  0.059685 -0.056699 -0.041064
P675 14JUN27 2014.4860 56835 1798 6 -112.7  -1553 -0.947381   4675209  0.403594  1559  0.124544  0.0083 0.000453 0.000606 0.001740  0.074281 -0.047165 -0.059050
P675 14JUN28 2014.4887 56836 1798 7 -112.7  -1553 -0.950387   4675209  0.405876  1559  0.111788  0.0083 0.000450 0.000601 0.001722  0.069434 -0.039195 -0.069912
P675 14JUN29 2014.4914 56837 1799 1 -112.7  -1553 -0.946835   4675209  0.405987  1559  0.121781  0.0083 0.000447 0.000585 0.001694  0.060476 -0.032479 -0.060836
P675 14JUN30 2014.4942 56838 1799 2 -112.7  -1553 -0.947064   4675209  0.403871  1559  0.128509  0.0083 0.000446 0.000594 0.001706  0.056311 -0.038582 -0.046126
P675 14JUL01 2014.4969 56839 1799 3 -112.7  -1553 -0.947959   4675209  0.403970  1559  0.118247  0.0083 0.000455 0.000613 0.001763  0.077512 -0.065853 -0.063216
P675 14JUL02 2014.4997 56840 1799 4 -112.7  -1553 -0.949847   4675209  0.405191  1559  0.117829  0.0083 0.000457 0.000602 0.001752  0.086772 -0.064937 -0.022317
P675 14JUL03 2014.5024 56841 1799 5 -112.7  -1553 -0.946858   4675209  0.402544  1559  0.128586  0.0083 0.000451 0.000591 0.001718  0.053643 -0.033983 -0.031089
P675 14JUL04 2014.5051 56842 1799 6 -112.7  -1553 -0.950694   4675209  0.403562  1559  0.115837  0.0083 0.000447 0.000593 0.001699  0.082489 -0.035424 -0.043676
P675 14JUL05 2014.5079 56843 1799 7 -112.7  -1553 -0.945882   4675209  0.405062  1559  0.117899  0.0083 0.000453 0.000601 0.001740  0.077431 -0.061634 -0.052263
P675 14JUL06 2014.5106 56844 1800 1 -112.7  -1553 -0.951447   4675209  0.406905  1559  0.126622  0.0083 0.000453 0.000603 0.001742  0.077721 -0.047635 -0.037024
P675 14JUL07 2014.5133 56845 1800 2 -112.7  -1553 -0.951239   4675209  0.406012  1559  0.119045  0.0083 0.000452 0.000599 0.001721  0.076810 -0.043777 -0.020971
P675 14JUL08 2014.5161 56846 1800 3 -112.7  -1553 -0.951075   4675209  0.404544  1559  0.118975  0.0083 0.000449 0.000595 0.001714  0.082031 -0.046519 -0.015774
P675 14JUL09 2014.5188 56847 1800 4 -112.7  -1553 -0.950286   4675209  0.404750  1559  0.128083  0.0083 0.000447 0.000590 0.001701  0.074902 -0.039986 -0.043335
P675 14JUL10 2014.5216 56848 1800 5 -112.7  -1553 -0.949133   4675209  0.405651  1559  0.128803  0.0083 0.000463 0.000607 0.001754  0.074742 -0.055061 -0.053966
P675 14JUL11 2014.5243 56849 1800 6 -112.7  -1553 -0.949823   4675209  0.404898  1559  0.122897  0.0083 0.000455 0.000600 0.001748  0.088876 -0.060698 -0.060141
P675 14JUL12 2014.5270 56850 1800 7 -112.7  -1553 -0.949423   4675209  0.404634  1559  0.129639  0.0083 0.000451 0.000596 0.001713  0.074204 -0.046754 -0.036528
P675 14JUL13 2014.5298 56851 1801 1 -112.7  -1553 -0.950681   4675209  0.404078  1559  0.124128  0.0083 0.000450 0.000592 0.001712  0.079206 -0.044480 -0.034586
P675 14JUL14 2014.5325 56852 1801 2 -112.7  -1553 -0.953076   4675209  0.405025  1559  0.126989  0.0083 0.000450 0.000592 0.001722  0.086508 -0.060904 -0.027825
P675 14JUL15 2014.5352 56853 1801 3 -112.7  -1553 -0.950764   4675209  0.403989  1559  0.128468  0.0083 0.000452 0.000595 0.001715  0.085011 -0.040375 -0.044560
P675 14JUL16 2014.5380 56854 1801 4 -112.7  -1553 -0.951633   4675209  0.401174  1559  0.119648  0.0083 0.000448 0.000599 0.001714  0.080912 -0.051424 -0.040151
P675 14JUL17 2014.5407 56855 1801 5 -112.7  -1553 -0.949307   4675209  0.404564  1559  0.124389  0.0083 0.000457 0.000617 0.001764  0.088387 -0.052415 -0.043698
P675 14JUL18 2014.5435 56856 1801 6 -112.7  -1553 -0.950251   4675209  0.407783  1559  0.130851  0.0083 0.000456 0.000604 0.001748  0.066671 -0.069423 -0.017902
P675 14JUL19 2014.5462 56857 1801 7 -112.7  -1553 -0.951471   4675209  0.404783  1559  0.133196  0.0083 0.000449 0.000599 0.001711  0.072877 -0.069352 -0.034397
P675 14JUL20 2014.5489 56858 1802 1 -112.7  -1553 -0.950856   4675209  0.402550  1559  0.133740  0.0083 0.000448 0.000594 0.001704  0.069738 -0.044460 -0.035849
P675 14JUL21 2014.5517 56859 1802 2 -112.7  -1553 -0.950663   4675209  0.404236  1559  0.130442  0.0083 0.000459 0.000604 0.001725  0.078835 -0.051017 -0.052867
P675 14JUL22 2014.5544 56860 1802 3 -112.7  -1553 -0.949284   4675209  0.401055  1559  0.126715  0.0083 0.000449 0.000596 0.001715  0.064978 -0.052961 -0.028088
P675 14JUL23 2014.5572 56861 1802 4 -112.7  -1553 -0.951029   4675209  0.404059  1559  0.115719  0.0083 0.000452 0.000603 0.001741  0.067136 -0.079142 -0.023545
P675 14JUL24 2014.5599 56862 1802 5 -112.7  -1553 -0.951089   4675209  0.404046  1559  0.124015  0.0083 0.000451 0.000593 0.001711  0.074743 -0.063527 -0.038689
P675 14JUL25 2014.5626 56863 1802 6 -112.7  -1553 -0.954387   4675209  0.402096  1559  0.127930  0.0083 0.000447 0.000593 0.001698  0.069263 -0.041737 -0.024743
P675 14JUL26 2014.5654 56864 1802 7 -112.7  -1553 -0.951377   4675209  0.403216  1559  0.120264  0.0083 0.000449 0.000594 0.001711  0.063087 -0.055017 -0.033617
P675 14JUL27 2014.5681 56865 1803 1 -112.7  -1553 -0.951988   4675209  0.403837  1559  0.121243  0.0083 0.000449 0.000600 0.001724  0.088455 -0.043833 -0.027275
P675 14JUL28 2014.5708 56866 1803 2 -112.7  -1553 -0.950024   4675209  0.402967  1559  0.116007  0.0083 0.000452 0.000599 0.001737  0.072815 -0.052678 -0.032903
P675 14JUL29 2014.5736 56867 1803 3 -112.7  -1553 -0.949590   4675209  0.404266  1559  0.122989  0.0083 0.000447 0.000589 0.001692  0.075204 -0.050495 -0.045821
P675 14JUL30 2014.5763 56868 1803 4 -112.7  -1553 -0.952506   4675209  0.402827  1559  0.125288  0.0083 0.000447 0.000594 0.001709  0.066030 -0.056669 -0.038410
P675 14JUL31 2014.5791 56869 1803 5 -112.7  -1553 -0.950578   4675209  0.404199  1559  0.119377  0.0083 0.000448 0.000592 0.001699  0.080693 -0.052360 -0.061955
P675 14AUG01 2014.5818 56870 1803 6 -112.7  -1553 -0.950112   4675209  0.401987  1559  0.113711  0.0083 0.000454 0.000598 0.001743  0.063958 -0.037414 -0.046478
P675 14AUG02 2014.5845 56871 1803 7 -112.7  -1553 -0.947364   4675209  0.399784  1559  0.122614  0.0083 0.000460 0.000601 0.001776  0.059554 -0.033362 -0.028969
P675 14AUG03 2014.5873 56872 1804 1 -112.7  -1553 -0.952159   4675209  0.405464  1559  0.124509  0.0083 0.000467 0.000607 0.001787  0.053017 -0.034600 -0.029838
P675 14AUG04 2014.5900 56873 1804 2 -112.7  -1553 -0.951551   4675209  0.401036  1559  0.114840  0.0083 0.000457 0.000603 0.001736  0.074109 -0.058417 -0.047551
P675 14AUG05 2014.5927 56874 1804 3 -112.7  -1553 -0.951572   4675209  0.402287  1559  0.123759  0.0083 0.000455 0.000599 0.001728  0.076574 -0.042582 -0.059673
P675 14AUG06 2014.5955 56875 1804 4 -112.7  -1553 -0.950440   4675209  0.401238  1559  0.114264  0.0083 0.000457 0.000601 0.001735  0.070255 -0.041285 -0.059601
P675 14AUG07 2014.5982 56876 1804 5 -112.7  -1553 -0.950663   4675209  0.401122  1559  0.128680  0.0083 0.000467 0.000619 0.001796  0.060858 -0.045901 -0.013551
P675 14AUG08 2014.6010 56877 1804 6 -112.7  -1553 -0.950672   4675209  0.402234  1559  0.121020  0.0083 0.000461 0.000606 0.001757  0.078107 -0.050533 -0.043972
P675 14AUG09 2014.6037 56878 1804 7 -112.7  -1553 -0.950529   4675209  0.403342  1559  0.118673  0.0083 0.000462 0.000611 0.001777  0.066008 -0.041789 -0.022302
P675 14AUG10 2014.6064 56879 1805 1 -112.7  -1553 -0.951224   4675209  0.400100  1559  0.124005  0.0083 0.000460 0.000611 0.001764  0.067280 -0.042556 -0.031392
P675 14AUG11 2014.6092 56880 1805 2 -112.7  -1553 -0.950924   4675209  0.402881  1559  0.123788  0.0083 0.000457 0.000610 0.001752  0.067171 -0.033402 -0.018480
P675 14AUG12 2014.6119 56881 1805 3 -112.7  -1553 -0.951246   4675209  0.402165  1559  0.120600  0.0083 0.000467 0.000625 0.001797  0.070172 -0.037847 -0.041728
P675 14AUG13 2014.6146 56882 1805 4 -112.7  -1553 -0.950858   4675209  0.401532  1559  0.123991  0.0083 0.000456 0.000610 0.001748  0.071046 -0.044538 -0.030307
P675 14AUG14 2014.6174 56883 1805 5 -112.7  -1553 -0.951452   4675209  0.403480  1559  0.109744  0.0083 0.000464 0.000629 0.001813  0.061124 -0.017049 -0.034721
P675 14AUG15 2014.6201 56884 1805 6 -112.7  -1553 -0.950459   4675209  0.397130  1559  0.130836  0.0083 0.000460 0.000609 0.001754  0.076173 -0.035928 -0.043729
P675 14AUG16 2014.6229 56885 1805 7 -112.7  -1553 -0.952798   4675209  0.401049  1559  0.122647  0.0083 0.000464 0.000621 0.001780  0.083587 -0.046322 -0.040740
P675 14AUG17 2014.6256 56886 1806 1 -112.7  -1553 -0.952303   4675209  0.404435  1559  0.122078  0.0083 0.000458 0.000611 0.001748  0.062418 -0.045084 -0.026572
P675 14AUG18 2014.6283 56887 1806 2 -112.7  -1553 -0.953217   4675209  0.402363  1559  0.117882  0.0083 0.000460 0.000616 0.001779  0.064000 -0.063104 -0.014950
P675 14AUG19 2014.6311 56888 1806 3 -112.7  -1553 -0.952848   4675209  0.398645  1559  0.114558  0.0083 0.000461 0.000610 0.001754  0.082681 -0.054239 -0.056126
P675 14AUG20 2014.6338 56889 1806 4 -112.7  -1553 -0.952345   4675209  0.402659  1559  0.121359  0.0083 0.000466 0.000636 0.001815  0.076332 -0.034261 -0.045347
P675 14AUG21 2014.6366 56890 1806 5 -112.7  -1553 -0.948417   4675209  0.401585  1559  0.122338  0.0083 0.000452 0.000606 0.001721  0.068979 -0.046406 -0.049757
P675 14AUG22 2014.6393 56891 1806 6 -112.7  -1553 -0.951575   4675209  0.403438  1559  0.117962  0.0083 0.000452 0.000601 0.001712  0.062753 -0.041789 -0.059342
P675 14AUG23 2014.6420 56892 1806 7 -112.7  -1553 -0.951410   4675209  0.405822  1559  0.105399  0.0083 0.000452 0.000601 0.001706  0.069453 -0.043431 -0.046676
P675 14AUG24 2014.6448 56893 1807 1 -112.7  -1553 -0.952567   4675209  0.400279  1559  0.116499  0.0083 0.000456 0.000611 0.001740  0.073000 -0.047797 -0.054742
P675 14AUG25 2014.6475 56894 1807 2 -112.7  -1553 -0.952641   4675209  0.403373  1559  0.119630  0.0083 0.000457 0.000606 0.001738  0.074431 -0.033301 -0.050178
P675 14AUG26 2014.6502 56895 1807 3 -112.7  -1553 -0.950897   4675209  0.404756  1559  0.113100  0.0083 0.000456 0.000608 0.001738  0.071724 -0.049521 -0.040490
P675 14AUG27 2014.6530 56896 1807 4 -112.7  -1553 -0.952500   4675209  0.401909  1559  0.124013  0.0083 0.000457 0.000608 0.001744  0.064928 -0.059333 -0.048244
P675 14AUG28 2014.6557 56897 1807 5 -112.7  -1553 -0.953441   4675209  0.402274  1559  0.126701  0.0083 0.000458 0.000609 0.001742  0.069477 -0.046344 -0.040590
P675 14AUG29 2014.6585 56898 1807 6 -112.7  -1553 -0.956173   4675209  0.402574  1559  0.118199  0.0083 0.000460 0.000616 0.001767  0.081454 -0.047596 -0.039333
P675 14AUG30 2014.6612 56899 1807 7 -112.7  -1553 -0.953682   4675209  0.404978  1559  0.123443  0.0083 0.000463 0.000615 0.001778  0.072108 -0.068124 -0.047377
P675 14AUG31 2014.6639 56900 1808 1 -112.7  -1553 -0.955291   4675209  0.405308  1559  0.121242  0.0083 0.000459 0.000617 0.001767  0.059944 -0.052102 -0.025031
P675 14SEP01 2014.6667 56901 1808 2 -112.7  -1553 -0.954357   4675209  0.404364  1559  0.118113  0.0083 0.000460 0.000616 0.001765  0.082101 -0.052766 -0.045908
P675 14SEP02 2014.6694 56902 1808 3 -112.7  -1553 -0.953828   4675209  0.403455  1559  0.118548  0.0083 0.000457 0.000612 0.001750  0.067010 -0.043348 -0.061238
P675 14SEP03 2014.6721 56903 1808 4 -112.7  -1553 -0.953581   4675209  0.404458  1559  0.118855  0.0083 0.000454 0.000609 0.001731  0.073578 -0.050835 -0.043941
P675 14SEP04 2014.6749 56904 1808 5 -112.7  -1553 -0.954633   4675209  0.404983  1559  0.123925  0.0083 0.000460 0.000622 0.001767  0.072732 -0.053605 -0.056424
P675 14SEP05 2014.6776 56905 1808 6 -112.7  -1553 -0.949062   4675209  0.402295  1559  0.131980  0.0083 0.000457 0.000612 0.001739  0.075905 -0.032723 -0.053777
P675 14SEP06 2014.6804 56906 1808 7 -112.7  -1553 -0.952101   4675209  0.403191  1559  0.116024  0.0083 0.000458 0.000614 0.001761  0.070819 -0.050316 -0.032367
P675 14SEP07 2014.6831 56907 1809 1 -112.7  -1553 -0.954376   4675209  0.399516  1559  0.135113  0.0083 0.000456 0.000615 0.001748  0.068541 -0.031296 -0.036711
P675 14SEP08 2014.6858 56908 1809 2 -112.7  -1553 -0.956628   4675209  0.403428  1559  0.130113  0.0083 0.000456 0.000612 0.001753  0.061658 -0.042058 -0.033592
P675 14SEP09 2014.6886 56909 1809 3 -112.7  -1553 -0.954726   4675209  0.405442  1559  0.116321  0.0083 0.000452 0.000604 0.001723  0.068914 -0.042594 -0.052084
P675 14SEP10 2014.6913 56910 1809 4 -112.7  -1553 -0.953936   4675209  0.406382  1559  0.126607  0.0083 0.000457 0.000615 0.001748  0.067217 -0.055462 -0.053661
P675 14SEP11 2014.6940 56911 1809 5 -112.7  -1553 -0.951660   4675209  0.406733  1559  0.118321  0.0083 0.000455 0.000614 0.001746  0.068351 -0.051502 -0.036822
P675 14SEP12 2014.6968 56912 1809 6 -112.7  -1553 -0.952145   4675209  0.404207  1559  0.124414  0.0083 0.000459 0.000613 0.001743  0.080782 -0.058575 -0.051679
P675 14SEP13 2014.6995 56913 1809 7 -112.7  -1553 -0.951489   4675209  0.404850  1559  0.126696  0.0083 0.000455 0.000611 0.001744  0.075418 -0.051814 -0.048891
P675 14SEP14 2014.7023 56914 1810 1 -112.7  -1553 -0.951689   4675209  0.404074  1559  0.132238  0.0083 0.000453 0.000607 0.001733  0.064198 -0.044123 -0.037677
P675 14SEP15 2014.7050 56915 1810 2 -112.7  -1553 -0.951988   4675209  0.404533  1559  0.125858  0.0083 0.000458 0.000613 0.001746  0.077991 -0.055807 -0.071141
P675 14SEP16 2014.7077 56916 1810 3 -112.7  -1553 -0.953934   4675209  0.403923  1559  0.128996  0.0083 0.000455 0.000617 0.001745  0.076721 -0.029078 -0.038098
P675 14SEP17 2014.7105 56917 1810 4 -112.7  -1553 -0.952911   4675209  0.403214  1559  0.126024  0.0083 0.000454 0.000617 0.001740  0.069959 -0.031992 -0.038794
P675 14SEP18 2014.7132 56918 1810 5 -112.7  -1553 -0.952499   4675209  0.404405  1559  0.132170  0.0083 0.000458 0.000613 0.001759  0.074168 -0.029241 -0.049759
P675 14SEP19 2014.7159 56919 1810 6 -112.7  -1553 -0.951222   4675209  0.403793  1559  0.128557  0.0083 0.000455 0.000622 0.001748  0.045669 -0.018983 -0.060561
P675 14SEP20 2014.7187 56920 1810 7 -112.7  -1553 -0.949472   4675209  0.401629  1559  0.123056  0.0083 0.000456 0.000615 0.001752  0.051902 -0.028778 -0.038772
P675 14SEP21 2014.7214 56921 1811 1 -112.7  -1553 -0.953047   4675209  0.401661  1559  0.129554  0.0083 0.000454 0.000604 0.001730  0.063395 -0.050551 -0.054096
P675 14SEP22 2014.7242 56922 1811 2 -112.7  -1553 -0.954550   4675209  0.402854  1559  0.121053  0.0083 0.000454 0.000599 0.001721  0.064151 -0.051889 -0.060358
P675 14SEP23 2014.7269 56923 1811 3 -112.7  -1553 -0.953911   4675209  0.400670  1559  0.123014  0.0083 0.000452 0.000596 0.001716  0.073350 -0.030451 -0.040508
P675 14SEP24 2014.7296 56924 1811 4 -112.7  -1553 -0.950665   4675209  0.404190  1559  0.127355  0.0083 0.000454 0.000602 0.001724  0.070785 -0.028369 -0.039168
P675 14SEP25 2014.7324 56925 1811 5 -112.7  -1553 -0.950897   4675209  0.401890  1559  0.125941  0.0083 0.000455 0.000597 0.001725  0.065309 -0.028887 -0.034488
P675 14SEP26 2014.7351 56926 1811 6 -112.7  -1553 -0.951938   4675209  0.405307  1559  0.126471  0.0083 0.000457 0.000605 0.001737  0.060986 -0.024472 -0.023711
P675 14SEP27 2014.7379 56927 1811 7 -112.7  -1553 -0.951873   4675209  0.404035  1559  0.122646  0.0083 0.000454 0.000596 0.001717  0.057253 -0.042365 -0.048903
P675 14SEP28 2014.7406 56928 1812 1 -112.7  -1553 -0.951902   4675209  0.402863  1559  0.118901  0.0083 0.000453 0.000596 0.001707  0.061442 -0.032388 -0.047206
P675 14SEP29 2014.7433 56929 1812 2 -112.7  -1553 -0.952064   4675209  0.402719  1559  0.117645  0.0083 0.000452 0.000597 0.001716  0.068660 -0.025697 -0.032318
P675 14SEP30 2014.7461 56930 1812 3 -112.7  -1553 -0.952576   4675209  0.405926  1559  0.122998  0.0083 0.000454 0.000600 0.001725  0.061566 -0.019356 -0.027253
P675 14OCT01 2014.7488 56931 1812 4 -112.7  -1553 -0.955404   4675209  0.403406  1559  0.115371  0.0083 0.000456 0.000604 0.001734  0.047019 -0.019333 -0.019306
P675 14OCT02 2014.7515 56932 1812 5 -112.7  -1553 -0.950808   4675209  0.402459  1559  0.121335  0.0083 0.000466 0.000621 0.001770  0.041999 -0.036035 -0.024835
P675 14OCT03 2014.7543 56933 1812 6 -112.7  -1553 -0.949268   4675209  0.404670  1559  0.122197  0.0083 0.000467 0.000624 0.001766  0.058687 -0.023710 -0.033789
P675 14OCT04 2014.7570 56934 1812 7 -112.7  -1553 -0.950671   4675209  0.404275  1559  0.121343  0.0083 0.000458 0.000604 0.001740  0.062376 -0.038930 -0.024222
P675 14OCT05 2014.7598 56935 1813 1 -112.7  -1553 -0.951327   4675209  0.405521  1559  0.129667  0.0083 0.000455 0.000601 0.001733  0.057969 -0.015839 -0.008192
P675 14OCT06 2014.7625 56936 1813 2 -112.7  -1553 -0.955175   4675209  0.400361  1559  0.127819  0.0083 0.000460 0.000609 0.001759  0.056198 -0.030761 -0.024411
P675 14OCT07 2014.7652 56937 1813 3 -112.7  -1553 -0.953892   4675209  0.403389  1559  0.123911  0.0083 0.000460 0.000607 0.001759  0.047267 -0.026430 -0.004218
P675 14OCT08 2014.7680 56938 1813 4 -112.7  -1553 -0.954935   4675209  0.402883  1559  0.126413  0.0083 0.000461 0.000610 0.001765  0.051836 -0.031202 -0.013215
P675 14OCT09 2014.7707 56939 1813 5 -112.7  -1553 -0.953582   4675209  0.400921  1559  0.123322  0.0083 0.000458 0.000612 0.001749  0.058439 -0.027535 -0.011024
P675 14OCT10 2014.7734 56940 1813 6 -112.7  -1553 -0.954844   4675209  0.402634  1559  0.128338  0.0083 0.000462 0.000607 0.001757  0.062420 -0.037003 -0.017606
P675 14OCT11 2014.7762 56941 1813 7 -112.7  -1553 -0.952076   4675209  0.400880  1559  0.127243  0.0083 0.000456 0.000605 0.001734  0.049252 -0.016043 -0.011081
P675 14OCT12 2014.7789 56942 1814 1 -112.7  -1553 -0.954300   4675209  0.403397  1559  0.113151  0.0083 0.000458 0.000606 0.001749  0.044988 -0.012741 -0.003107
P675 14OCT13 2014.7817 56943 1814 2 -112.7  -1553 -0.950436   4675209  0.403258  1559  0.127558  0.0083 0.000465 0.000613 0.001774  0.056120 -0.027252 -0.006097
P675 14OCT14 2014.7844 56944 1814 3 -112.7  -1553 -0.953561   4675209  0.402176  1559  0.118211  0.0083 0.000459 0.000612 0.001754  0.051648 -0.021286 -0.008796
P675 14OCT15 2014.7871 56945 1814 4 -112.7  -1553 -0.949326   4675209  0.400719  1559  0.126484  0.0083 0.000457 0.000610 0.001749  0.053952 -0.014252  0.000800
P675 14OCT16 2014.7899 56946 1814 5 -112.7  -1553 -0.949664   4675209  0.402863  1559  0.125931  0.0083 0.000461 0.000607 0.001758  0.059669 -0.010480 -0.008674
P675 14OCT17 2014.7926 56947 1814 6 -112.7  -1553 -0.953606   4675209  0.402005  1559  0.122130  0.0083 0.000460 0.000607 0.001753  0.048566 -0.012174 -0.011306
P675 14OCT18 2014.7953 56948 1814 7 -112.7  -1553 -0.952076   4675209  0.402544  1559  0.127717  0.0083 0.000465 0.000612 0.001783  0.047935 -0.028921  0.001603
P675 14OCT19 2014.7981 56949 1815 1 -112.7  -1553 -0.953199   4675209  0.398147  1559  0.121186  0.0083 0.000457 0.000607 0.001744  0.041659 -0.020805 -0.009927
P675 14OCT20 2014.8008 56950 1815 2 -112.7  -1553 -0.951107   4675209  0.400917  1559  0.127404  0.0083 0.000469 0.000627 0.001777  0.057863  0.002959 -0.008355
P675 14OCT21 2014.8036 56951 1815 3 -112.7  -1553 -0.953300   4675209  0.402805  1559  0.124535  0.0083 0.000458 0.000612 0.001748  0.053591 -0.006994  0.005492
P675 14OCT22 2014.8063 56952 1815 4 -112.7  -1553 -0.954425   4675209  0.401072  1559  0.124974  0.0083 0.000469 0.000627 0.001790  0.059654 -0.019408 -0.029945
P675 14OCT23 2014.8090 56953 1815 5 -112.7  -1553 -0.952091   4675209  0.401543  1559  0.129817  0.0083 0.000460 0.000604 0.001757  0.017802 -0.021916 -0.029536
P675 14OCT24 2014.8118 56954 1815 6 -112.7  -1553 -0.952687   4675209  0.401480  1559  0.126911  0.0083 0.000466 0.000630 0.001790  0.017603 -0.020939 -0.025095
P675 14OCT25 2014.8145 56955 1815 7 -112.7  -1553 -0.952855   4675209  0.402002  1559  0.131946  0.0083 0.000458 0.000603 0.001759  0.034638 -0.015914 -0.011563
P675 14OCT26 2014.8172 56956 1816 1 -112.7  -1553 -0.954394   4675209  0.404238  1559  0.129089  0.0083 0.000458 0.000607 0.001745  0.049289 -0.030748 -0.028972
P675 14OCT27 2014.8200 56957 1816 2 -112.7  -1553 -0.952510   4675209  0.404489  1559  0.118916  0.0083 0.000465 0.000606 0.001751  0.056528 -0.037249 -0.068906
P675 14OCT28 2014.8227 56958 1816 3 -112.7  -1553 -0.952901   4675209  0.405327  1559  0.129952  0.0083 0.000477 0.000627 0.001827  0.021068 -0.022031 -0.069714
P675 14OCT29 2014.8255 56959 1816 4 -112.7  -1553 -0.951594   4675209  0.404525  1559  0.127461  0.0083 0.000460 0.000604 0.001767  0.029386 -0.034592 -0.018033
P675 14OCT30 2014.8282 56960 1816 5 -112.7  -1553 -0.953955   4675209  0.401518  1559  0.124818  0.0083 0.000459 0.000605 0.001773  0.038293 -0.024990 -0.034205
P675 14OCT31 2014.8309 56961 1816 6 -112.7  -1553 -0.953815   4675209  0.401576  1559  0.130132  0.0083 0.000464 0.000608 0.001774  0.049207 -0.022201 -0.014521
P675 14NOV01 2014.8337 56962 1816 7 -112.7  -1553 -0.954917   4675209  0.403308  1559  0.131757  0.0083 0.000467 0.000603 0.001775  0.059320 -0.029649 -0.010357
P675 14NOV02 2014.8364 56963 1817 1 -112.7  -1553 -0.954178   4675209  0.404632  1559  0.119985  0.0083 0.000462 0.000602 0.001748  0.054959 -0.014184 -0.031407
P675 14NOV03 2014.8392 56964 1817 2 -112.7  -1553 -0.954630   4675209  0.402050  1559  0.118334  0.0083 0.000468 0.000608 0.001788  0.063377 -0.048283 -0.024211
P675 14NOV04 2014.8419 56965 1817 3 -112.7  -1553 -0.954328   4675209  0.403450  1559  0.122707  0.0083 0.000468 0.000613 0.001798  0.067999 -0.044863 -0.031718
P675 14NOV05 2014.8446 56966 1817 4 -112.7  -1553 -0.953750   4675209  0.403663  1559  0.124153  0.0083 0.000462 0.000604 0.001768  0.063820 -0.022022 -0.017029
P675 14NOV06 2014.8474 56967 1817 5 -112.7  -1553 -0.953325   4675209  0.401757  1559  0.126485  0.0083 0.000467 0.000606 0.001781  0.075789 -0.025636 -0.006437
P675 14NOV07 2014.8501 56968 1817 6 -112.7  -1553 -0.953312   4675209  0.399797  1559  0.128050  0.0083 0.000466 0.000604 0.001776  0.063793 -0.047352 -0.037695
P675 14NOV08 2014.8528 56969 1817 7 -112.7  -1553 -0.954555   4675209  0.401999  1559  0.134147  0.0083 0.000464 0.000602 0.001775  0.044211 -0.040922 -0.026776
P675 14NOV09 2014.8556 56970 1818 1 -112.7  -1553 -0.953490   4675209  0.402652  1559  0.129237  0.0083 0.000460 0.000601 0.001772  0.044892 -0.028223  0.002009
P675 14NOV10 2014.8583 56971 1818 2 -112.7  -1553 -0.954063   4675209  0.403996  1559  0.113180  0.0083 0.000461 0.000605 0.001778  0.054492 -0.033019  0.007237
P675 14NOV11 2014.8611 56972 1818 3 -112.7  -1553 -0.951175   4675209  0.403769  1559  0.120837  0.0083 0.000468 0.000610 0.001804  0.058751 -0.053682 -0.002281
