site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P048 12OCT12 2012.7803 56212 1709 6 -111.2   -327 -0.904049   5057522  0.472343  1491  0.977280  0.0083 0.000450 0.000604 0.001759  0.043325  0.051894 -0.035250
P048 12OCT13 2012.7830 56213 1709 7 -111.2   -327 -0.906127   5057522  0.472745  1491  0.978979  0.0083 0.000454 0.000610 0.001782  0.033064  0.023418 -0.052853
P048 12OCT14 2012.7858 56214 1710 1 -111.2   -327 -0.906055   5057522  0.470351  1491  0.974853  0.0083 0.000450 0.000611 0.001758  0.031792  0.034512 -0.045592
P048 12OCT15 2012.7885 56215 1710 2 -111.2   -327 -0.905322   5057522  0.470050  1491  0.990444  0.0083 0.000450 0.000610 0.001765  0.024575  0.045122 -0.024041
P048 12OCT16 2012.7912 56216 1710 3 -111.2   -327 -0.907936   5057522  0.467434  1491  0.986344  0.0083 0.000447 0.000609 0.001762  0.034375  0.021743 -0.016144
P048 12OCT17 2012.7940 56217 1710 4 -111.2   -327 -0.910080   5057522  0.467323  1491  0.968800  0.0083 0.000447 0.000608 0.001754  0.032493  0.033871 -0.035124
P048 12OCT18 2012.7967 56218 1710 5 -111.2   -327 -0.908957   5057522  0.469740  1491  0.969660  0.0083 0.000451 0.000606 0.001764  0.027966  0.038770 -0.031858
P048 12OCT19 2012.7995 56219 1710 6 -111.2   -327 -0.910080   5057522  0.468683  1491  0.976466  0.0083 0.000451 0.000611 0.001779  0.036370  0.038088 -0.051796
P048 12OCT20 2012.8022 56220 1710 7 -111.2   -327 -0.906548   5057522  0.471646  1491  0.973155  0.0083 0.000448 0.000614 0.001772  0.028075  0.050275 -0.026743
P048 12OCT21 2012.8049 56221 1711 1 -111.2   -327 -0.907434   5057522  0.470039  1491  0.972523  0.0083 0.000452 0.000615 0.001784  0.022575  0.051119 -0.025112
P048 12OCT22 2012.8077 56222 1711 2 -111.2   -327 -0.909745   5057522  0.469858  1491  0.968996  0.0083 0.000449 0.000606 0.001755  0.024341  0.047780 -0.034447
P048 12OCT23 2012.8104 56223 1711 3 -111.2   -327 -0.904382   5057522  0.471802  1491  0.969732  0.0083 0.000444 0.000606 0.001735  0.036388  0.022874 -0.024745
P048 12OCT24 2012.8131 56224 1711 4 -111.2   -327 -0.908261   5057522  0.470545  1491  0.966439  0.0083 0.000448 0.000616 0.001755  0.031424  0.026488 -0.039180
P048 12OCT25 2012.8159 56225 1711 5 -111.2   -327 -0.907645   5057522  0.469938  1491  0.958386  0.0083 0.000448 0.000614 0.001756  0.034154  0.026634 -0.035403
P048 12OCT26 2012.8186 56226 1711 6 -111.2   -327 -0.909646   5057522  0.469033  1491  0.959879  0.0083 0.000460 0.000631 0.001802  0.040636  0.024461 -0.032539
P048 12OCT27 2012.8214 56227 1711 7 -111.2   -327 -0.907382   5057522  0.469105  1491  0.959579  0.0083 0.000451 0.000615 0.001763  0.018948  0.042361 -0.012908
P048 12OCT28 2012.8241 56228 1712 1 -111.2   -327 -0.906089   5057522  0.468191  1491  0.968396  0.0083 0.000450 0.000613 0.001761  0.032563  0.045789 -0.012634
P048 12OCT29 2012.8268 56229 1712 2 -111.2   -327 -0.909877   5057522  0.469301  1491  0.966958  0.0083 0.000448 0.000607 0.001752  0.031564  0.031038 -0.031441
P048 12OCT30 2012.8296 56230 1712 3 -111.2   -327 -0.908379   5057522  0.471649  1491  0.968824  0.0083 0.000453 0.000619 0.001781  0.028188  0.051363 -0.039627
P048 12OCT31 2012.8323 56231 1712 4 -111.2   -327 -0.907115   5057522  0.469254  1491  0.972801  0.0083 0.000450 0.000618 0.001776  0.026049  0.026176 -0.026421
P048 12NOV01 2012.8350 56232 1712 5 -111.2   -327 -0.904891   5057522  0.473108  1491  0.974911  0.0083 0.000452 0.000618 0.001770  0.020588  0.043931 -0.027148
P048 12NOV02 2012.8378 56233 1712 6 -111.2   -327 -0.906472   5057522  0.471944  1491  0.963802  0.0083 0.000453 0.000616 0.001763  0.021095  0.042734 -0.032532
P048 12NOV03 2012.8405 56234 1712 7 -111.2   -327 -0.910135   5057522  0.468646  1491  0.964933  0.0083 0.000453 0.000617 0.001777  0.025131  0.036736 -0.031076
P048 12NOV04 2012.8433 56235 1713 1 -111.2   -327 -0.909141   5057522  0.469618  1491  0.962633  0.0083 0.000451 0.000615 0.001767  0.028566  0.051103 -0.040123
P048 12NOV05 2012.8460 56236 1713 2 -111.2   -327 -0.906669   5057522  0.470262  1491  0.971824  0.0083 0.000454 0.000618 0.001791  0.031559  0.036063 -0.037558
P048 12NOV06 2012.8487 56237 1713 3 -111.2   -327 -0.905214   5057522  0.470285  1491  0.974234  0.0083 0.000453 0.000622 0.001776  0.026614  0.019702 -0.031354
P048 12NOV07 2012.8515 56238 1713 4 -111.2   -327 -0.906362   5057522  0.469218  1491  0.984938  0.0083 0.000455 0.000620 0.001776  0.034601  0.039538 -0.024111
P048 12NOV08 2012.8542 56239 1713 5 -111.2   -327 -0.904988   5057522  0.470697  1491  0.971675  0.0083 0.000452 0.000612 0.001767  0.019766  0.042779 -0.029049
P048 12NOV09 2012.8569 56240 1713 6 -111.2   -327 -0.904095   5057522  0.469982  1491  0.968962  0.0083 0.000447 0.000608 0.001736  0.037066  0.002695 -0.012859
P048 12NOV10 2012.8597 56241 1713 7 -111.2   -327 -0.905580   5057522  0.468987  1491  0.958423  0.0083 0.000439 0.000603 0.001710  0.051821 -0.009240 -0.016398
P048 12NOV11 2012.8624 56242 1714 1 -111.2   -327 -0.905780   5057522  0.470703  1491  0.967635  0.0083 0.000448 0.000613 0.001732  0.050666 -0.016502 -0.017980
P048 12NOV12 2012.8652 56243 1714 2 -111.2   -327 -0.909065   5057522  0.466971  1491  0.968926  0.0083 0.000445 0.000617 0.001748  0.025167  0.001625  0.001391
P048 12NOV13 2012.8679 56244 1714 3 -111.2   -327 -0.906451   5057522  0.467337  1491  0.957116  0.0083 0.000445 0.000619 0.001752  0.014665  0.009025 -0.000300
P048 12NOV14 2012.8706 56245 1714 4 -111.2   -327 -0.905387   5057522  0.467851  1491  0.963183  0.0083 0.000437 0.000601 0.001717  0.031281 -0.018127 -0.017720
P048 12NOV15 2012.8734 56246 1714 5 -111.2   -327 -0.905524   5057522  0.466020  1491  0.965385  0.0083 0.000442 0.000616 0.001734  0.038680  0.021238 -0.004155
P048 12NOV16 2012.8761 56247 1714 6 -111.2   -327 -0.906871   5057522  0.470744  1491  0.971626  0.0083 0.000445 0.000615 0.001746  0.043586  0.002012 -0.013722
P048 12NOV17 2012.8789 56248 1714 7 -111.2   -327 -0.909407   5057522  0.467087  1491  0.968167  0.0083 0.000437 0.000605 0.001713  0.041855  0.006826  0.003142
P048 12NOV18 2012.8816 56249 1715 1 -111.2   -327 -0.903579   5057522  0.465335  1491  0.982924  0.0083 0.000440 0.000611 0.001739  0.024256  0.036227  0.006021
P048 12NOV19 2012.8843 56250 1715 2 -111.2   -327 -0.904109   5057522  0.469134  1491  0.969846  0.0083 0.000440 0.000602 0.001745  0.023627  0.037993 -0.027641
P048 12NOV20 2012.8871 56251 1715 3 -111.2   -327 -0.904177   5057522  0.469149  1491  0.979375  0.0083 0.000443 0.000611 0.001775  0.013014  0.038585 -0.009413
P048 12NOV21 2012.8898 56252 1715 4 -111.2   -327 -0.904734   5057522  0.468323  1491  0.976185  0.0083 0.000442 0.000613 0.001775  0.022957  0.025714 -0.008624
P048 12NOV22 2012.8925 56253 1715 5 -111.2   -327 -0.909498   5057522  0.465990  1491  0.969031  0.0083 0.000441 0.000602 0.001743  0.026551  0.030942 -0.016454
P048 12NOV23 2012.8953 56254 1715 6 -111.2   -327 -0.902252   5057522  0.468181  1491  0.965117  0.0083 0.000442 0.000601 0.001733  0.024470  0.019143 -0.016727
P048 12NOV24 2012.8980 56255 1715 7 -111.2   -327 -0.905247   5057522  0.468999  1491  0.974423  0.0083 0.000449 0.000609 0.001739  0.023082  0.016890 -0.031235
P048 12NOV25 2012.9008 56256 1716 1 -111.2   -327 -0.903658   5057522  0.470941  1491  0.970311  0.0083 0.000442 0.000597 0.001742  0.041300  0.028851 -0.027440
P048 12NOV26 2012.9035 56257 1716 2 -111.2   -327 -0.903555   5057522  0.469786  1491  0.963367  0.0083 0.000446 0.000609 0.001752  0.050950  0.020822 -0.036245
P048 12NOV27 2012.9062 56258 1716 3 -111.2   -327 -0.904189   5057522  0.469786  1491  0.967637  0.0083 0.000442 0.000604 0.001742  0.027456  0.032706 -0.024807
P048 12NOV28 2012.9090 56259 1716 4 -111.2   -327 -0.903306   5057522  0.467839  1491  0.964247  0.0083 0.000446 0.000611 0.001759  0.032870  0.018435 -0.037166
P048 12NOV29 2012.9117 56260 1716 5 -111.2   -327 -0.905502   5057522  0.471757  1491  0.971338  0.0083 0.000442 0.000601 0.001735  0.015756  0.031289 -0.023005
P048 12NOV30 2012.9144 56261 1716 6 -111.2   -327 -0.903189   5057522  0.474096  1491  0.990686  0.0083 0.000442 0.000604 0.001742  0.016338  0.043402 -0.020756
P048 12DEC01 2012.9172 56262 1716 7 -111.2   -327 -0.908214   5057522  0.472862  1491  0.981060  0.0083 0.000449 0.000612 0.001792  0.027658  0.037786 -0.009295
P048 12DEC02 2012.9199 56263 1717 1 -111.2   -327 -0.904390   5057522  0.467884  1491  0.980643  0.0083 0.000445 0.000602 0.001756  0.035255  0.046376 -0.023459
P048 12DEC03 2012.9227 56264 1717 2 -111.2   -327 -0.907558   5057522  0.468208  1491  0.973097  0.0083 0.000447 0.000607 0.001774  0.008816  0.070370 -0.007359
P048 12DEC04 2012.9254 56265 1717 3 -111.2   -327 -0.903656   5057522  0.464088  1491  0.972747  0.0083 0.000446 0.000605 0.001755  0.027522  0.046640 -0.015547
P048 12DEC05 2012.9281 56266 1717 4 -111.2   -327 -0.906754   5057522  0.468459  1491  0.982165  0.0083 0.000443 0.000603 0.001746  0.015039  0.064287 -0.007693
P048 12DEC06 2012.9309 56267 1717 5 -111.2   -327 -0.906053   5057522  0.470812  1491  0.969354  0.0083 0.000453 0.000621 0.001803  0.022683  0.051751 -0.038264
P048 12DEC07 2012.9336 56268 1717 6 -111.2   -327 -0.903479   5057522  0.465691  1491  0.957480  0.0083 0.000450 0.000613 0.001782  0.037363  0.061660 -0.013673
P048 12DEC08 2012.9363 56269 1717 7 -111.2   -327 -0.904979   5057522  0.467959  1491  0.959984  0.0083 0.000444 0.000605 0.001748  0.034463  0.034008 -0.019382
P048 12DEC09 2012.9391 56270 1718 1 -111.2   -327 -0.904291   5057522  0.467365  1491  0.964280  0.0083 0.000441 0.000601 0.001722  0.025542  0.028244 -0.014250
P048 12DEC10 2012.9418 56271 1718 2 -111.2   -327 -0.909265   5057522  0.466070  1491  0.962237  0.0083 0.000438 0.000599 0.001722  0.038334  0.026377 -0.009049
P048 12DEC11 2012.9446 56272 1718 3 -111.2   -327 -0.911302   5057522  0.467142  1491  0.969387  0.0083 0.000439 0.000600 0.001735  0.041356  0.026791 -0.000722
P048 12DEC12 2012.9473 56273 1718 4 -111.2   -327 -0.910013   5057522  0.468248  1491  0.962429  0.0083 0.000454 0.000618 0.001777  0.039537  0.031072 -0.014530
P048 12DEC13 2012.9500 56274 1718 5 -111.2   -327 -0.907698   5057522  0.465859  1491  0.967548  0.0083 0.000444 0.000606 0.001712  0.048118 -0.014466 -0.009729
P048 12DEC14 2012.9528 56275 1718 6 -111.2   -327 -0.908080   5057522  0.463365  1491  0.977645  0.0083 0.000435 0.000599 0.001702  0.052438 -0.006188  0.002097
P048 12DEC15 2012.9555 56276 1718 7 -111.2   -327 -0.907309   5057522  0.463405  1491  0.978318  0.0083 0.000432 0.000591 0.001679  0.041065 -0.010671 -0.000937
P048 12DEC16 2012.9582 56277 1719 1 -111.2   -327 -0.905889   5057522  0.467330  1491  0.981077  0.0083 0.000430 0.000593 0.001678  0.036584 -0.010889  0.001225
P048 12DEC17 2012.9610 56278 1719 2 -111.2   -327 -0.908411   5057522  0.466294  1491  0.965763  0.0083 0.000443 0.000606 0.001719  0.035407 -0.010506 -0.003662
P048 12DEC18 2012.9637 56279 1719 3 -111.2   -327 -0.907101   5057522  0.466290  1491  0.968197  0.0083 0.000447 0.000612 0.001738  0.030192 -0.006589 -0.009827
P048 12DEC19 2012.9665 56280 1719 4 -111.2   -327 -0.907007   5057522  0.466268  1491  0.971207  0.0083 0.000436 0.000598 0.001705  0.045451 -0.006748 -0.015447
P048 12DEC20 2012.9692 56281 1719 5 -111.2   -327 -0.906985   5057522  0.464840  1491  0.966866  0.0083 0.000446 0.000604 0.001720  0.046020 -0.020326 -0.023406
P048 12DEC21 2012.9719 56282 1719 6 -111.2   -327 -0.905746   5057522  0.468531  1491  0.982903  0.0083 0.000433 0.000594 0.001703  0.034928  0.006127 -0.015953
P048 12DEC22 2012.9747 56283 1719 7 -111.2   -327 -0.905575   5057522  0.468978  1491  0.976330  0.0083 0.000434 0.000597 0.001707  0.037020  0.006407 -0.008344
P048 12DEC23 2012.9774 56284 1720 1 -111.2   -327 -0.907526   5057522  0.469005  1491  0.956698  0.0083 0.000438 0.000598 0.001731  0.036400  0.017262 -0.001926
P048 12DEC24 2012.9802 56285 1720 2 -111.2   -327 -0.905994   5057522  0.465798  1491  0.962120  0.0083 0.000436 0.000598 0.001714  0.046436  0.012184 -0.006970
P048 12DEC25 2012.9829 56286 1720 3 -111.2   -327 -0.907703   5057522  0.468004  1491  0.962024  0.0083 0.000438 0.000603 0.001732  0.036599 -0.004291 -0.013649
P048 12DEC26 2012.9856 56287 1720 4 -111.2   -327 -0.907657   5057522  0.467303  1491  0.969289  0.0083 0.000437 0.000600 0.001710  0.028739  0.003652 -0.002535
P048 12DEC27 2012.9884 56288 1720 5 -111.2   -327 -0.903426   5057522  0.466303  1491  0.973672  0.0083 0.000437 0.000594 0.001715  0.032686  0.012651 -0.012014
P048 12DEC28 2012.9911 56289 1720 6 -111.2   -327 -0.904523   5057522  0.465079  1491  0.964181  0.0083 0.000436 0.000597 0.001726  0.030200  0.013975 -0.003014
P048 12DEC29 2012.9938 56290 1720 7 -111.2   -327 -0.905487   5057522  0.463191  1491  0.969000  0.0083 0.000436 0.000596 0.001710  0.032210  0.012799 -0.011428
P048 12DEC30 2012.9966 56291 1721 1 -111.2   -327 -0.908618   5057522  0.466590  1491  0.963192  0.0083 0.000439 0.000600 0.001733  0.035447  0.000569 -0.011895
P048 12DEC31 2012.9993 56292 1721 2 -111.2   -327 -0.908882   5057522  0.468446  1491  0.964471  0.0083 0.000438 0.000602 0.001717  0.029188  0.019758 -0.012343
P048 13JAN01 2013.0021 56293 1721 3 -111.2   -327 -0.907901   5057522  0.464904  1491  0.969909  0.0083 0.000438 0.000599 0.001721  0.026109  0.021410 -0.023852
P048 13JAN02 2013.0048 56294 1721 4 -111.2   -327 -0.905451   5057522  0.461847  1491  0.966969  0.0083 0.000436 0.000592 0.001710  0.036424  0.009257 -0.021261
P048 13JAN03 2013.0075 56295 1721 5 -111.2   -327 -0.906261   5057522  0.467348  1491  0.971892  0.0083 0.000440 0.000606 0.001734  0.030325 -0.002019  0.000181
P048 13JAN04 2013.0103 56296 1721 6 -111.2   -327 -0.906205   5057522  0.469696  1491  0.970168  0.0083 0.000440 0.000603 0.001738  0.036064 -0.014449 -0.002734
P048 13JAN05 2013.0130 56297 1721 7 -111.2   -327 -0.907636   5057522  0.465992  1491  0.970931  0.0083 0.000441 0.000601 0.001734  0.047866 -0.013613 -0.025010
P048 13JAN06 2013.0157 56298 1722 1 -111.2   -327 -0.906332   5057522  0.466412  1491  0.971449  0.0083 0.000441 0.000599 0.001733  0.051764 -0.005891 -0.007951
P048 13JAN07 2013.0185 56299 1722 2 -111.2   -327 -0.906262   5057522  0.464901  1491  0.971349  0.0083 0.000436 0.000591 0.001700  0.040905 -0.000010 -0.018274
P048 13JAN08 2013.0212 56300 1722 3 -111.2   -327 -0.909964   5057522  0.466686  1491  0.960191  0.0083 0.000441 0.000595 0.001725  0.046012  0.012316 -0.018340
P048 13JAN09 2013.0240 56301 1722 4 -111.2   -327 -0.907154   5057522  0.466220  1491  0.977097  0.0083 0.000444 0.000602 0.001743  0.048127  0.018580 -0.006264
P048 13JAN10 2013.0267 56302 1722 5 -111.2   -327 -0.904277   5057522  0.465629  1491  0.976689  0.0083 0.000452 0.000626 0.001796  0.036246  0.033967 -0.012675
P048 13JAN11 2013.0294 56303 1722 6 -111.2   -327 -0.909570   5057522  0.466483  1491  0.973837  0.0083 0.000438 0.000597 0.001710  0.051046 -0.010916 -0.010810
P048 13JAN12 2013.0322 56304 1722 7 -111.2   -327 -0.908182   5057522  0.467831  1491  0.958579  0.0083 0.000434 0.000592 0.001696  0.043078  0.003735 -0.008655
P048 13JAN13 2013.0349 56305 1723 1 -111.2   -327 -0.910896   5057522  0.466784  1491  0.952149  0.0083 0.000440 0.000597 0.001720  0.048593 -0.017030 -0.013597
P048 13JAN14 2013.0376 56306 1723 2 -111.2   -327 -0.908116   5057522  0.466103  1491  0.951933  0.0083 0.000437 0.000592 0.001705  0.046566 -0.002270 -0.017287
P048 13JAN15 2013.0404 56307 1723 3 -111.2   -327 -0.908778   5057522  0.464497  1491  0.966005  0.0083 0.000441 0.000600 0.001725  0.040615 -0.008993 -0.020877
P048 13JAN16 2013.0431 56308 1723 4 -111.2   -327 -0.910144   5057522  0.464722  1491  0.972270  0.0083 0.000453 0.000619 0.001778  0.056699 -0.016390 -0.023483
P048 13JAN17 2013.0459 56309 1723 5 -111.2   -327 -0.908270   5057522  0.464513  1491  0.965020  0.0083 0.000446 0.000617 0.001762  0.039021  0.008972 -0.028293
P048 13JAN18 2013.0486 56310 1723 6 -111.2   -327 -0.906302   5057522  0.466510  1491  0.971132  0.0083 0.000440 0.000598 0.001737  0.045449  0.020699 -0.011216
P048 13JAN19 2013.0513 56311 1723 7 -111.2   -327 -0.907302   5057522  0.467813  1491  0.969866  0.0083 0.000438 0.000594 0.001706  0.036810  0.010058 -0.021533
P048 13JAN20 2013.0541 56312 1724 1 -111.2   -327 -0.906951   5057522  0.465080  1491  0.970515  0.0083 0.000442 0.000599 0.001726  0.038986  0.029189 -0.027824
P048 13JAN21 2013.0568 56313 1724 2 -111.2   -327 -0.908538   5057522  0.468123  1491  0.966623  0.0083 0.000443 0.000599 0.001734  0.037684  0.020492 -0.026925
P048 13JAN22 2013.0595 56314 1724 3 -111.2   -327 -0.906227   5057522  0.468263  1491  0.971232  0.0083 0.000445 0.000604 0.001725  0.057381 -0.004961 -0.032275
P048 13JAN23 2013.0623 56315 1724 4 -111.2   -327 -0.906826   5057522  0.466798  1491  0.970821  0.0083 0.000444 0.000619 0.001751  0.054105  0.027115 -0.028676
P048 13JAN24 2013.0650 56316 1724 5 -111.2   -327 -0.910044   5057522  0.465951  1491  0.976075  0.0083 0.000444 0.000617 0.001748  0.054947  0.023523 -0.038154
P048 13JAN25 2013.0678 56317 1724 6 -111.2   -327 -0.912566   5057522  0.474818  1491  0.968458  0.0083 0.000441 0.000598 0.001726  0.034006  0.029114 -0.019018
P048 13JAN26 2013.0705 56318 1724 7 -111.2   -327 -0.907705   5057522  0.467243  1491  0.969065  0.0083 0.000443 0.000602 0.001738  0.039579  0.038278 -0.036536
P048 13JAN27 2013.0732 56319 1725 1 -111.2   -327 -0.908987   5057522  0.466965  1491  0.971826  0.0083 0.000443 0.000600 0.001734  0.047712  0.015172 -0.020229
P048 13JAN28 2013.0760 56320 1725 2 -111.2   -327 -0.910389   5057522  0.465887  1491  0.970539  0.0083 0.000441 0.000599 0.001722  0.037543  0.030829 -0.017244
P048 13JAN29 2013.0787 56321 1725 3 -111.2   -327 -0.910019   5057522  0.466068  1491  0.967066  0.0083 0.000443 0.000598 0.001726  0.046000  0.019687 -0.022648
P048 13JAN30 2013.0815 56322 1725 4 -111.2   -327 -0.908586   5057522  0.465018  1491  0.962611  0.0083 0.000441 0.000598 0.001728  0.034457  0.025114 -0.030632
P048 13JAN31 2013.0842 56323 1725 5 -111.2   -327 -0.910002   5057522  0.465950  1491  0.965753  0.0083 0.000444 0.000599 0.001745  0.037891  0.047091 -0.026488
P048 13FEB01 2013.0869 56324 1725 6 -111.2   -327 -0.909122   5057522  0.466147  1491  0.969997  0.0083 0.000453 0.000615 0.001787  0.041500  0.045249 -0.031706
P048 13FEB02 2013.0897 56325 1725 7 -111.2   -327 -0.906549   5057522  0.468241  1491  0.961365  0.0083 0.000448 0.000613 0.001773  0.049793  0.030228 -0.031262
P048 13FEB03 2013.0924 56326 1726 1 -111.2   -327 -0.907627   5057522  0.464827  1491  0.972285  0.0083 0.000453 0.000615 0.001775  0.024985  0.027945 -0.018566
P048 13FEB04 2013.0951 56327 1726 2 -111.2   -327 -0.910232   5057522  0.467049  1491  0.969791  0.0083 0.000449 0.000609 0.001773  0.049062  0.017644 -0.032192
P048 13FEB05 2013.0979 56328 1726 3 -111.2   -327 -0.911662   5057522  0.466048  1491  0.980997  0.0083 0.000476 0.000645 0.001856  0.044653  0.040188 -0.027292
P048 13FEB06 2013.1006 56329 1726 4 -111.2   -327 -0.911061   5057522  0.465284  1491  0.966557  0.0083 0.000469 0.000644 0.001867  0.072480  0.012228 -0.011792
P048 13FEB07 2013.1034 56330 1726 5 -111.2   -327 -0.909633   5057522  0.466316  1491  0.961860  0.0083 0.000449 0.000618 0.001772  0.052112  0.026917 -0.016417
P048 13FEB08 2013.1061 56331 1726 6 -111.2   -327 -0.909289   5057522  0.466383  1491  0.967114  0.0083 0.000450 0.000614 0.001784  0.042578  0.037849 -0.036088
P048 13FEB09 2013.1088 56332 1726 7 -111.2   -327 -0.908879   5057522  0.466374  1491  0.964160  0.0083 0.000450 0.000613 0.001773  0.038016  0.026963 -0.021343
P048 13FEB10 2013.1116 56333 1727 1 -111.2   -327 -0.910167   5057522  0.463285  1491  0.966947  0.0083 0.000453 0.000615 0.001782  0.035882  0.028931 -0.010983
P048 13FEB11 2013.1143 56334 1727 2 -111.2   -327 -0.911827   5057522  0.466739  1491  0.964656  0.0083 0.000455 0.000623 0.001804  0.043878  0.047190 -0.029090
P048 13FEB12 2013.1170 56335 1727 3 -111.2   -327 -0.910776   5057522  0.466676  1491  0.965957  0.0083 0.000453 0.000622 0.001796  0.047178  0.050215 -0.021107
P048 13FEB13 2013.1198 56336 1727 4 -111.2   -327 -0.910746   5057522  0.466240  1491  0.961230  0.0083 0.000466 0.000634 0.001828  0.037946  0.033618 -0.046583
P048 13FEB14 2013.1225 56337 1727 5 -111.2   -327 -0.910825   5057522  0.465667  1491  0.961401  0.0083 0.000450 0.000616 0.001776  0.027550  0.024950 -0.021941
P048 13FEB15 2013.1253 56338 1727 6 -111.2   -327 -0.910503   5057522  0.464788  1491  0.962784  0.0083 0.000446 0.000610 0.001752  0.042531  0.015336 -0.013798
P048 13FEB16 2013.1280 56339 1727 7 -111.2   -327 -0.910280   5057522  0.462823  1491  0.968886  0.0083 0.000448 0.000624 0.001775  0.048382  0.036314 -0.013412
P048 13FEB17 2013.1307 56340 1728 1 -111.2   -327 -0.907835   5057522  0.466607  1491  0.966284  0.0083 0.000453 0.000620 0.001796  0.041074  0.031251 -0.005052
P048 13FEB18 2013.1335 56341 1728 2 -111.2   -327 -0.906787   5057522  0.468025  1491  0.965719  0.0083 0.000453 0.000620 0.001801  0.039736  0.053969 -0.026342
P048 13FEB19 2013.1362 56342 1728 3 -111.2   -327 -0.909444   5057522  0.468947  1491  0.966507  0.0083 0.000445 0.000610 0.001747  0.037074  0.034091 -0.019382
P048 13FEB20 2013.1389 56343 1728 4 -111.2   -327 -0.913848   5057522  0.468571  1491  0.966180  0.0083 0.000446 0.000614 0.001754  0.039122  0.010734 -0.018520
P048 13FEB21 2013.1417 56344 1728 5 -111.2   -327 -0.908548   5057522  0.466537  1491  0.960356  0.0083 0.000464 0.000628 0.001811  0.057222  0.027560 -0.022767
P048 13FEB22 2013.1444 56345 1728 6 -111.2   -327 -0.910875   5057522  0.467309  1491  0.966389  0.0083 0.000464 0.000629 0.001815  0.049481  0.040645 -0.025225
P048 13FEB23 2013.1472 56346 1728 7 -111.2   -327 -0.913140   5057522  0.465658  1491  0.962999  0.0083 0.000464 0.000625 0.001809  0.051210  0.040839 -0.014424
P048 13FEB24 2013.1499 56347 1729 1 -111.2   -327 -0.910574   5057522  0.465308  1491  0.963519  0.0083 0.000443 0.000608 0.001749  0.061532  0.027459 -0.011683
P048 13FEB25 2013.1526 56348 1729 2 -111.2   -327 -0.909860   5057522  0.469862  1491  0.965457  0.0083 0.000446 0.000607 0.001757  0.040250  0.048031 -0.025169
P048 13FEB26 2013.1554 56349 1729 3 -111.2   -327 -0.913121   5057522  0.466414  1491  0.960989  0.0083 0.000443 0.000606 0.001751  0.057782  0.022807 -0.028999
P048 13FEB27 2013.1581 56350 1729 4 -111.2   -327 -0.910689   5057522  0.467843  1491  0.966865  0.0083 0.000446 0.000606 0.001765  0.045227  0.038932 -0.013207
P048 13FEB28 2013.1608 56351 1729 5 -111.2   -327 -0.912106   5057522  0.465695  1491  0.961682  0.0083 0.000445 0.000606 0.001775  0.045332  0.054094 -0.000045
P048 13MAR01 2013.1636 56352 1729 6 -111.2   -327 -0.911872   5057522  0.465351  1491  0.964063  0.0083 0.000445 0.000603 0.001759  0.035604  0.045567 -0.015529
P048 13MAR02 2013.1663 56353 1729 7 -111.2   -327 -0.912898   5057522  0.464677  1491  0.973428  0.0083 0.000444 0.000603 0.001747  0.040782  0.036011 -0.020099
P048 13MAR03 2013.1691 56354 1730 1 -111.2   -327 -0.911828   5057522  0.467742  1491  0.970640  0.0083 0.000452 0.000610 0.001790  0.040145  0.065547 -0.015343
P048 13MAR04 2013.1718 56355 1730 2 -111.2   -327 -0.910373   5057522  0.467129  1491  0.959833  0.0083 0.000446 0.000613 0.001763  0.058963  0.043616 -0.007032
P048 13MAR05 2013.1745 56356 1730 3 -111.2   -327 -0.909399   5057522  0.467607  1491  0.962339  0.0083 0.000447 0.000607 0.001779  0.046497  0.039590  0.015798
P048 13MAR06 2013.1773 56357 1730 4 -111.2   -327 -0.912711   5057522  0.466667  1491  0.960979  0.0083 0.000452 0.000620 0.001813  0.026944  0.062359  0.001863
P048 13MAR07 2013.1800 56358 1730 5 -111.2   -327 -0.910841   5057522  0.468925  1491  0.967810  0.0083 0.000453 0.000618 0.001800  0.017107  0.072347 -0.017218
P048 13MAR08 2013.1828 56359 1730 6 -111.2   -327 -0.911000   5057522  0.467063  1491  0.954814  0.0083 0.000444 0.000602 0.001745  0.043089  0.049184 -0.004133
P048 13MAR09 2013.1855 56360 1730 7 -111.2   -327 -0.912355   5057522  0.468747  1491  0.961296  0.0083 0.000444 0.000603 0.001756  0.047561  0.045644 -0.015021
P048 13MAR10 2013.1882 56361 1731 1 -111.2   -327 -0.913918   5057522  0.468186  1491  0.967177  0.0083 0.000449 0.000607 0.001773  0.045853  0.052823 -0.002306
P048 13MAR11 2013.1910 56362 1731 2 -111.2   -327 -0.913277   5057522  0.465734  1491  0.960335  0.0083 0.000446 0.000603 0.001759  0.037232  0.052133 -0.011276
P048 13MAR12 2013.1937 56363 1731 3 -111.2   -327 -0.912016   5057522  0.464965  1491  0.968290  0.0083 0.000447 0.000604 0.001758  0.044134  0.038513 -0.018216
P048 13MAR13 2013.1964 56364 1731 4 -111.2   -327 -0.914031   5057522  0.466558  1491  0.964325  0.0083 0.000444 0.000596 0.001738  0.044023  0.072438 -0.013574
P048 13MAR14 2013.1992 56365 1731 5 -111.2   -327 -0.912547   5057522  0.463965  1491  0.965909  0.0083 0.000448 0.000600 0.001767  0.048827  0.087908 -0.002156
